id,name,x,y,z,visibility,frame
11,left shoulder,0.036400519311428,-0.4699691236019134,0.0869489088654518,0.9999237060546876,16
12,right shoulder,-0.0681037381291389,-0.5338723659515381,-0.1373741328716278,0.9999948143959044,16
13,left elbow,-0.0099486103281378,-0.2888112962245941,0.1952985376119613,0.0207116398960351,16
14,right elbow,-0.214178055524826,-0.2701966166496277,-0.2088313400745391,0.9908205270767212,16
15,left wrist,0.0623651631176471,-0.155715063214302,0.274669736623764,0.0277722664177417,16
16,right wrist,-0.1004092916846275,-0.1319629997014999,-0.208648681640625,0.9271712899208068,16
23,left hip,0.018656013533473,0.0025762864388525,0.1180138364434242,0.9999879002571106,16
24,right hip,-0.0166914723813533,-0.0067376005463302,-0.1166900917887687,0.9999958276748656,16
25,left knee,0.0620982386171817,0.370612233877182,0.2135656327009201,0.6185534000396729,16
26,right knee,0.25583016872406,0.2718168199062347,-0.1551483720541,0.9864899516105652,16
27,left ankle,-0.2348428070545196,0.487336128950119,0.3999813199043274,0.8380358219146729,16
28,right ankle,0.299093633890152,0.6770437955856323,-0.1055923402309417,0.9917991161346436,16
29,left heel,-0.2835808098316192,0.5022284984588623,0.4294282495975494,0.8886070251464844,16
30,right heel,0.309084415435791,0.7127496600151062,-0.1366234123706817,0.9476978182792664,16
31,left foot index,-0.2269784212112426,0.548430860042572,0.4653355181217193,0.9069138169288636,16
32,right foot index,0.440615564584732,0.6770790219306946,-0.2062951028347015,0.9886207580566406,16
11,left shoulder,0.0375632792711257,-0.4718143045902252,0.0857628658413887,0.9999138712882996,17
12,right shoulder,-0.0715715661644935,-0.531182587146759,-0.136659950017929,0.9999940991401672,17
13,left elbow,-0.0090092932805418,-0.299649029970169,0.1869280785322189,0.0196361318230628,17
14,right elbow,-0.2181270271539688,-0.2693281173706054,-0.2091343402862548,0.9888964891433716,17
15,left wrist,0.0665416717529296,-0.1684756875038147,0.2479457110166549,0.0255246181041002,17
16,right wrist,-0.1002552956342697,-0.1300795823335647,-0.2099501937627792,0.9006267786026001,17
23,left hip,0.0190244223922491,0.0020158931147307,0.118650808930397,0.9999885559082032,17
24,right hip,-0.0170391630381345,-0.006133469287306,-0.1172474026679992,0.9999961256980896,17
25,left knee,0.0556534565985202,0.3690057694911957,0.2101350426673889,0.612368106842041,17
26,right knee,0.2798628509044647,0.2425815463066101,-0.1782334893941879,0.9875988960266112,17
27,left ankle,-0.2398514598608017,0.4655144512653351,0.4017007052898407,0.814025342464447,17
28,right ankle,0.2832530438899994,0.6685985326766968,-0.1195994615554809,0.992489218711853,17
29,left heel,-0.2885792553424835,0.4788395762443542,0.4320154190063476,0.8792999386787415,17
30,right heel,0.2879871428012848,0.7070351839065552,-0.1481575518846511,0.9522904753684998,17
31,left foot index,-0.241999551653862,0.5260248184204102,0.4684819877147674,0.8886425495147705,17
32,right foot index,0.4161059558391571,0.6833780407905579,-0.2160028666257858,0.9894356727600098,17
11,left shoulder,0.0385442189872264,-0.4709319174289703,0.114032931625843,0.9999010562896729,18
12,right shoulder,-0.0727129057049751,-0.5257013440132141,-0.1212720870971679,0.9999936819076538,18
13,left elbow,-0.0062528704293072,-0.289127379655838,0.1817791163921356,0.0185235273092985,18
14,right elbow,-0.2182132303714752,-0.2545090019702911,-0.1849850714206695,0.986877143383026,18
15,left wrist,0.0691013857722282,-0.1541808545589447,0.1502548307180404,0.0235041100531816,18
16,right wrist,-0.098787747323513,-0.1205667331814765,-0.1689764708280563,0.8836967349052429,18
23,left hip,0.020023874938488,0.0019524748204275,0.1191720142960548,0.9999893307685852,18
24,right hip,-0.0178377870470285,-0.0060359826311469,-0.1176887154579162,0.9999964237213136,18
25,left knee,0.0613120906054973,0.3672036826610565,0.176115795969963,0.6260122060775757,18
26,right knee,0.2914043664932251,0.2152079939842224,-0.1909339725971222,0.9886849522590636,18
27,left ankle,-0.2390380054712295,0.4247850179672241,0.3727690577507019,0.80484938621521,18
28,right ankle,0.2799465358257293,0.6592928171157837,-0.115669384598732,0.9931679964065552,18
29,left heel,-0.2894425988197326,0.4342805743217468,0.4042697846889496,0.8732596039772034,18
30,right heel,0.2823120653629303,0.6999812126159668,-0.1430226862430572,0.9565852284431458,18
31,left foot index,-0.2652237117290497,0.5027486681938171,0.4462234675884247,0.8834782838821411,18
32,right foot index,0.4050590395927429,0.686832845211029,-0.212749183177948,0.990311563014984,18
11,left shoulder,0.0404339618980884,-0.4696938097476959,0.1088929623365402,0.99989253282547,19
12,right shoulder,-0.0735072940587997,-0.5208355188369751,-0.1231602430343627,0.9999932050704956,19
13,left elbow,0.006686741951853,-0.2817239165306091,0.1497358083724975,0.0176650043576955,19
14,right elbow,-0.2188168168067932,-0.2475713491439819,-0.1864850670099258,0.9843094944953918,19
15,left wrist,0.0706592500209808,-0.1466078907251358,0.079909011721611,0.0220122300088405,19
16,right wrist,-0.0983121171593666,-0.1164037138223648,-0.171812042593956,0.8646224141120911,19
23,left hip,0.020261101424694,0.0017736210720613,0.1193193420767784,0.9999898672103882,19
24,right hip,-0.0179795399308204,-0.0058140521869063,-0.1177820861339569,0.9999966621398926,19
25,left knee,0.058157879859209,0.3684280216693878,0.1753367334604263,0.62175053358078,19
26,right knee,0.2926023006439209,0.1955354511737823,-0.1870536506175995,0.9895318150520324,19
27,left ankle,-0.2373119443655014,0.4062150418758392,0.3936224281787872,0.7743086218833923,19
28,right ankle,0.2656586766242981,0.6395075917243958,-0.1064413860440254,0.993708074092865,19
29,left heel,-0.2863071262836456,0.4130467474460602,0.4280799925327301,0.8532708287239075,19
30,right heel,0.2661921977996826,0.6803392767906189,-0.1349447518587112,0.9600811004638672,19
31,left foot index,-0.270277202129364,0.4823752343654632,0.4735403060913086,0.8637824654579163,19
32,right foot index,0.3860658705234527,0.6836202144622803,-0.2101062685251236,0.9909570813179016,19
11,left shoulder,0.0503584444522857,-0.472011387348175,0.1063795760273933,0.9998846650123596,20
12,right shoulder,-0.0706340745091438,-0.5213879346847534,-0.1230007782578468,0.9999930262565612,20
13,left elbow,0.0185392033308744,-0.2817919850349426,0.1384723633527755,0.0168234966695308,20
14,right elbow,-0.2183145135641098,-0.2460997998714447,-0.1862635165452957,0.9819816946983336,20
15,left wrist,0.0804448574781417,-0.1454842239618301,0.0721341222524643,0.0207056831568479,20
16,right wrist,-0.0972753092646598,-0.1109949126839637,-0.1713612675666809,0.8517656326293945,20
23,left hip,0.020508112385869,0.0019098037155345,0.1192240938544273,0.9999902248382568,20
24,right hip,-0.0181537382304668,-0.0059037306345999,-0.1175839975476265,0.9999969005584716,20
25,left knee,0.0558149106800556,0.3900590240955353,0.1604083925485611,0.6242520213127136,20
26,right knee,0.3032582998275757,0.1598940342664718,-0.1810928136110305,0.990208387374878,20
27,left ankle,-0.2379654645919799,0.3795274198055267,0.3934889435768127,0.741662323474884,20
28,right ankle,0.2602998316287994,0.6080089211463928,-0.0823844745755195,0.9941158294677734,20
29,left heel,-0.2874332666397095,0.3789549171924591,0.4283254742622375,0.8297200202941895,20
30,right heel,0.2591190338134765,0.6494698524475098,-0.1040516048669815,0.9628393054008484,20
31,left foot index,-0.2973886430263519,0.4512756168842315,0.4765893518924713,0.8435593247413635,20
32,right foot index,0.3749827146530151,0.6748857498168945,-0.1555651426315307,0.9914134740829468,20
11,left shoulder,0.0625282302498817,-0.47313192486763,0.1043561026453971,0.9998714327812196,21
12,right shoulder,-0.0671954154968261,-0.5217798948287964,-0.1195711642503738,0.9999926686286926,21
13,left elbow,0.0214421432465314,-0.2813630104064941,0.1364616900682449,0.0157310664653778,21
14,right elbow,-0.2181244641542434,-0.2463226616382599,-0.172033280134201,0.9789170026779176,21
15,left wrist,0.0812571868300437,-0.1416831612586975,0.0856446847319603,0.0190509557723999,21
16,right wrist,-0.0967781171202659,-0.1112359389662742,-0.1372541487216949,0.834851861000061,21
23,left hip,0.0215644147247076,0.0020055184140801,0.1184712424874305,0.999990463256836,21
24,right hip,-0.0190291889011859,-0.0059351846575737,-0.1167246401309967,0.999997079372406,21
25,left knee,0.0547117851674556,0.3932776153087616,0.1450100243091583,0.6314738392829895,21
26,right knee,0.3060030043125152,0.1428291797637939,-0.1777862012386322,0.9906955361366272,21
27,left ankle,-0.2394212931394577,0.3500972390174866,0.3817583918571472,0.7141388654708862,21
28,right ankle,0.2530942857265472,0.589294970035553,-0.055582445114851,0.9944123029708862,21
29,left heel,-0.2897182703018188,0.3452761471271515,0.4181554913520813,0.8077036142349243,21
30,right heel,0.2507921159267425,0.6299588680267334,-0.0740588530898094,0.9650073647499084,21
31,left foot index,-0.3131524622440338,0.4173696339130401,0.4698705375194549,0.8264979124069214,21
32,right foot index,0.3664277493953705,0.662274956703186,-0.1170277819037437,0.991707980632782,21
11,left shoulder,0.0659710466861724,-0.4756481051445007,0.1026666238903999,0.9998481273651124,22
12,right shoulder,-0.0605454444885253,-0.5214172005653381,-0.1201158389449119,0.9999921917915344,22
13,left elbow,0.0101436665281653,-0.2838527858257293,0.1369853019714355,0.0144715132191777,22
14,right elbow,-0.2182539701461792,-0.2471941858530044,-0.1673269569873809,0.9756578207015992,22
15,left wrist,0.0725037902593612,-0.1389804482460022,0.0943077579140663,0.0172509551048278,22
16,right wrist,-0.096155472099781,-0.1120996922254562,-0.1135224923491478,0.8083073496818542,22
23,left hip,0.0220363494008779,0.0020002031233161,0.1184478625655174,0.9999908208847046,22
24,right hip,-0.0194146241992712,-0.0059288162738084,-0.1167014241218566,0.9999973177909852,22
25,left knee,0.0488516204059124,0.3950028717517853,0.1450399905443191,0.6268606781959534,22
26,right knee,0.3163564801216125,0.1216616481542587,-0.2066110670566558,0.9909696578979492,22
27,left ankle,-0.2479405254125595,0.3372021019458771,0.3812553286552429,0.6795250773429871,22
28,right ankle,0.2513473927974701,0.5574779510498047,-0.0624056048691272,0.9944907426834106,22
29,left heel,-0.2991126179695129,0.3305920362472534,0.4175527095794678,0.7796992063522339,22
30,right heel,0.247250035405159,0.5965908765792847,-0.0754581019282341,0.9661197662353516,22
31,left foot index,-0.327610433101654,0.4014675915241241,0.4647955596446991,0.7987775802612305,22
32,right foot index,0.3618107438087463,0.6294744610786438,-0.1272709667682647,0.99158775806427,22
11,left shoulder,0.0667077079415321,-0.4760977029800415,0.1017005071043968,0.9998298287391664,23
12,right shoulder,-0.0544609352946281,-0.5202218294143677,-0.1207669228315353,0.9999919533729552,23
13,left elbow,-0.0068979053758084,-0.2906607985496521,0.1517175734043121,0.013296365737915,23
14,right elbow,-0.2182041555643081,-0.2475279718637466,-0.1707946509122848,0.9731305241584778,23
15,left wrist,0.0585475079715251,-0.1479042172431945,0.1697790771722793,0.0156063130125403,23
16,right wrist,-0.0942400991916656,-0.1127050817012786,-0.1154785975813865,0.7828439474105835,23
23,left hip,0.0222255587577819,0.0020255984272807,0.1184331029653549,0.999991238117218,23
24,right hip,-0.0196196548640728,-0.0059541212394833,-0.1166848540306091,0.9999974966049194,23
25,left knee,0.0338380113244056,0.3978698849678039,0.139546200633049,0.6219886541366577,23
26,right knee,0.3201845288276672,0.100645862519741,-0.2174349725246429,0.991110384464264,23
27,left ankle,-0.2574017941951751,0.3236089050769806,0.380849689245224,0.6458181142807007,23
28,right ankle,0.2481025010347366,0.5270887017250061,-0.0661482438445091,0.9944802522659302,23
29,left heel,-0.3089581429958343,0.3148714303970337,0.4168941676616668,0.7516684532165527,23
30,right heel,0.2440283894538879,0.5656169652938843,-0.0763885900378227,0.9667298197746276,23
31,left foot index,-0.3391011357307434,0.388091892004013,0.4632224142551422,0.7698768973350525,23
32,right foot index,0.3589165508747101,0.6047098636627197,-0.1329286098480224,0.9913427233695984,23
11,left shoulder,0.0680343061685562,-0.4740488827228546,0.1008138805627822,0.9998172521591188,24
12,right shoulder,-0.0404210984706878,-0.5157226324081421,-0.1225883439183235,0.9999918341636658,24
13,left elbow,-0.0179868191480636,-0.2900909781455993,0.1552218198776245,0.0121144466102123,24
14,right elbow,-0.2108284085988998,-0.2444818168878555,-0.1725550591945648,0.9687815308570862,24
15,left wrist,0.0569279864430427,-0.1451604217290878,0.1777245551347732,0.0140922768041491,24
16,right wrist,-0.0873123779892921,-0.1115381345152854,-0.0987881422042846,0.7426263093948364,24
23,left hip,0.0217918008565902,0.0021146598737686,0.1193720772862434,0.9999916553497314,24
24,right hip,-0.0191613007336854,-0.0060114590451121,-0.1176109760999679,0.9999976754188538,24
25,left knee,0.0337863452732563,0.3982649743556976,0.1436425745487213,0.6125458478927612,24
26,right knee,0.3403525650501251,0.0916791558265686,-0.2104122340679168,0.991327166557312,24
27,left ankle,-0.2586218118667602,0.2959328591823578,0.3808205425739288,0.6097978949546814,24
28,right ankle,0.2483369410037994,0.5091655254364014,-0.0619252435863018,0.994463324546814,24
29,left heel,-0.3115131855010986,0.2832069993019104,0.4164282381534576,0.7190912961959839,24
30,right heel,0.2421270012855529,0.5457584857940674,-0.0743965655565261,0.9673088788986206,24
31,left foot index,-0.3569844365119934,0.3533785045146942,0.4656616449356079,0.7382453680038452,24
32,right foot index,0.3583117127418518,0.589043915271759,-0.1139526888728141,0.991108238697052,24
11,left shoulder,0.0754347220063209,-0.4716482758522033,0.1008805707097053,0.999797224998474,25
12,right shoulder,-0.0305956229567527,-0.5160647630691528,-0.1211336851119995,0.9999914169311525,25
13,left elbow,-0.0202594380825757,-0.2841787934303283,0.1553831249475479,0.0110889608040452,25
14,right elbow,-0.2078830301761627,-0.2451219409704208,-0.1680092811584472,0.9623192548751832,25
15,left wrist,0.0547037459909915,-0.1390483528375625,0.1727866977453231,0.0127425976097583,25
16,right wrist,-0.0851472020149231,-0.1114633604884147,-0.0971832945942878,0.7027612924575806,25
23,left hip,0.0218947809189558,0.0025538725312799,0.1195887625217437,0.9999920725822448,25
24,right hip,-0.0192638952285051,-0.0063516432419419,-0.1177920922636985,0.999997854232788,25
25,left knee,0.030937273055315,0.3985502421855926,0.1463282108306884,0.6155910491943359,25
26,right knee,0.335927814245224,0.0760598331689834,-0.2273405194282531,0.9917959570884703,25
27,left ankle,-0.2626593112945556,0.2779515385627746,0.3861678540706634,0.5888400077819824,25
28,right ankle,0.2468083500862121,0.4853678941726684,-0.0653608962893486,0.9946404695510864,25
29,left heel,-0.3159950971603393,0.2634642720222473,0.4223177433013916,0.6980277299880981,25
30,right heel,0.2388774156570434,0.5204623937606812,-0.0750548094511032,0.9685239195823668,25
31,left foot index,-0.3657019436359405,0.3369400799274444,0.4740311205387115,0.7210811376571655,25
32,right foot index,0.3495423495769501,0.5651057958602905,-0.1206024736166,0.991247832775116,25
11,left shoulder,0.0767306312918663,-0.4712536036968231,0.1003974452614784,0.9997824430465698,26
12,right shoulder,-0.0144807342439889,-0.5147320032119751,-0.1208699867129325,0.9999903440475464,26
13,left elbow,-0.0335791744291782,-0.2837501466274261,0.1547825932502746,0.0101335337385535,26
14,right elbow,-0.2033993899822235,-0.2440963089466095,-0.1657554805278778,0.9530192017555236,26
15,left wrist,0.0439699813723564,-0.1382961869239807,0.1697411388158798,0.0115285906940698,26
16,right wrist,-0.0855792090296745,-0.1085226833820343,-0.0949084684252739,0.6588260531425476,26
23,left hip,0.0214319359511137,0.0027774299960583,0.1196760237216949,0.9999924302101136,26
24,right hip,-0.0187274813652038,-0.0065354295074939,-0.1178618520498275,0.9999979734420776,26
25,left knee,0.0247434228658676,0.4025470018386841,0.1414062976837158,0.6003130674362183,26
26,right knee,0.3273530006408691,0.0735582634806633,-0.2314182221889495,0.9917278289794922,26
27,left ankle,-0.2633075416088104,0.2668837010860443,0.3845821321010589,0.5625031590461731,26
28,right ankle,0.2403210401535034,0.4605587720870971,-0.0645421668887138,0.99447762966156,26
29,left heel,-0.3166078925132751,0.2495355010032653,0.421472817659378,0.6721448302268982,26
30,right heel,0.2281978875398636,0.4929249882698059,-0.0754151493310928,0.9683188199996948,26
31,left foot index,-0.3738350570201874,0.3229076266288757,0.4716047644615173,0.6978663206100464,26
32,right foot index,0.3252577483654022,0.5499974489212036,-0.1137977987527847,0.990807831287384,26
11,left shoulder,0.0964669063687324,-0.4686548709869385,0.1051255911588668,0.9997759461402892,27
12,right shoulder,-0.0203194916248321,-0.5147396922111511,-0.1071818023920059,0.9999902844429016,27
13,left elbow,-0.0087882876396179,-0.2812809348106384,0.1580593734979629,0.0094628101214766,27
14,right elbow,-0.2035776525735855,-0.243412435054779,-0.1506440490484237,0.9492402076721193,27
15,left wrist,0.045064490288496,-0.1306538134813308,0.1677431762218475,0.0104984482750296,27
16,right wrist,-0.0885611101984977,-0.1020140573382377,-0.0908851027488708,0.6400371789932251,27
23,left hip,0.0251583456993103,0.0035894725006073,0.1196022108197212,0.999992847442627,27
24,right hip,-0.022400327026844,-0.0071805599145591,-0.1177310198545456,0.999998152256012,27
25,left knee,0.0175431240350008,0.4063882827758789,0.1346585005521774,0.6151217222213745,27
26,right knee,0.3216637372970581,0.0593959838151931,-0.2616467177867889,0.992326319217682,27
27,left ankle,-0.2629585266113281,0.2582050561904907,0.3865223824977875,0.5548607707023621,27
28,right ankle,0.2353154122829437,0.4471247792243957,-0.0869699269533157,0.994757890701294,27
29,left heel,-0.3158903419971466,0.2400998473167419,0.4239237606525421,0.6611574292182922,27
30,right heel,0.2217985242605209,0.4798203110694885,-0.0966411679983139,0.9699019193649292,27
31,left foot index,-0.3747446238994598,0.3097858130931854,0.4725865721702575,0.6939721703529358,27
32,right foot index,0.3190396130084991,0.532909631729126,-0.1335395574569702,0.991244375705719,27
11,left shoulder,0.0933528468012809,-0.4638074040412903,0.1070346012711525,0.999774158000946,28
12,right shoulder,-0.0229978933930397,-0.5131392478942871,-0.1058108657598495,0.9999900460243224,28
13,left elbow,-0.0047245868481695,-0.2633955776691437,0.1541183441877365,0.0088227791711688,28
14,right elbow,-0.2041058540344238,-0.237269327044487,-0.1475357264280319,0.9421518445014954,28
15,left wrist,0.047825988382101,-0.0874187871813774,0.1324499696493148,0.0095680886879563,28
16,right wrist,-0.0909096598625183,-0.0900125652551651,-0.0963945016264915,0.6219733953475952,28
23,left hip,0.0256386883556842,0.0042672934941947,0.1195930391550064,0.9999932050704956,28
24,right hip,-0.0227671805769205,-0.0078487871214747,-0.117714025080204,0.9999982714653016,28
25,left knee,0.0163315720856189,0.4146289825439453,0.1313882619142532,0.6178125739097595,28
26,right knee,0.3185295760631561,0.0545895099639892,-0.2773216664791107,0.9927024245262146,28
27,left ankle,-0.2617989480495453,0.2617329359054565,0.381769984960556,0.548210620880127,28
28,right ankle,0.2269456535577774,0.4503770768642425,-0.109451875090599,0.9949613213539124,28
29,left heel,-0.3141062557697296,0.2425153106451034,0.4187696874141693,0.652442991733551,28
30,right heel,0.2139206826686859,0.4834979474544525,-0.121016189455986,0.970958173274994,28
31,left foot index,-0.3659254312515259,0.306726723909378,0.4628980755805969,0.6915935277938843,28
32,right foot index,0.3096413910388946,0.534863293170929,-0.1685442924499511,0.99153870344162,28
11,left shoulder,0.099619835615158,-0.4595357477664947,0.1053903400897979,0.9997739195823668,29
12,right shoulder,-0.0201132800430059,-0.5115087628364563,-0.1061014905571937,0.9999892711639404,29
13,left elbow,0.023703321814537,-0.2473603338003158,0.1348467469215393,0.0083734225481748,29
14,right elbow,-0.2022038251161575,-0.2375697791576385,-0.1507090628147125,0.9332215189933776,29
15,left wrist,0.0888168066740036,-0.053093533962965,0.0922571569681167,0.0087706428021192,29
16,right wrist,-0.0919590815901756,-0.088008627295494,-0.1011208221316337,0.5997902750968933,29
23,left hip,0.0264245402067899,0.0050410679541528,0.1193684414029121,0.99999338388443,29
24,right hip,-0.0234084594994783,-0.0087322294712066,-0.1175414621829986,0.9999983310699464,29
25,left knee,0.006129992660135,0.4133819341659546,0.1340073496103286,0.611871063709259,29
26,right knee,0.3162644803524017,0.0281814541667699,-0.2814825773239136,0.9929818511009216,29
27,left ankle,-0.2603139579296112,0.2567058205604553,0.385699599981308,0.5473111867904663,29
28,right ankle,0.2246828526258468,0.4354920983314514,-0.1175133138895034,0.995149552822113,29
29,left heel,-0.3122712075710296,0.2376533448696136,0.421617716550827,0.6478535532951355,29
30,right heel,0.2120124995708465,0.4695910513401031,-0.1302560120820999,0.9718989729881288,29
31,left foot index,-0.3639695346355438,0.296501100063324,0.4626113474369049,0.6924009919166565,29
32,right foot index,0.3057675361633301,0.5241158604621887,-0.1835659593343734,0.99179607629776,29
11,left shoulder,0.1003318503499031,-0.4579046666622162,0.0975610688328743,0.9997668862342834,30
12,right shoulder,-0.01586196385324,-0.5099115967750549,-0.111726202070713,0.999987781047821,30
13,left elbow,0.0253390632569789,-0.2446972876787185,0.1214678958058357,0.0079147107899189,30
14,right elbow,-0.1966987401247024,-0.2374916076660156,-0.1521457582712173,0.9191221594810486,30
15,left wrist,0.093850165605545,-0.0571103692054748,0.0831663683056831,0.0080022113397717,30
16,right wrist,-0.091248445212841,-0.0878757387399673,-0.104878157377243,0.5641018152236938,30
23,left hip,0.0265358425676822,0.0055220043286681,0.1192065700888633,0.9999935626983644,30
24,right hip,-0.0234753564000129,-0.0093244966119527,-0.1174141019582748,0.9999983906745912,30
25,left knee,0.0075098630040884,0.4133510887622833,0.1361804902553558,0.6140760779380798,30
26,right knee,0.3148332834243774,0.008397770114243,-0.2839719355106354,0.9932496547698976,30
27,left ankle,-0.2599339783191681,0.2528484761714935,0.3854888081550598,0.5521602034568787,30
28,right ankle,0.2236068248748779,0.4299825131893158,-0.1241518557071685,0.9953412413597108,30
29,left heel,-0.3114402592182159,0.2329150289297104,0.4210655093193054,0.6481114625930786,30
30,right heel,0.2113388925790786,0.4654415547847748,-0.1376453787088394,0.9729200005531312,30
31,left foot index,-0.3612131476402282,0.2928428649902344,0.4582982063293457,0.6957600712776184,30
32,right foot index,0.3069720566272735,0.5201775431632996,-0.1917195171117782,0.9920413494110109,30
11,left shoulder,0.1027579456567764,-0.4572843313217163,0.0970809012651443,0.9997637867927552,31
12,right shoulder,-0.016270188614726,-0.5048987865447998,-0.1122323125600814,0.9999873638153076,31
13,left elbow,0.02315603941679,-0.2469990253448486,0.1234441772103309,0.0073977685533463,31
14,right elbow,-0.1970014721155166,-0.2291362434625625,-0.149396151304245,0.9107879400253296,31
15,left wrist,0.0925196185708046,-0.0659220293164253,0.0958033800125122,0.0072745862416923,31
16,right wrist,-0.0913161635398864,-0.0841484665870666,-0.0894187241792678,0.5361995100975037,31
23,left hip,0.0276273414492607,0.0066308854147791,0.1190150827169418,0.9999938011169434,31
24,right hip,-0.0245140772312879,-0.0104778297245502,-0.1172289475798606,0.9999984502792358,31
25,left knee,0.0085642300546169,0.4184926152229309,0.1284488588571548,0.6204487085342407,31
26,right knee,0.3140885531902313,0.0035576417576521,-0.2859314084053039,0.9934626817703248,31
27,left ankle,-0.2589920163154602,0.2485605776309967,0.3676301538944244,0.5495761036872864,31
28,right ankle,0.2179057300090789,0.4301114976406097,-0.128276526927948,0.995448112487793,31
29,left heel,-0.3104057312011719,0.2268804311752319,0.4018573462963104,0.6439789533615112,31
30,right heel,0.2059925198554992,0.4667592942714691,-0.1421609073877334,0.9735735654830932,31
31,left foot index,-0.3634645044803619,0.2857314348220825,0.4378650188446045,0.6944429278373718,31
32,right foot index,0.3041926324367523,0.5191050171852112,-0.195268452167511,0.9921767711639404,31
