id,name,x,y,z,visibility,frame
11,left shoulder,0.1039445549249649,-0.4574390947818756,0.0979238376021385,0.9997636675834656,32
12,right shoulder,-0.0120786735787987,-0.5049425959587097,-0.1123427227139473,0.9999876022338868,32
13,left elbow,0.0217076297849416,-0.247911050915718,0.1254274100065231,0.0070360922254621,32
14,right elbow,-0.1930968463420868,-0.2298699766397476,-0.1474054902791977,0.9101235866546632,32
15,left wrist,0.0840878337621688,-0.0709948614239692,0.0967106595635414,0.006643901579082,32
16,right wrist,-0.0912191048264503,-0.0848396494984626,-0.0899043381214141,0.534380316734314,32
23,left hip,0.0278420392423868,0.0074275461956858,0.1189751550555229,0.9999940991401672,32
24,right hip,-0.0247325506061315,-0.0114149991422891,-0.1171963736414909,0.9999985694885254,32
25,left knee,0.0110945403575897,0.4201412200927734,0.1240740641951561,0.6291927695274353,32
26,right knee,0.3119915425777435,-0.0069887796416878,-0.2901293039321899,0.9937782287597656,32
27,left ankle,-0.2584295868873596,0.2514354884624481,0.3669697046279907,0.5473055243492126,32
28,right ankle,0.2103092819452285,0.4300567209720611,-0.136785551905632,0.9956454038619996,32
29,left heel,-0.3099790215492248,0.2304196506738662,0.4015295803546905,0.6414658427238464,32
30,right heel,0.1986642628908157,0.4681804776191711,-0.1514423340559005,0.9745802283287048,32
31,left foot index,-0.3630500435829162,0.2920967042446136,0.4387786984443664,0.6941683888435364,32
32,right foot index,0.3007509112358093,0.5194451808929443,-0.2076538056135177,0.9924731850624084,32
11,left shoulder,0.1045334860682487,-0.4583831429481506,0.097773790359497,0.9997625946998596,33
12,right shoulder,-0.0134318964555859,-0.5052381157875061,-0.1112264618277549,0.9999877214431764,33
13,left elbow,0.0217024404555559,-0.2534975409507751,0.1394533216953277,0.0067113060504198,33
14,right elbow,-0.1933567374944687,-0.2303254604339599,-0.1450478136539459,0.9085713624954224,33
15,left wrist,0.0782649368047714,-0.0774455741047859,0.1393154114484787,0.0060557103715837,33
16,right wrist,-0.0926252156496048,-0.0850955322384834,-0.0843194350600242,0.5290461182594299,33
23,left hip,0.0295680314302444,0.0077502988278865,0.1183906719088554,0.9999943375587464,33
24,right hip,-0.0265041403472423,-0.0117740705609321,-0.1165657639503479,0.9999986290931702,33
25,left knee,0.0162246376276016,0.4239358901977539,0.1166010349988937,0.6359584927558899,33
26,right knee,0.3114769756793976,0.0021422973368316,-0.287687748670578,0.993760347366333,33
27,left ankle,-0.2566999495029449,0.2586226165294647,0.3642496764659881,0.5339540243148804,33
28,right ankle,0.2101346999406814,0.4371723532676697,-0.1342683434486389,0.9955610036849976,33
29,left heel,-0.3086693882942199,0.2389748692512512,0.3994131982326507,0.6309012770652771,33
30,right heel,0.1988955438137054,0.4753706157207489,-0.1489816308021545,0.974316656589508,33
31,left foot index,-0.3611343801021576,0.3025952875614166,0.4389969110488891,0.6830546259880066,33
32,right foot index,0.3019853830337524,0.5261882543563843,-0.203290119767189,0.9922926425933838,33
11,left shoulder,0.1044799014925956,-0.4584028422832489,0.1020701676607132,0.9997685551643372,34
12,right shoulder,-0.0190576091408729,-0.5052245855331421,-0.1059394925832748,0.9999879598617554,34
13,left elbow,0.0296868290752172,-0.2483169734477996,0.1396196335554123,0.0066442503593862,34
14,right elbow,-0.1959772855043411,-0.2303947955369949,-0.1372965276241302,0.9104083776474,34
15,left wrist,0.0814441740512847,-0.0593365430831909,0.1219077110290527,0.0055959322489798,34
16,right wrist,-0.0929484739899635,-0.085926204919815,-0.0843095183372497,0.5386711955070496,34
23,left hip,0.0311913285404443,0.00860255677253,0.1177247613668441,0.9999945759773254,34
24,right hip,-0.0281268656253814,-0.0127161918208003,-0.1159026771783828,0.9999986886978148,34
25,left knee,0.0175089314579963,0.433295726776123,0.1089844405651092,0.6462907195091248,34
26,right knee,0.3102397918701172,0.0017709453823044,-0.2887501716613769,0.9939987659454346,34
27,left ankle,-0.2564083933830261,0.2632037699222564,0.3573095798492431,0.5310152769088745,34
28,right ankle,0.2100166827440261,0.4385204315185547,-0.139062151312828,0.9957097172737122,34
29,left heel,-0.308534175157547,0.2450972944498062,0.3926120698451996,0.6281266212463379,34
30,right heel,0.199105218052864,0.476828932762146,-0.1542062163352966,0.9750435948371888,34
31,left foot index,-0.3597264587879181,0.3086510896682739,0.4301225543022156,0.6825204491615295,34
32,right foot index,0.3022339344024658,0.5267248153686523,-0.2127115279436111,0.9925281405448914,34
11,left shoulder,0.0995461568236351,-0.4588726460933685,0.1057978495955467,0.9997698068618774,35
12,right shoulder,-0.0266739539802074,-0.5072575211524963,-0.1055202260613441,0.999987542629242,35
13,left elbow,0.0235118009150028,-0.2489124983549118,0.1398305892944336,0.0068256449885666,35
14,right elbow,-0.2015648484230041,-0.2362539619207382,-0.1387483477592468,0.9098706245422364,35
15,left wrist,0.0746666491031646,-0.0629289522767067,0.107602059841156,0.0052639590576291,35
16,right wrist,-0.0937893539667129,-0.0880602002143859,-0.0911239236593246,0.5263701677322388,35
23,left hip,0.0313267558813095,0.0087669976055622,0.1177150085568428,0.9999948740005492,35
24,right hip,-0.0282951835542917,-0.0128939310088753,-0.1158920899033546,0.9999987483024596,35
25,left knee,0.0216340348124504,0.4316086173057556,0.110047198832035,0.6645464897155762,35
26,right knee,0.309756338596344,0.0041032317094504,-0.2909971177577972,0.9944191575050354,35
27,left ankle,-0.2512334585189819,0.2662296295166015,0.3642491400241852,0.5448843836784363,35
28,right ankle,0.2104328572750091,0.438635766506195,-0.1452072709798813,0.9960033297538756,35
29,left heel,-0.3035092949867248,0.2484795749187469,0.4001433253288269,0.6368295550346375,35
30,right heel,0.1997160762548446,0.4767782092094421,-0.1609382033348083,0.9765757918357848,35
31,left foot index,-0.3564174771308899,0.311494767665863,0.4338882863521576,0.6923391819000244,35
32,right foot index,0.3029318749904632,0.5264013409614563,-0.2230078876018524,0.9929872751235962,35
11,left shoulder,0.0926726385951042,-0.4604624807834625,0.1004805937409401,0.9997689127922058,36
12,right shoulder,-0.0351028889417648,-0.5118721723556519,-0.1102951988577842,0.9999866485595704,36
13,left elbow,0.0206081569194793,-0.2516128718852997,0.1290650218725204,0.00708410423249,36
14,right elbow,-0.2045719921588897,-0.2464818358421325,-0.1565619111061096,0.9065655469894408,36
15,left wrist,0.0712200924754142,-0.0670532286167144,0.087705411016941,0.0049725519493222,36
16,right wrist,-0.0937767550349235,-0.0917497426271438,-0.1296293139457702,0.5110000967979431,36
23,left hip,0.0313056148588657,0.00875842012465,0.1176720634102821,0.9999949932098388,36
24,right hip,-0.0282794870436191,-0.0128921959549188,-0.1158590316772461,0.9999988079071044,36
25,left knee,0.022165847942233,0.4308378398418426,0.1249793097376823,0.6778181791305542,36
26,right knee,0.3153235614299774,0.0094846580177545,-0.2881858050823211,0.9946961402893066,36
27,left ankle,-0.2472251206636428,0.2676531672477722,0.3677344620227813,0.5600666403770447,36
28,right ankle,0.2124484330415725,0.4390440285205841,-0.1415869742631912,0.9962360262870787,36
29,left heel,-0.29887855052948,0.2499018162488937,0.4025944769382477,0.6475523710250854,36
30,right heel,0.2014281600713729,0.4775811433792114,-0.1574286222457885,0.97786945104599,36
31,left foot index,-0.3467592895030975,0.3123728036880493,0.4347447454929352,0.7028465270996094,36
32,right foot index,0.3057154417037964,0.5284050703048706,-0.2187452614307403,0.99332594871521,36
11,left shoulder,0.0802772566676139,-0.4625525176525116,0.0920895412564277,0.99975323677063,37
12,right shoulder,-0.0434997528791427,-0.5126436352729797,-0.118972361087799,0.9999860525131226,37
13,left elbow,0.0086163897067308,-0.2633319795131683,0.123525358736515,0.0067544770427048,37
14,right elbow,-0.2156127840280532,-0.2518641054630279,-0.157526284456253,0.90596204996109,37
15,left wrist,0.063537023961544,-0.0890013873577117,0.0873960703611373,0.0045474311336874,37
16,right wrist,-0.0973784923553466,-0.0988120436668396,-0.1238918676972389,0.5079714059829712,37
23,left hip,0.031228644773364,0.0085585638880729,0.1176574975252151,0.9999949932098388,37
24,right hip,-0.0282244309782981,-0.0127806216478347,-0.1158500984311103,0.9999988675117492,37
25,left knee,0.0354189351201057,0.4303216636180877,0.1446278691291809,0.6699409484863281,37
26,right knee,0.325484961271286,0.0220996104180812,-0.2864958643913269,0.994680881500244,37
27,left ankle,-0.2373443394899368,0.2833098769187927,0.3881026804447174,0.5467326641082764,37
28,right ankle,0.2153748273849487,0.4602141976356506,-0.1401031464338302,0.9962554574012756,37
29,left heel,-0.2896824181079864,0.2671672701835632,0.4223260581493377,0.6345750093460083,37
30,right heel,0.2031708359718322,0.4985763728618622,-0.1559412628412246,0.9780505299568176,37
31,left foot index,-0.3418374061584472,0.3407329022884369,0.4588505029678345,0.6871796250343323,37
32,right foot index,0.3058000802993774,0.5454262495040894,-0.216282770037651,0.9931615591049194,37
11,left shoulder,0.0711456015706062,-0.4642829000949859,0.0919554904103279,0.9997559785842896,38
12,right shoulder,-0.0522977523505687,-0.5140381455421448,-0.1190723404288292,0.9999862909317015,38
13,left elbow,0.0066351536661386,-0.2708457112312317,0.1247095391154289,0.0065663736313581,38
14,right elbow,-0.2247201949357986,-0.2540291249752044,-0.1565228551626205,0.9080342650413512,38
15,left wrist,0.0585423223674297,-0.1051107496023178,0.0896124839782714,0.0042015332728624,38
16,right wrist,-0.1039105355739593,-0.1032810807228088,-0.1159212887287139,0.5139102339744568,38
23,left hip,0.0311435125768184,0.0080050798133015,0.1176478564739227,0.9999950528144836,38
24,right hip,-0.0281688272953033,-0.0123472027480602,-0.1158650368452072,0.999998927116394,38
25,left knee,0.048950407654047,0.4284683763980865,0.1590940803289413,0.6651313304901123,38
26,right knee,0.3315066695213318,0.0631700605154037,-0.2563434541225433,0.9946565628051758,38
27,left ankle,-0.2357724457979202,0.3131578266620636,0.3913897573947906,0.5377411246299744,38
28,right ankle,0.2190135419368744,0.501663863658905,-0.1199959218502044,0.9962993860244752,38
29,left heel,-0.2887397706508636,0.301722764968872,0.4246531724929809,0.6258813142776489,38
30,right heel,0.2067347019910812,0.5400574207305908,-0.1381163150072097,0.9783370494842528,38
31,left foot index,-0.3387950658798218,0.3772237300872803,0.461495965719223,0.6791187524795532,38
32,right foot index,0.3120192885398865,0.570837140083313,-0.1999155580997467,0.9931192994117736,38
11,left shoulder,0.0670438036322593,-0.4649836719036102,0.0906546264886856,0.999750792980194,39
12,right shoulder,-0.0603040494024753,-0.5152518153190613,-0.1216230392456054,0.9999860525131226,39
13,left elbow,0.0085441023111343,-0.2728272378444671,0.1206319481134414,0.0064199995249509,39
14,right elbow,-0.2326058149337768,-0.2548661530017853,-0.1544369757175445,0.909869909286499,39
15,left wrist,0.0568152703344821,-0.1153662651777267,0.0859765335917472,0.0039096297696232,39
16,right wrist,-0.106828473508358,-0.1058216765522956,-0.0968037322163581,0.5140891671180725,39
23,left hip,0.0310438703745603,0.0074322442524135,0.1176527440547943,0.9999950528144836,39
24,right hip,-0.0280952528119087,-0.0118301892653107,-0.1159376949071884,0.999998927116394,39
25,left knee,0.0624105148017406,0.4225115478038788,0.1663466095924377,0.6578835248947144,39
26,right knee,0.334224671125412,0.0987210422754287,-0.2370767891407013,0.994571328163147,39
27,left ankle,-0.2336358875036239,0.3357171416282654,0.3927134573459625,0.5251191854476929,39
28,right ankle,0.2396005392074585,0.5354443788528442,-0.1084425449371337,0.996279001235962,39
29,left heel,-0.2869930267333984,0.3276626169681549,0.4254325330257416,0.6160306334495544,39
30,right heel,0.230201318860054,0.5735125541687012,-0.1278519630432129,0.9784165024757384,39
31,left foot index,-0.3276395201683044,0.4020651280879974,0.4636257588863373,0.6665220260620117,39
32,right foot index,0.3415239453315735,0.5902811288833618,-0.1884380877017974,0.9928999543190002,39
11,left shoulder,0.0489926300942897,-0.46478271484375,0.0899094864726066,0.9997464418411256,40
12,right shoulder,-0.0602233111858367,-0.5166836977005005,-0.1235855296254158,0.999986171722412,40
13,left elbow,0.0004857981984969,-0.2708486318588257,0.1145290806889534,0.0061229676939547,40
14,right elbow,-0.2360829859972,-0.2556122541427612,-0.1517474204301834,0.9131168723106384,40
15,left wrist,0.0528456717729568,-0.1133974120020866,0.0831004008650779,0.0036239626351743,40
16,right wrist,-0.1152684539556503,-0.1081113964319229,-0.084245391190052,0.5274714827537537,40
23,left hip,0.0268908645957708,0.0068314629606902,0.1176813393831253,0.9999950528144836,40
24,right hip,-0.0240264143794775,-0.011297732591629,-0.1160601377487182,0.999998927116394,40
25,left knee,0.0760146602988243,0.4027885794639587,0.1719814389944076,0.6439085006713867,40
26,right knee,0.3347766995429992,0.1248724535107612,-0.1965359896421432,0.9943408966064452,40
27,left ankle,-0.2338681519031524,0.352654755115509,0.3908968269824981,0.5127853155136108,40
28,right ankle,0.246144950389862,0.5630012154579163,-0.0875294953584671,0.9962968230247498,40
29,left heel,-0.2872844338417053,0.3485846519470215,0.4219507277011871,0.6101899147033691,40
30,right heel,0.2374689877033233,0.6011654138565063,-0.1097488850355148,0.9788053035736084,40
31,left foot index,-0.3193792700767517,0.4253068268299103,0.4629406034946441,0.6545422673225403,40
32,right foot index,0.3509149849414825,0.6131577491760254,-0.1638305783271789,0.9927476048469543,40
11,left shoulder,0.0360435284674167,-0.4643467664718628,0.0896112397313118,0.999749481678009,41
12,right shoulder,-0.0600664243102073,-0.5181718468666077,-0.1262260526418686,0.999986469745636,41
13,left elbow,-0.0066491840407252,-0.2706835567951202,0.1152325794100761,0.0060197827406227,41
14,right elbow,-0.2387759536504745,-0.2584470212459564,-0.1515230238437652,0.9183761477470398,41
15,left wrist,0.0595128275454044,-0.1199487596750259,0.0946370586752891,0.0035000916104763,41
16,right wrist,-0.1172798499464988,-0.1130678206682205,-0.0821329951286315,0.551295280456543,41
23,left hip,0.0217534638941288,0.0059920521453022,0.1178051233291626,0.9999951124191284,41
24,right hip,-0.0189570672810077,-0.0104848816990852,-0.1163145452737808,0.9999989867210388,41
25,left knee,0.0942490547895431,0.380088746547699,0.1750364452600479,0.6505475640296936,41
26,right knee,0.3372133374214172,0.1503439247608184,-0.1762281656265258,0.9945213198661804,41
27,left ankle,-0.229032427072525,0.3745787143707275,0.3804047703742981,0.5229968428611755,41
28,right ankle,0.2661559581756592,0.5846660137176514,-0.0739472806453704,0.9964966773986816,41
29,left heel,-0.2844218611717224,0.3751573264598846,0.4096454679965973,0.6216874122619629,41
30,right heel,0.2585229277610779,0.6221267580986023,-0.0969518050551414,0.9800763726234436,41
31,left foot index,-0.3044415116310119,0.4646523892879486,0.458152025938034,0.6613563895225525,41
32,right foot index,0.3737044930458069,0.6355354189872742,-0.1409828960895538,0.9930484890937804,41
11,left shoulder,0.0394429638981819,-0.4623068869113922,0.0941500514745712,0.9997488856315612,42
12,right shoulder,-0.0594440549612045,-0.5187969207763672,-0.1245932802557945,0.9999865889549256,42
13,left elbow,-0.0059885741211473,-0.2705114185810089,0.1373646706342697,0.0058933501131832,42
14,right elbow,-0.2372965514659881,-0.2589138746261596,-0.1479373723268509,0.9225524663925172,42
15,left wrist,0.064990296959877,-0.1283006072044372,0.1405909210443496,0.0033588542137295,42
16,right wrist,-0.1164062172174453,-0.1173654869198799,-0.0834914296865463,0.5643185377120972,42
23,left hip,0.0210219267755746,0.0055263629183173,0.1185215264558792,0.9999952912330629,42
24,right hip,-0.0182883720844984,-0.0100912023335695,-0.1172179207205772,0.9999990463256836,42
25,left knee,0.1041525900363922,0.361562430858612,0.1733599156141281,0.6512293219566345,42
26,right knee,0.3349021077156067,0.1836041361093521,-0.1923350840806961,0.9948139190673828,42
27,left ankle,-0.2194062173366546,0.4110274612903595,0.3562973141670227,0.5325493216514587,42
28,right ankle,0.2835854291915893,0.6155408620834351,-0.1260625422000885,0.9967451691627502,42
29,left heel,-0.2744739055633545,0.418430745601654,0.3830938637256622,0.6360090970993042,42
30,right heel,0.2798405587673187,0.6527377963066101,-0.155763104557991,0.9815654158592224,42
31,left foot index,-0.2617201209068298,0.5042961835861206,0.4255472123622894,0.6686681509017944,42
32,right foot index,0.4028571844100952,0.6483016014099121,-0.2153397500514984,0.9934884309768676,42
11,left shoulder,0.0395802855491638,-0.4619680047035217,0.0982581153512001,0.9997433423995972,43
12,right shoulder,-0.0591758340597152,-0.5277326107025146,-0.1244720146059989,0.9999869465827942,43
13,left elbow,-0.0104428734630346,-0.2702497839927673,0.1443488448858261,0.0056590097956359,43
14,right elbow,-0.2361772358417511,-0.2668943703174591,-0.1501493752002716,0.9272735714912416,43
15,left wrist,0.0663486421108245,-0.1277214586734771,0.1452723294496536,0.0032136966474354,43
16,right wrist,-0.1165318861603736,-0.1219113692641258,-0.1088430359959602,0.5879380702972412,43
23,left hip,0.0207284856587648,0.0049726450815796,0.1196689829230308,0.9999954104423524,43
24,right hip,-0.0180382132530212,-0.009532761760056,-0.1185530498623848,0.9999990463256836,43
25,left knee,0.1184690743684768,0.3442167639732361,0.171710267663002,0.6417117714881897,43
26,right knee,0.31280317902565,0.2321215122938156,-0.1869229525327682,0.99481463432312,43
27,left ankle,-0.2098994851112365,0.4384400844573974,0.3192950189113617,0.5330839157104492,43
28,right ankle,0.2918038964271545,0.6460314989089966,-0.1247648820281028,0.9968584179878236,43
29,left heel,-0.2642699480056762,0.4501697719097137,0.3438431322574615,0.6470880508422852,43
30,right heel,0.292962372303009,0.6812115907669067,-0.1512524634599685,0.9825916886329652,43
31,left foot index,-0.2284307181835174,0.5284972786903381,0.3806613385677337,0.6701618432998657,43
32,right foot index,0.424570232629776,0.6595681309700012,-0.2107967436313629,0.993627905845642,43
11,left shoulder,0.0400723703205585,-0.4619602262973785,0.1033601537346839,0.9997483491897584,44
12,right shoulder,-0.0598271377384662,-0.5337340831756592,-0.1243646368384361,0.9999876022338868,44
13,left elbow,-0.0102319251745939,-0.2658882439136505,0.1489103585481643,0.0055232099257409,44
14,right elbow,-0.233812466263771,-0.2677516341209411,-0.1541296392679214,0.932074010372162,44
15,left wrist,0.0674002319574356,-0.1037831306457519,0.1430932134389877,0.0030791785102337,44
16,right wrist,-0.1162848621606826,-0.1213788241147995,-0.1301953196525573,0.611664891242981,44
23,left hip,0.0208288598805665,0.0047773607075214,0.1208398789167404,0.9999955892562866,44
24,right hip,-0.018147075548768,-0.0093534961342811,-0.1197317168116569,0.9999991059303284,44
25,left knee,0.1118013560771942,0.3474040031433105,0.1509516984224319,0.6412773132324219,44
26,right knee,0.2706859409809112,0.2588228583335876,-0.186046227812767,0.9948581457138062,44
27,left ankle,-0.2122808694839477,0.4796770215034485,0.287066638469696,0.5427330136299133,44
28,right ankle,0.2853066325187683,0.6729369163513184,-0.1253058016300201,0.9970142245292664,44
29,left heel,-0.2664909958839416,0.495114117860794,0.3109187483787536,0.6632727980613708,44
30,right heel,0.288678377866745,0.7076968550682068,-0.1539632081985473,0.983680248260498,44
31,left foot index,-0.2356702536344528,0.5643002986907959,0.33544921875,0.680895984172821,44
32,right foot index,0.4211261868476867,0.6687451004981995,-0.2278883010149002,0.993898332118988,44
11,left shoulder,0.040465772151947,-0.4575366377830505,0.1124550774693489,0.99975848197937,45
12,right shoulder,-0.0599883943796157,-0.5384719967842102,-0.1192464902997016,0.9999884963035583,45
13,left elbow,0.0021449094638228,-0.2654195129871368,0.1805922091007232,0.0055571091361343,45
14,right elbow,-0.2278766185045242,-0.2725322842597961,-0.170593574643135,0.937532901763916,45
15,left wrist,0.083444707095623,-0.1040047630667686,0.2012859880924224,0.0032424028031527,45
16,right wrist,-0.1143977418541908,-0.1213021725416183,-0.2004415839910507,0.6438455581665039,45
23,left hip,0.0209029093384742,0.0047548045404255,0.1217923238873481,0.999995768070221,45
24,right hip,-0.0182784292846918,-0.0093382662162184,-0.1204295009374618,0.9999991655349731,45
25,left knee,0.1062343195080757,0.3485080301761627,0.1585833430290222,0.6379105448722839,45
26,right knee,0.2296688258647918,0.2851609289646148,-0.1801692992448806,0.99514901638031,45
27,left ankle,-0.2132695168256759,0.5267536044120789,0.2998188138008117,0.5510686635971069,45
28,right ankle,0.2845647037029266,0.6806014776229858,-0.139286920428276,0.9972177147865297,45
29,left heel,-0.2664366066455841,0.5481215715408325,0.3278257548809051,0.6797128319740295,45
30,right heel,0.2936641275882721,0.7128452062606812,-0.1732190996408462,0.9849281907081604,45
31,left foot index,-0.2165769338607788,0.6078522205352783,0.3633239269256592,0.6912671327590942,45
32,right foot index,0.4331013262271881,0.6640085577964783,-0.2569559812545776,0.9943073987960817,45
11,left shoulder,0.0429362282156944,-0.4450221061706543,0.1140011101961135,0.999772608280182,46
12,right shoulder,-0.0641306266188621,-0.5404545664787292,-0.1174471899867057,0.9999893307685852,46
13,left elbow,0.0275661796331405,-0.2438313513994217,0.1780393272638321,0.0063978023827075,46
14,right elbow,-0.2269378006458282,-0.2742804884910583,-0.1796550005674362,0.9425452351570128,46
15,left wrist,0.0970213860273361,-0.0788167268037796,0.1837377846240997,0.0049083246849477,46
16,right wrist,-0.1157218515872955,-0.1228261366486549,-0.2266694158315658,0.67519611120224,46
23,left hip,0.0218208730220794,0.0047005447559058,0.1220235452055931,0.9999958872795104,46
24,right hip,-0.019409742206335,-0.0092864669859409,-0.1205273941159248,0.9999991655349731,46
25,left knee,0.0963533818721771,0.3498579263687134,0.1699310094118118,0.629431426525116,46
26,right knee,0.1911711245775222,0.3018434643745422,-0.169596865773201,0.9953521490097046,46
27,left ankle,-0.2115571647882461,0.5632129311561584,0.3213913738727569,0.5608153343200684,46
28,right ankle,0.2764571905136108,0.6947759389877319,-0.1364805549383163,0.9973930716514589,46
29,left heel,-0.2621180415153503,0.5886456966400146,0.3476971387863159,0.6932597160339355,46
30,right heel,0.2877949476242065,0.725838303565979,-0.1677577346563339,0.9859603643417358,46
31,left foot index,-0.2018638849258422,0.6497219204902649,0.3729913830757141,0.7028152346611023,46
32,right foot index,0.4195010364055633,0.6774100065231323,-0.2516600787639618,0.9946587085723876,46
11,left shoulder,0.0520789735019207,-0.4424578547477722,0.1131942421197891,0.999790370464325,47
12,right shoulder,-0.0650753825902938,-0.5395519733428955,-0.1150346174836158,0.9999901056289672,47
13,left elbow,0.0433408468961715,-0.2280200272798538,0.173678308725357,0.0071590892039239,47
14,right elbow,-0.2262400984764099,-0.2739641964435577,-0.1860046535730362,0.9464954137802124,47
15,left wrist,0.1007175594568252,-0.0442887209355831,0.1752822697162628,0.0059211351908743,47
16,right wrist,-0.1195946261286735,-0.1227031722664833,-0.2411747574806213,0.6990112066268921,47
23,left hip,0.0238457564264535,0.0047682975418865,0.1218822821974754,0.9999960660934448,47
24,right hip,-0.0216119773685932,-0.0093859676271677,-0.1202485486865043,0.999999225139618,47
25,left knee,0.0688154846429824,0.3520295619964599,0.1828124821186065,0.6048552989959717,47
26,right knee,0.1719095408916473,0.294197142124176,-0.1715818047523498,0.995481550693512,47
27,left ankle,-0.2025263160467147,0.601382315158844,0.3722772598266601,0.5630398392677307,47
28,right ankle,0.2239148914813995,0.6873553395271301,-0.143598273396492,0.9975329041481018,47
29,left heel,-0.2472547888755798,0.6306250691413879,0.4012575447559356,0.700956404209137,47
30,right heel,0.23773954808712,0.7189621925354004,-0.1782666444778442,0.986697256565094,47
31,left foot index,-0.169847771525383,0.6878640055656433,0.4157208502292633,0.7104207873344421,47
32,right foot index,0.3731280863285064,0.6865947246551514,-0.268311470746994,0.9949735403060912,47
