id,name,x,y,z,visibility,frame
11,left shoulder,0.0572208873927593,-0.4411799907684326,0.1010217294096946,0.999801218509674,48
12,right shoulder,-0.0660908818244934,-0.5389804244041443,-0.1212499216198921,0.9999908208847046,48
13,left elbow,0.0457974411547184,-0.2179301083087921,0.1727397441864013,0.0070028598420321,48
14,right elbow,-0.2242234945297241,-0.2732077836990356,-0.2028975784778595,0.9507499933242798,48
15,left wrist,0.0987748280167579,-0.0150012141093611,0.1715218871831894,0.0057800021022558,48
16,right wrist,-0.1197255551815033,-0.1227248832583427,-0.2566205263137817,0.7241804003715515,48
23,left hip,0.0242825914174318,0.0047616530209779,0.120622344315052,0.9999961256980896,48
24,right hip,-0.0221433714032173,-0.0093816248700022,-0.1187353134155273,0.999999225139618,48
25,left knee,0.0439850464463233,0.3544180691242218,0.1856907606124878,0.5827890634536743,48
26,right knee,0.1557267904281616,0.3112907111644745,-0.1259069144725799,0.9950398802757264,48
27,left ankle,-0.1971691399812698,0.6395062208175659,0.3716829121112823,0.5771247744560242,48
28,right ankle,0.1668752133846283,0.7024394273757935,-0.0822319388389587,0.9975329041481018,48
29,left heel,-0.2375006973743438,0.6723754405975342,0.3984592854976654,0.7145406603813171,48
30,right heel,0.1765267848968505,0.7343302965164185,-0.1175939813256263,0.9866722822189332,48
31,left foot index,-0.1496009826660156,0.7198607921600342,0.39987313747406,0.724699854850769,48
32,right foot index,0.3078063726425171,0.7140780687332153,-0.2128838747739792,0.9950374960899352,48
11,left shoulder,0.061246071010828,-0.4444878995418548,0.084883764386177,0.9998155236244202,49
12,right shoulder,-0.0637103989720344,-0.5378432869911194,-0.135180115699768,0.9999914169311525,49
13,left elbow,0.0439231358468532,-0.2215629667043686,0.1589462608098983,0.0075329123064875,49
14,right elbow,-0.2240796089172363,-0.2712564766407013,-0.208165243268013,0.9550558924674988,49
15,left wrist,0.1003326103091239,-0.0332156792283058,0.1691914945840835,0.0061861565336585,49
16,right wrist,-0.1215540692210197,-0.1224724203348159,-0.2453292906284332,0.7483744621276855,49
23,left hip,0.0246504470705986,0.0047967028804123,0.1193503886461258,0.9999961256980896,49
24,right hip,-0.0225441884249448,-0.0094885742291808,-0.1176686212420463,0.999999225139618,49
25,left knee,0.0370301976799964,0.3673175573348999,0.183637797832489,0.5775156021118164,49
26,right knee,0.1475287973880767,0.3085035681724548,-0.1163603514432907,0.9947528839111328,49
27,left ankle,-0.1784131377935409,0.660615861415863,0.3479860723018646,0.6017006635665894,49
28,right ankle,0.1064097359776496,0.7062608599662781,-0.0607939139008522,0.9975332021713256,49
29,left heel,-0.214048221707344,0.6933232545852661,0.3713704347610473,0.7323533892631531,49
30,right heel,0.1095913425087928,0.7399284839630127,-0.0945754796266555,0.9863758683204652,49
31,left foot index,-0.1237509027123451,0.7428582310676575,0.3678873777389526,0.7428961396217346,49
32,right foot index,0.2338140457868576,0.7352108359336853,-0.1853741854429245,0.9950703978538512,49
11,left shoulder,0.0750554725527763,-0.4469291865825653,0.0751591175794601,0.9998266100883484,50
12,right shoulder,-0.0636040493845939,-0.5364534258842468,-0.1383386105298996,0.9999918937683104,50
13,left elbow,0.0593438223004341,-0.2328175008296966,0.1484606266021728,0.0079915588721632,50
14,right elbow,-0.2239513248205185,-0.2641916573047638,-0.2169519662857055,0.95882385969162,50
15,left wrist,0.1091887801885604,-0.0675612762570381,0.1566574275493621,0.0067166141234338,50
16,right wrist,-0.1213350519537925,-0.1213254705071449,-0.269121915102005,0.7698825001716614,50
23,left hip,0.0267286337912082,0.0049123964272439,0.1171942204236984,0.9999960064888,50
24,right hip,-0.0246511008590459,-0.009675377048552,-0.1154660806059837,0.9999991655349731,50
25,left knee,0.0157091077417135,0.3801159262657165,0.179563283920288,0.5814031958580017,50
26,right knee,0.1426276117563247,0.308034747838974,-0.1202363520860672,0.9946662783622742,50
27,left ankle,-0.1755289137363433,0.6887215971946716,0.324756920337677,0.630365788936615,50
28,right ankle,0.0568510182201862,0.710094153881073,-0.0618065223097801,0.9975717663764954,50
29,left heel,-0.2098082304000854,0.723175585269928,0.3469029664993286,0.7504806518554688,50
30,right heel,0.05463083460927,0.7440625429153442,-0.0946302562952041,0.9859697222709656,50
31,left foot index,-0.1226794421672821,0.7642285823822021,0.336778312921524,0.7630112767219543,50
32,right foot index,0.1740791946649551,0.7502052783966064,-0.1845819056034088,0.9952096343040466,50
11,left shoulder,0.0811900421977043,-0.4478470683097839,0.0725374370813369,0.99983549118042,51
12,right shoulder,-0.06239864975214,-0.5348763465881348,-0.1400195956230163,0.999992311000824,51
13,left elbow,0.0558526143431663,-0.2358450889587402,0.1385925710201263,0.0083874138072133,51
14,right elbow,-0.2238237112760543,-0.2596091330051422,-0.220211461186409,0.9623811841011048,51
15,left wrist,0.1099667325615882,-0.0816287696361541,0.1329462081193924,0.0078185098245739,51
16,right wrist,-0.1211533471941948,-0.1199932321906089,-0.2726275026798248,0.7902420163154602,51
23,left hip,0.0277638174593448,0.0051183798350393,0.1156588718295097,0.9999954700469972,51
24,right hip,-0.0256147887557744,-0.0099206892773509,-0.1139216572046279,0.9999989867210388,51
25,left knee,0.0099692931398749,0.3856583833694458,0.1639481335878372,0.5804474949836731,51
26,right knee,0.1326406151056289,0.3062740862369537,-0.1223672181367874,0.9942617416381836,51
27,left ankle,-0.163594976067543,0.7020249366760254,0.290913462638855,0.655198335647583,51
28,right ankle,-0.0005897687515243,0.7080861926078796,-0.051876462996006,0.9974056482315063,51
29,left heel,-0.1956465691328048,0.737492561340332,0.311818778514862,0.76584392786026,51
30,right heel,-0.0084314988926053,0.742039680480957,-0.0832426622509956,0.9840176701545716,51
31,left foot index,-0.104368157684803,0.7725557088851929,0.3009240329265594,0.7808831930160522,51
32,right foot index,0.1102164983749389,0.7572336196899414,-0.1668339818716049,0.9950713515281676,51
11,left shoulder,0.0851420685648918,-0.4482480585575104,0.0745876207947731,0.9998458623886108,52
12,right shoulder,-0.0615226849913597,-0.5333560705184937,-0.1390486806631088,0.999992847442627,52
13,left elbow,0.063258059322834,-0.2398549169301986,0.138699471950531,0.0091628208756446,52
14,right elbow,-0.2228445559740066,-0.2548170983791351,-0.2204332798719406,0.9657686352729796,52
15,left wrist,0.1158833280205726,-0.0873831361532211,0.1301061362028122,0.0095636593177914,52
16,right wrist,-0.1190704554319381,-0.1199046522378921,-0.2758272290229797,0.8098579049110413,52
23,left hip,0.0283982381224632,0.0054011363536119,0.1146586537361145,0.9999948740005492,52
24,right hip,-0.0261835660785436,-0.0102437185123562,-0.1129159927368164,0.9999988079071044,52
25,left knee,-0.0155498506501317,0.386687159538269,0.1641155034303665,0.5806288719177246,52
26,right knee,0.1207497343420982,0.308236688375473,-0.1244041100144386,0.9941694140434264,52
27,left ankle,-0.1607839316129684,0.707493007183075,0.3010009229183197,0.6781939268112183,52
28,right ankle,-0.0415128655731678,0.7083470225334167,-0.0427955202758312,0.9972981810569764,52
29,left heel,-0.1910373866558075,0.7441105842590332,0.3235229253768921,0.7798618674278259,52
30,right heel,-0.0529538169503212,0.742026150226593,-0.0722280368208885,0.9823477864265442,52
31,left foot index,-0.1030959412455558,0.7785605192184448,0.3210245668888092,0.797640323638916,52
32,right foot index,0.0633433833718299,0.7661714553833008,-0.1477528810501098,0.995042324066162,52
11,left shoulder,0.0881890729069709,-0.4599768221378326,0.0628110915422439,0.9998466372489928,53
12,right shoulder,-0.0621960051357746,-0.5346522927284241,-0.1431104987859726,0.9999922513961792,53
13,left elbow,0.0654642507433891,-0.2844432592391968,0.1500984877347946,0.0097101358696818,53
14,right elbow,-0.2254896759986877,-0.2614780068397522,-0.2383143156766891,0.9682785272598268,53
15,left wrist,0.1288982182741165,-0.1530666202306747,0.2089651077985763,0.0110771367326378,53
16,right wrist,-0.1199005842208862,-0.1245328336954116,-0.2918334007263183,0.8223956227302551,53
23,left hip,0.0298407319933176,0.0052996757440268,0.1128302365541458,0.9999935626983644,53
24,right hip,-0.0276466161012649,-0.0100934822112321,-0.110892504453659,0.9999982118606568,53
25,left knee,-0.0300406608730554,0.386301726102829,0.1741015613079071,0.5685365200042725,53
26,right knee,0.1024164408445358,0.3152848184108734,-0.118780106306076,0.9930538535118104,53
27,left ankle,-0.1580917090177536,0.7017595171928406,0.3152158856391907,0.6975588798522949,53
28,right ankle,-0.0895740389823913,0.7044380903244019,-0.0103252371773123,0.9966896176338196,53
29,left heel,-0.1875148266553878,0.7387012243270874,0.3373281061649322,0.7905356287956238,53
30,right heel,-0.1055025234818458,0.737602174282074,-0.0352796725928783,0.9770023822784424,53
31,left foot index,-0.100121296942234,0.7744350433349609,0.3246036767959595,0.8108721971511841,53
32,right foot index,-0.0017252782126888,0.7801907658576965,-0.0985703989863395,0.9942853450775146,53
11,left shoulder,0.0932895094156265,-0.4611856937408447,0.065433844923973,0.999850332736969,54
12,right shoulder,-0.0650520622730255,-0.5344800353050232,-0.1424378901720047,0.9999921321868896,54
13,left elbow,0.0808595791459083,-0.2801051437854767,0.1501833200454712,0.0097117815166711,54
14,right elbow,-0.2273350954055786,-0.260360985994339,-0.2372241616249084,0.9703742265701294,54
15,left wrist,0.1401435136795044,-0.1437815576791763,0.1927456259727478,0.0114291245117783,54
16,right wrist,-0.119902528822422,-0.1263264417648315,-0.2923237979412079,0.8339023590087891,54
23,left hip,0.0322921350598335,0.0051840818487107,0.1116998344659805,0.999992609024048,54
24,right hip,-0.0299905966967344,-0.0099798431620001,-0.1096563711762428,0.9999977946281432,54
25,left knee,-0.0297552477568388,0.3821516335010528,0.1814456433057785,0.5392284989356995,54
26,right knee,0.0859447121620178,0.3166570365428924,-0.1236845850944519,0.9919114708900452,54
27,left ankle,-0.1417896896600723,0.6941438317298889,0.3349597454071045,0.7020153403282166,54
28,right ankle,-0.1546835601329803,0.6943700909614563,-0.0269737765192985,0.995597779750824,54
29,left heel,-0.1685412526130676,0.731277585029602,0.3586197197437286,0.7930620312690735,54
30,right heel,-0.1768987029790878,0.7227472066879272,-0.0539623647928237,0.9686715006828308,54
31,left foot index,-0.0729486048221588,0.7664875388145447,0.3543519973754883,0.815949022769928,54
32,right foot index,-0.0812804773449897,0.7656461596488953,-0.1197330877184867,0.9929830431938172,54
11,left shoulder,0.1015035510063171,-0.4580008387565613,0.0661444887518882,0.9998445510864258,55
12,right shoulder,-0.0652700662612915,-0.5315157175064087,-0.134377434849739,0.999991774559021,55
13,left elbow,0.0818434953689575,-0.2769738733768463,0.1472931802272796,0.0092431893572211,55
14,right elbow,-0.2284053564071655,-0.2557047009468078,-0.2293557971715927,0.9719594120979308,55
15,left wrist,0.1429340690374374,-0.1557448953390121,0.163422629237175,0.0113553209230303,55
16,right wrist,-0.1202667728066444,-0.1257855892181396,-0.2856310904026031,0.8445087671279907,55
23,left hip,0.03687384724617,0.0052346005104482,0.1092714518308639,0.9999904036521912,55
24,right hip,-0.0343738421797752,-0.0100177070125937,-0.1073021367192268,0.9999969005584716,55
25,left knee,-0.0253651477396488,0.3822086751461029,0.1573830991983413,0.4990729689598083,55
26,right knee,0.0734274685382843,0.3295753002166748,-0.1469140350818634,0.9875560402870178,55
27,left ankle,-0.1165065169334411,0.7111655473709106,0.2884394526481628,0.6917672753334045,55
28,right ankle,-0.1732704639434814,0.6901164054870605,-0.0334931649267673,0.9913629293441772,55
29,left heel,-0.1424890905618667,0.7491236329078674,0.3088573217391968,0.7795330882072449,55
30,right heel,-0.197220429778099,0.7150671482086182,-0.0584185905754566,0.9470866322517396,55
31,left foot index,-0.0612646676599979,0.7866841554641724,0.3003062903881073,0.8108214735984802,55
32,right foot index,-0.1186611205339431,0.761076033115387,-0.1178843528032302,0.98811537027359,55
11,left shoulder,0.106973186135292,-0.4577358663082123,0.0580628253519535,0.999832272529602,56
12,right shoulder,-0.0674750208854675,-0.5317142009735107,-0.1346182823181152,0.9999906420707704,56
13,left elbow,0.081081785261631,-0.2775475978851318,0.1432064771652221,0.0089414380490779,56
14,right elbow,-0.2310526221990585,-0.2582218945026397,-0.2314004451036453,0.9728485345840454,56
15,left wrist,0.1488540768623352,-0.1639887243509292,0.1659364104270935,0.0113204503431916,56
16,right wrist,-0.12018284201622,-0.1313499808311462,-0.2874513566493988,0.8493819832801819,56
23,left hip,0.0407203212380409,0.0052274377085268,0.1050530448555946,0.9999881982803344,56
24,right hip,-0.03824008628726,-0.0099874353036284,-0.1029759347438812,0.9999958276748656,56
25,left knee,-0.0275816805660724,0.3822917938232422,0.1323767751455307,0.4683078527450561,56
26,right knee,0.0636652112007141,0.3338220417499542,-0.1589275300502777,0.9813352823257446,56
27,left ankle,-0.115628644824028,0.7212533950805664,0.2493665963411331,0.6924659609794617,56
28,right ankle,-0.1968428492546081,0.6834295392036438,-0.0347839631140232,0.9865893721580504,56
29,left heel,-0.142618179321289,0.7597671747207642,0.2684110701084137,0.7736701965332031,56
30,right heel,-0.2233102768659591,0.7068405747413635,-0.0577837489545345,0.9242571592330932,56
31,left foot index,-0.0640497058629989,0.7967854738235474,0.254007488489151,0.8118152022361755,56
32,right foot index,-0.151599109172821,0.7559109926223755,-0.1152196899056434,0.9829137921333312,56
11,left shoulder,0.1064607203006744,-0.4576950967311859,0.060440544039011,0.9998390078544616,57
12,right shoulder,-0.0673456043004989,-0.5345820784568787,-0.1343540996313095,0.9999909996986388,57
13,left elbow,0.0804858431220054,-0.2760498225688934,0.1349678039550781,0.0090625369921326,57
14,right elbow,-0.2309048324823379,-0.2592135965824127,-0.2307398170232772,0.9744296669960022,57
15,left wrist,0.1509971022605896,-0.1590584516525268,0.1219931170344352,0.0129074407741427,57
16,right wrist,-0.1202438026666641,-0.1308094263076782,-0.2821338474750519,0.859840989112854,57
23,left hip,0.042969349771738,0.0058847460895776,0.105094201862812,0.999987542629242,57
24,right hip,-0.0405021682381629,-0.0106424102559685,-0.1030077561736106,0.9999955892562866,57
25,left knee,-0.0227282028645277,0.3871433436870575,0.1276295930147171,0.4446956217288971,57
26,right knee,0.0071057290770113,0.3347705006599426,-0.1581250131130218,0.97947895526886,57
27,left ankle,-0.1138635650277137,0.7253833413124084,0.2466772347688675,0.6903485059738159,57
28,right ankle,-0.2096873074769973,0.6894359588623047,-0.0463869199156761,0.985534965991974,57
29,left heel,-0.140471264719963,0.7633677124977112,0.2658355236053467,0.7704495191574097,57
30,right heel,-0.226741224527359,0.7152419090270996,-0.0736354812979698,0.916059911251068,57
31,left foot index,-0.0519797168672084,0.7958584427833557,0.2486132234334945,0.8150433301925659,57
32,right foot index,-0.1284838616847992,0.7544249296188354,-0.1522712856531143,0.9817174673080444,57
11,left shoulder,0.110479712486267,-0.4574010670185089,0.0551247559487819,0.9998468160629272,58
12,right shoulder,-0.06593057513237,-0.5361785888671875,-0.1428474634885788,0.9999914169311525,58
13,left elbow,0.0880949795246124,-0.2660117447376251,0.126647338271141,0.0096244001761078,58
14,right elbow,-0.2296114712953567,-0.2629202604293823,-0.2316731512546539,0.9763749241828918,58
15,left wrist,0.1520203202962875,-0.1237446591258049,0.1174725741147995,0.0154123026877641,58
16,right wrist,-0.1201103627681732,-0.1325681954622268,-0.2890526354312897,0.8717313408851624,58
23,left hip,0.0441181883215904,0.0063268020749092,0.1052432581782341,0.9999862313270568,58
24,right hip,-0.0417220592498779,-0.0111192390322685,-0.1031684875488281,0.9999951720237732,58
25,left knee,-0.0234529543668031,0.3885517418384552,0.1408476382493972,0.4277452826499939,58
26,right knee,-0.0235907342284917,0.3313983082771301,-0.1318272352218628,0.9789817929267884,58
27,left ankle,-0.1045183390378952,0.7285714745521545,0.252770721912384,0.6979984641075134,58
28,right ankle,-0.2099742740392685,0.6906596422195435,-0.0413077510893344,0.9855210185050964,58
29,left heel,-0.1274815648794174,0.767467737197876,0.2761446535587311,0.7758880853652954,58
30,right heel,-0.2226380109786987,0.7177160382270813,-0.0703482329845428,0.9135382771492004,58
31,left foot index,-0.0272603873163461,0.7951741814613342,0.2728355228900909,0.8233227729797363,58
32,right foot index,-0.1131414920091629,0.7527774572372437,-0.1523127257823944,0.9816827774047852,58
11,left shoulder,0.1114296317100524,-0.4583397805690765,0.0414587371051311,0.9998542666435242,59
12,right shoulder,-0.0654232576489448,-0.5424913763999939,-0.1556137949228286,0.9999918341636658,59
13,left elbow,0.0859296321868896,-0.2687872946262359,0.1211555525660514,0.0106090120971202,59
14,right elbow,-0.2295517474412918,-0.2729042470455169,-0.2415416240692138,0.978284478187561,59
15,left wrist,0.1491450369358062,-0.1287542879581451,0.1213066205382347,0.0195483416318893,59
16,right wrist,-0.1198209449648857,-0.1370854377746582,-0.3023369610309601,0.8828380107879639,59
23,left hip,0.0450879670679569,0.0064604897052049,0.1052096933126449,0.9999856352806092,59
24,right hip,-0.0428618006408214,-0.0111994929611682,-0.10313281416893,0.999994933605194,59
25,left knee,-0.0235155429691076,0.3890826106071472,0.1534873992204666,0.4333913028240204,59
26,right knee,-0.0478056892752647,0.3292577862739563,-0.0801794752478599,0.9789141416549684,59
27,left ankle,-0.095857948064804,0.7219288349151611,0.2619588375091553,0.7180764675140381,59
28,right ankle,-0.2107233554124832,0.689874529838562,0.0373357720673084,0.9859206080436708,59
29,left heel,-0.1174276322126388,0.7600619196891785,0.2817694842815399,0.7891781330108643,59
30,right heel,-0.2204783260822296,0.7173908352851868,0.0100309494882822,0.9136702418327332,59
31,left foot index,-0.0126542747020721,0.7873326539993286,0.2839289307594299,0.836625874042511,59
32,right foot index,-0.1121452152729034,0.7518777847290039,-0.0775138586759567,0.9821202158927916,59
11,left shoulder,0.1170677244663238,-0.4586314857006073,0.0333221144974231,0.9998605847358704,60
12,right shoulder,-0.0616415292024612,-0.5436022877693176,-0.1644395589828491,0.9999921321868896,60
13,left elbow,0.0929518863558769,-0.2623715400695801,0.1053097322583198,0.0112671116366982,60
14,right elbow,-0.2256410866975784,-0.2749801576137543,-0.2438125014305114,0.9798874258995056,60
15,left wrist,0.1483891904354095,-0.1004151329398155,0.1017709299921989,0.0219060033559799,60
16,right wrist,-0.1183712631464004,-0.137570783495903,-0.3013416826725006,0.8930186033248901,60
23,left hip,0.0465248972177505,0.0065302029252052,0.1051457524299621,0.9999843835830688,60
24,right hip,-0.0443146340548992,-0.0112692704424262,-0.103118360042572,0.999994456768036,60
25,left knee,-0.0215206183493137,0.392322301864624,0.1537384390830993,0.4241267144680023,60
26,right knee,-0.0543948262929916,0.3302746117115021,-0.0809429660439491,0.9766989946365356,60
27,left ankle,-0.0877495408058166,0.7271483540534973,0.2674922049045563,0.7303520441055298,60
28,right ankle,-0.2040898501873016,0.695594847202301,0.0257605873048305,0.9854776263237,60
29,left heel,-0.1086126193404197,0.7649943232536316,0.2865314185619354,0.7960485219955444,60
30,right heel,-0.2118919193744659,0.7245157957077026,-0.0028741837013512,0.9083711504936218,60
31,left foot index,-0.0033259685151278,0.7890530824661255,0.2669163048267364,0.8460149765014648,60
32,right foot index,-0.104634590446949,0.7530316710472107,-0.0933891683816909,0.981486201286316,60
11,left shoulder,0.1192418113350868,-0.4592143595218658,0.0201250668615102,0.9998697638511658,61
12,right shoulder,-0.0586944594979286,-0.5454404354095459,-0.1723341792821884,0.9999921917915344,61
13,left elbow,0.096492126584053,-0.2518707811832428,0.0920433029532432,0.013015853241086,61
14,right elbow,-0.2245825827121734,-0.2860076427459717,-0.2446616888046264,0.9811150431632996,61
15,left wrist,0.1472879499197006,-0.0471979677677154,0.0990998446941375,0.0248820353299379,61
16,right wrist,-0.1183693706989288,-0.1432920843362808,-0.2970598042011261,0.9008347988128662,61
23,left hip,0.0476556569337844,0.0067084887996315,0.1042096018791198,0.9999831914901732,61
24,right hip,-0.0454709976911544,-0.01141819357872,-0.1024198904633522,0.9999937415122986,61
25,left knee,-0.0202821101993322,0.3949795961380005,0.1754429638385772,0.4107912182807922,61
26,right knee,-0.0748526975512504,0.3290782570838928,-0.0388730578124523,0.9704467058181764,61
27,left ankle,-0.0894407406449318,0.7235013842582703,0.3105805218219757,0.7367082238197327,61
28,right ankle,-0.2070235610008239,0.6960463523864746,0.1031669154763221,0.983600378036499,61
29,left heel,-0.1106689721345901,0.7602017521858215,0.3306249678134918,0.7964054942131042,61
30,right heel,-0.2124169468879699,0.7258137464523315,0.0766854658722877,0.8953750729560852,61
31,left foot index,-0.0098501313477754,0.7849931716918945,0.297928512096405,0.8513152599334717,61
32,right foot index,-0.1111903488636016,0.7524417042732239,-0.0180907137691974,0.9787390828132628,61
11,left shoulder,0.1185501590371131,-0.4595614075660705,0.0228310897946357,0.9998776912689208,62
12,right shoulder,-0.0533263757824897,-0.5464017987251282,-0.1710116565227508,0.9999923706054688,62
13,left elbow,0.0953721180558204,-0.2495330721139907,0.0974536091089248,0.0134422583505511,62
14,right elbow,-0.2225086838006973,-0.2908434271812439,-0.2445698678493499,0.9821874499320984,62
15,left wrist,0.1469959467649459,-0.0347943156957626,0.1085797324776649,0.0257375892251729,62
16,right wrist,-0.1169784888625145,-0.1457719802856445,-0.2952984273433685,0.9081815481185912,62
23,left hip,0.0477711111307144,0.0067814970389008,0.1037794351577758,0.9999816417694092,62
24,right hip,-0.0456022471189498,-0.0114579144865274,-0.1020707637071609,0.9999929666519164,62
25,left knee,-0.0162703059613704,0.3970251679420471,0.1786339282989502,0.3940092325210571,62
26,right knee,-0.0735203549265861,0.3281344473361969,-0.0278949029743671,0.9609910249710084,62
27,left ankle,-0.0782977864146232,0.7254416942596436,0.3143107295036316,0.7373915314674377,62
28,right ankle,-0.1973110139369964,0.6962788701057434,0.1192846596240997,0.980551302433014,62
29,left heel,-0.0987469255924224,0.761761486530304,0.3341673016548157,0.7930750846862793,62
30,right heel,-0.202144980430603,0.7265816330909729,0.092859148979187,0.8789969086647034,62
31,left foot index,0.0004847589880228,0.783938467502594,0.3005716204643249,0.8538537621498108,62
32,right foot index,-0.1008718609809875,0.7508492469787598,0.0019373696995899,0.9747714400291444,62
11,left shoulder,0.1176997199654579,-0.4651735424995422,0.0217384677380323,0.9998835325241088,63
12,right shoulder,-0.0490087792277336,-0.5473048686981201,-0.1693584620952606,0.9999924302101136,63
13,left elbow,0.1014975979924202,-0.3338789045810699,0.1724637597799301,0.0156940035521984,63
14,right elbow,-0.2220851331949234,-0.2890951335430145,-0.2434801459312439,0.983400285243988,63
15,left wrist,0.2464473843574524,-0.2915906012058258,0.3333951532840729,0.039223313331604,63
16,right wrist,-0.1132472604513168,-0.1467581987380981,-0.2925755083560943,0.914519727230072,63
23,left hip,0.0477878339588642,0.0068542542867362,0.1036798581480979,0.9999779462814332,63
24,right hip,-0.0457214228808879,-0.0115026729181408,-0.1019708067178726,0.9999911785125732,63
25,left knee,-0.0092877363786101,0.3967225551605224,0.1716956794261932,0.394969642162323,63
26,right knee,-0.0709452703595161,0.3279464244842529,-0.0335681140422821,0.9582343101501464,63
27,left ankle,-0.0702604502439498,0.7231272459030151,0.3137610256671905,0.745621383190155,63
28,right ankle,-0.1858871132135391,0.7004867196083069,0.1124536469578743,0.9800360202789308,63
29,left heel,-0.0923706963658332,0.758884072303772,0.3338906466960907,0.7983881831169128,63
30,right heel,-0.1914749443531036,0.7327398657798767,0.0868324860930442,0.8790510892868042,63
31,left foot index,0.0029519561212509,0.7828508615493774,0.3009792864322662,0.8600826263427734,63
32,right foot index,-0.0894490927457809,0.7528882622718811,0.0076243598014116,0.974074363708496,63
