frame,x,y,z,joint_name,label
0,-0.006593932724827778,0.07809152042236914,0.24315294107317573,nose,correct
0,-0.02265065695195574,-1.734723475976807e-18,0.19517661866954805,upper spine,correct
0,-0.08325867005125193,-0.002375674924208135,0.19515620731377537,right shoulder,correct
0,-0.1006474853043975,0.09911566854988747,0.18601342795781528,right elbow,correct
0,-0.11109122139109454,0.19318905158070138,0.20877049583019144,right hand,correct
0,0.03253640562622434,-0.002375674924208134,0.19515620731377537,left shoulder,correct
0,0.06089557422391689,0.10240896661117556,0.19239401507913015,left elbow,correct
0,0.08624661814168953,0.18893330062889893,0.22282014986080548,left hand,correct
0,0.0,0.0,0.0,lower spine,correct
0,-0.03759003539583919,-0.006832711292776559,-0.010280540639637159,right hip,correct
0,-0.0353009272311422,0.11571431062561997,-0.08022950755432796,right knee,correct
0,-0.050406274694228044,0.11845569509851513,-0.215758433592352,right foot,correct
0,0.04345496654138141,0.005187569500487384,0.004745229824294523,left hip,correct
0,0.08631775235567249,0.1201836274150769,-0.06675441118481715,left knee,correct
0,0.11286302225938184,0.10899930834025828,-0.21181208484302538,left foot,correct
1,-0.008318068386790743,0.07838049755439501,0.24281600140512843,nose,correct
1,-0.02461078017159178,0.0,0.19517661866954808,upper spine,correct
1,-0.08522233532721293,-0.002276135893638712,0.19537934333952683,right shoulder,correct
1,-0.10269984886136169,0.09904969162003675,0.1835608089639221,right elbow,correct
1,-0.11269935596317995,0.19298876469544332,0.20755066209223488,right hand,correct
1,0.030580172370889343,-0.0022761358936387124,0.19537934333952683,left shoulder,correct
1,0.059432473720983064,0.10247923495183343,0.19187994086569574,left elbow,correct
1,0.08481998459961017,0.18893655404969847,0.2228032251640937,left hand,correct
1,0.0,0.0,0.0,lower spine,correct
1,-0.037343740055029606,-0.006976010210094273,-0.011083379805698403,right hip,correct
1,-0.03205825644452155,0.11129051514882975,-0.08821831516280075,right knee,correct
1,-0.04597555639378413,0.12141402654091156,-0.22369364638228065,right foot,correct
1,0.04356203850662911,0.003619829413340424,0.005194174182888993,left hip,correct
1,0.08631603343172775,0.11563632242312502,-0.07124778717641403,left knee,correct
1,0.11561875842511274,0.11142005588849736,-0.21631625465587626,left foot,correct
2,-0.009063754822434059,0.078785886822954,0.24210536863657608,nose,correct
2,-0.025891142648890336,1.734723475976807e-18,0.19517661866954808,upper spine,correct
2,-0.0864996905774548,-0.0023169743851909324,0.19565995103646194,right shoulder,correct
2,-0.10429706825586665,0.09876923780337504,0.18170738433507577,right elbow,correct
2,-0.11397248912453058,0.19258589786441088,0.20663184825373315,right hand,correct
2,0.029296507293579552,-0.002316974385190931,0.19565995103646194,left shoulder,correct
2,0.05853184446028539,0.10238513431537762,0.19121749972985663,left elbow,correct
2,0.08393054112540779,0.18883546228532513,0.22238555120564704,left hand,correct
2,0.0,0.0,0.0,lower spine,correct
2,-0.0370700357949501,-0.007238779715255826,-0.011837847064918455,right hip,correct
2,-0.028871371641891297,0.1061831250398567,-0.0959015272814573,right knee,correct
2,-0.041513109084404747,0.12305465615111506,-0.2309488351762239,right foot,correct
2,0.04361696761498689,0.002358322950908592,0.005451214187810515,left hip,correct
2,0.08528283173700982,0.11122764166343263,-0.07618101689892992,left knee,correct
2,0.11667312742599725,0.1136247702867363,-0.22097159891649196,left foot,correct
3,-0.008818996250688667,0.07925390533705422,0.2411330243920228,nose,correct
3,-0.02622881170074287,1.734723475976807e-18,0.195176618669548,upper spine,correct
3,-0.08683198274831404,-0.0024143812611732603,0.19583926998534365,right shoulder,correct
3,-0.10498024855064625,0.09840817155351832,0.18034850852855117,right elbow,correct
3,-0.11444050503935338,0.19213557433099307,0.20577674061333734,right hand,correct
3,0.02895293315373477,-0.002414381261173262,0.19583926998534368,left shoulder,correct
3,0.058431138762734196,0.10218894881087838,0.1902665282907522,left elbow,correct
3,0.08383513723773373,0.18867431414981922,0.22139669527661532,left hand,correct
3,0.0,0.0,0.0,lower spine,correct
3,-0.036771087828612874,-0.007664496886244856,-0.012504449921644801,right hip,correct
3,-0.02571211159172041,0.10035000232282172,-0.1031542176361068,right knee,correct
3,-0.03732672611092534,0.12303040349849413,-0.23747514115793739,right foot,correct
3,0.04366001083485811,0.001637351058683388,0.005365382514657289,left hip,correct
3,0.08341504211177343,0.1071140895400656,-0.08157230945371663,left knee,correct
3,0.11617461850754848,0.11548836863134168,-0.225864866218925,left foot,correct
4,-0.007638648557655871,0.0796535587248771,0.24013981615709185,nose,correct
4,-0.025585572839413824,1.734723475976807e-18,0.195176618669548,upper spine,correct
4,-0.08618574892905354,-0.002496765385027074,0.1958077066164773,right shoulder,correct
4,-0.10471208578378655,0.09806601653544127,0.17940932646729785,right elbow,correct
4,-0.11404770985367986,0.19171033320208475,0.20502476157620353,right hand,correct
4,0.029592882795542483,-0.002496765385027076,0.19580770661647728,left shoulder,correct
4,0.05915263329776563,0.10196470331511516,0.18902191294471443,left elbow,correct
4,0.0845685241523893,0.18851426941627392,0.21984142186523867,left hand,correct
4,0.0,0.0,0.0,lower spine,correct
4,-0.036496886345983505,-0.008206799702838379,-0.012961643037817466,right hip,correct
4,-0.022663527926050062,0.09396254699406688,-0.10969822947742414,right knee,correct
4,-0.03401638820206729,0.1216305195130947,-0.24304211592131242,right foot,correct
4,0.04369515771629582,0.0014932358977360572,0.005107498031957619,left hip,correct
4,0.08107973601781146,0.10314893429636462,-0.08719117107004722,left knee,correct
4,0.11478881332707605,0.11648445532565863,-0.23082202360078566,left foot,correct
5,-0.006946356265849413,0.08002202654462423,0.23932998300900596,nose,correct
5,-0.025109708853834872,3.469446951953614e-18,0.19517661866954805,upper spine,correct
5,-0.08570426621915944,-0.0026325467814702786,0.1958010834849322,right shoulder,correct
5,-0.10432769558381144,0.09772693031567023,0.17849783346834458,right elbow,correct
5,-0.11360264129425304,0.1913878180731914,0.20395614378059093,right hand,correct
5,0.03006257591363794,-0.0026325467814702808,0.19580108348493222,left shoulder,correct
5,0.0597483500706521,0.10169264944818336,0.188064775388174,left elbow,correct
5,0.085123127270545,0.18834810300990792,0.21853098567331902,left hand,correct
5,0.0,0.0,0.0,lower spine,correct
5,-0.03626919623408326,-0.008604633229112982,-0.01334209271933445,right hip,correct
5,-0.019384915610188947,0.0876763143506614,-0.11541304657659429,right knee,correct
5,-0.030462279561620516,0.11956602911323674,-0.24778938802200412,right foot,correct
5,0.04369522744619555,0.0017419474098921547,0.005025681908400446,left hip,correct
5,0.07906687210238071,0.09929487542557242,-0.0923043221963667,left knee,correct
5,0.11459451775531694,0.11627209246524785,-0.23505586315049445,left foot,correct
6,-0.007811085719540846,0.08042275456635961,0.23875812377047828,nose,correct
6,-0.025805528535828022,-3.469446951953614e-18,0.19517661866954805,upper spine,correct
6,-0.08638975655733448,-0.002782595193573661,0.1961030741023632,right shoulder,correct
6,-0.10444799281658772,0.0974681798565424,0.177338014097222,right elbow,correct
6,-0.11348922948639575,0.19129643346645805,0.20243821643489085,right hand,correct
6,0.02935541153162722,-0.0027825951935736607,0.1961030741023632,left shoulder,correct
6,0.05966839055548556,0.10137111396799826,0.18787752787667564,left elbow,correct
6,0.08512134063705681,0.18812028312359952,0.2181410648505098,left hand,correct
6,0.0,0.0,0.0,lower spine,correct
6,-0.03604109776026571,-0.008673746843982543,-0.013922757549120125,right hip,correct
6,-0.015527559885279898,0.08204200651307504,-0.12041053972164383,right knee,correct
6,-0.02557826473841572,0.11760441727824544,-0.2519985008923484,right foot,correct
6,0.043645665715181005,0.0020473067302186967,0.00534162508261854,left hip,correct
6,0.07829899593224571,0.0953178639852973,-0.09643988795819418,left knee,correct
6,0.11751786298749858,0.11434195609333152,-0.2380133995608364,left foot,correct
7,-0.010454635866421487,0.08081110420564382,0.23855901702005258,nose,correct
7,-0.02789076633634207,1.734723475976807e-18,0.19517661866954802,upper spine,correct
7,-0.08845418825755447,-0.002925156035631279,0.19680252807966417,right shoulder,correct
7,-0.10532660097925899,0.09729558275474993,0.1760264123623801,right elbow,correct
7,-0.11397578548170159,0.19144692291274432,0.20061651899416233,right hand,correct
7,0.027247321216367755,-0.0029251560356312813,0.19680252807966414,left shoulder,correct
7,0.05855090621461369,0.10109695478860735,0.18870942510703936,left elbow,correct
7,0.0841453383606996,0.18798397343950346,0.21887400574395288,left hand,correct
7,0.0,0.0,0.0,lower spine,correct
7,-0.03590429764085583,-0.008271724883893331,-0.014543394546802419,right hip,correct
7,-0.011485132287032754,0.0774341054703496,-0.12455737484949758,right knee,correct
7,-0.019499203517029752,0.11627054841757664,-0.2555730857453492,right foot,correct
7,0.04354654594895504,0.0023621324053019017,0.0060054624950266495,left hip,correct
7,0.0789388885674038,0.09155419104498154,-0.09938900512983254,left knee,correct
7,0.12358174308316117,0.11128893204749288,-0.2394332654185516,left foot,correct
8,-0.01442458657622682,0.08117034350709709,0.238727989095026,nose,correct
8,-0.030931009395958005,-1.734723475976807e-18,0.19517661866954805,upper spine,correct
8,-0.09144806999023178,-0.00304369765342429,0.19796014574519588,right shoulder,correct
8,-0.10672619528761665,0.09715541601029531,0.17474367009503225,right elbow,correct
8,-0.11483838168385077,0.19172548464908964,0.19883684939999546,right hand,correct
8,0.024156151060308988,-0.003043697653424289,0.19796014574519588,left shoulder,correct
8,0.05668545656287846,0.10088435560497534,0.19039561016685386,left elbow,correct
8,0.08243721038827949,0.18796472313698606,0.22054050581282386,left hand,correct
8,0.0,0.0,0.0,lower spine,correct
8,-0.03582042067640891,-0.0073924978384041105,-0.015257842882136233,right hip,correct
8,-0.007747935152889501,0.07396865313021589,-0.12806685359849018,right knee,correct
8,-0.01281624953549091,0.1154698378796604,-0.25875919718302187,right foot,correct
8,0.04343961174558836,0.0025508904657146688,0.006699266834467461,left hip,correct
8,0.08055449305192088,0.08815116690873068,-0.10146493156189793,left knee,correct
8,0.13130237860128335,0.107730925640732,-0.23973076135277682,left foot,correct
9,-0.01898037893275635,0.08139978458823835,0.23931506489905624,nose,correct
9,-0.034344899631221205,0.0,0.19517661866954805,upper spine,correct
9,-0.0947793641814777,-0.0031323844975019253,0.19937332325853002,right shoulder,correct
9,-0.1083816991652155,0.09702270735550159,0.1736511267287149,right elbow,correct
9,-0.11602845265059648,0.19205658218632315,0.19726479535436306,right hand,correct
9,0.02065151052107613,-0.003132384497501924,0.19937332325853002,left shoulder,correct
9,0.054256059529547374,0.10081964379747471,0.19270959724669406,left elbow,correct
9,0.08006268803620797,0.18815482945889503,0.22291909287795944,left hand,correct
9,0.0,0.0,0.0,lower spine,correct
9,-0.03577065178130747,-0.006186913382416191,-0.015955721350792207,right hip,correct
9,-0.004773996916284919,0.07157478350996813,-0.13100860412209867,right knee,correct
9,-0.006219550100122408,0.11493952225431392,-0.2616232962886833,right foot,correct
9,0.04336409058691835,0.002754302210173794,0.007132758620975959,left hip,correct
9,0.08279829804492306,0.08539623415359157,-0.1029983379534255,left knee,correct
9,0.13932340616376154,0.10455529630227164,-0.23942383514558935,left foot,correct
10,-0.022883497726239738,0.08150061826016274,0.24005530481902568,nose,correct
10,-0.03700591181685341,-8.673617379884035e-19,0.19517661866954802,upper spine,correct
10,-0.09734808313855187,-0.0031599213186834403,0.20057507853088852,right shoulder,correct
10,-0.10975359143970614,0.09689095545004335,0.17282504175661947,right elbow,correct
10,-0.11713413019910628,0.19231190632560116,0.19601145626679675,right hand,correct
10,0.017889063034955282,-0.003159921318683439,0.2005750785308885,left shoulder,correct
10,0.05213812790444483,0.10090122318565387,0.19487939534069182,left elbow,correct
10,0.077842433016396,0.1885022402887824,0.2251404167143451,left hand,correct
10,0.0,0.0,0.0,lower spine,correct
10,-0.03578408125181945,-0.004924155045766911,-0.01640527241557791,right hip,correct
10,-0.003100409787408935,0.06984866125613605,-0.13337251548707896,right knee,correct
10,-0.0010424915693957593,0.1142348173762785,-0.26401043282467895,right foot,correct
10,0.043319997087170596,0.0029664703994017497,0.007343668224939944,left hip,correct
10,0.08488759691933051,0.08314988887871626,-0.10422662249437946,left knee,correct
10,0.14534638414563905,0.10251449493545875,-0.2392258164675257,left foot,correct
11,-0.025790471213812022,0.08148304521874845,0.24081700262930145,nose,correct
11,-0.038504264725199314,-8.673617379884035e-19,0.19517661866954802,upper spine,correct
11,-0.0987789076314037,-0.0031727133952145423,0.2013132446298922,right shoulder,correct
11,-0.11085692490201024,0.09671233557326676,0.17224648096129033,right elbow,correct
11,-0.11838838553186151,0.19239511413081456,0.19494077907856608,right hand,correct
11,0.016316472242064776,-0.003172713395214542,0.20131324462989217,left shoulder,correct
11,0.05049903046746959,0.10111354515022951,0.19643073993541638,left elbow,correct
11,0.07574702454436363,0.18899017585033887,0.22673093560091082,left hand,correct
11,0.0,0.0,0.0,lower spine,correct
11,-0.03582661022748443,-0.00387772017548145,-0.016615695413056034,right hip,correct
11,-0.0029360268643622046,0.06841163011417056,-0.1353254254113001,right knee,correct
11,0.0018804257393025894,0.11314294169809302,-0.2659952520669422,right foot,correct
11,0.04331507482313918,0.0032984136525416154,0.007244821644608839,left hip,correct
11,0.086240535797554,0.08146524969402306,-0.10547703642355409,left knee,correct
11,0.14883006361385592,0.10165267861962562,-0.2395550591414058,left foot,correct
12,-0.02792823450716179,0.0814303681949593,0.24144722743177346,nose,correct
12,-0.03911277378072035,0.0,0.19517661866954808,upper spine,correct
12,-0.09937633780461179,-0.003173669807020902,0.2014300222779059,right shoulder,correct
12,-0.11210419254635096,0.09651023230015059,0.17172810169952613,right elbow,correct
12,-0.12025558525921354,0.19233848662167213,0.1938534971379211,right hand,correct
12,0.01569578187462569,-0.0031736698070209046,0.20143002227790593,left shoulder,correct
12,0.04911236526156534,0.10146601973030571,0.19718471132379675,left elbow,correct
12,0.07344379825082939,0.18962318853692622,0.22763504008670668,left hand,correct
12,0.0,0.0,0.0,lower spine,correct
12,-0.035900886824052125,-0.0033331805929644296,-0.01657810059101447,right hip,correct
12,-0.004129870184901133,0.06720255758843395,-0.136756446408646,right knee,correct
12,0.0026791019661682527,0.11177131868316635,-0.26748374489264576,right foot,correct
12,0.04330444725248239,0.0036573014262011472,0.007143671492033842,left hip,correct
12,0.08678072787075057,0.08035802974906618,-0.10646967386602248,left knee,correct
12,0.15016239041786333,0.10173575223536487,-0.24006319141026292,left foot,correct
13,-0.02897669587853799,0.0813797037412022,0.2417926485700834,nose,correct
13,-0.03885135220452396,0.0,0.19517661866954802,upper spine,correct
13,-0.09916749178125547,-0.003176684114662348,0.20087375934899487,right shoulder,correct
13,-0.11337052765703853,0.09631550264555663,0.1713272749952847,right elbow,correct
13,-0.12246398694157815,0.19216991804541836,0.1928264318275843,right hand,correct
13,0.016015006501000316,-0.0031766841146623464,0.2008737593489949,left shoulder,correct
13,0.048198439123807627,0.10185192290880299,0.19705260198970181,left elbow,correct
13,0.07132374780697898,0.19025196973007416,0.2276972548535904,left hand,correct
13,0.0,0.0,0.0,lower spine,correct
13,-0.035993362126293754,-0.003322026575020419,-0.0163653781429653,right hip,correct
13,-0.006469101098932603,0.06612763893941491,-0.1377220780113815,right knee,correct
13,0.0014104802734277444,0.11031753636154826,-0.26847471502999654,right foot,correct
13,0.04331087562128976,0.0039960074901608375,0.006915502167154513,left hip,correct
13,0.0863441172888619,0.07984390862913605,-0.10739779392660992,left knee,correct
13,0.14934826558734132,0.10257723366253375,-0.2409152626148598,left foot,correct
14,-0.028279102823782182,0.08124488524996545,0.24190427268388792,nose,correct
14,-0.03722313424440561,8.673617379884035e-19,0.195176618669548,upper spine,correct
14,-0.09764207228004328,-0.00310520575487417,0.19963565542330852,right shoulder,correct
14,-0.11420733208656926,0.0962128184460961,0.1714248793553763,right elbow,correct
14,-0.12435731447555523,0.19189766081290616,0.19242563935852075,right hand,correct
14,0.01775621367386024,-0.0031052057548741703,0.19963565542330855,left shoulder,correct
14,0.04835690392574901,0.10224272621089603,0.19599241838198067,left elbow,correct
14,0.07021889687518164,0.19076722620910072,0.22675792795443642,left hand,correct
14,0.0,0.0,0.0,lower spine,correct
14,-0.03613711938667399,-0.0038020949673536423,-0.01589666308134906,right hip,correct
14,-0.010158953011799182,0.06522623249000735,-0.13806077398388655,right knee,correct
14,-0.0026230293848043887,0.10901822208781013,-0.26872247803106325,right foot,correct
14,0.043349208273146644,0.004350579385747871,0.006418890295328624,left hip,correct
14,0.0845720575074537,0.07994176693905765,-0.10847755877946483,left knee,correct
14,0.14621705986378203,0.10363119430573442,-0.24225514635425313,left foot,correct
15,-0.025729879232595607,0.08094324448951372,0.24196635260017052,nose,correct
15,-0.03438437663860919,-1.734723475976807e-18,0.19517661866954808,upper spine,correct
15,-0.09490142576215477,-0.003021874735607978,0.19800253112798458,right shoulder,correct
15,-0.11420803666868878,0.09614497906662614,0.17220213506744936,right elbow,correct
15,-0.12531823683282553,0.1915070917315418,0.19290890991850482,right hand,correct
15,0.020702771216268262,-0.003021874735607976,0.19800253112798455,left shoulder,correct
15,0.04975056208993214,0.10249149311967583,0.1944259256784219,left elbow,correct
15,0.07056991286564201,0.1909987216359015,0.22520142603728835,left hand,correct
15,0.0,0.0,0.0,lower spine,correct
15,-0.03632884660280605,-0.004470732383877079,-0.015210600959686533,right hip,correct
15,-0.014687672590440418,0.06466614070857063,-0.13774134458432952,right knee,correct
15,-0.008664089293291245,0.1082406209332323,-0.2681563212374694,right foot,correct
15,0.043424464291019725,0.004756633777207564,0.0055166640465598975,left hip,correct
15,0.08181741240461299,0.08057056800145052,-0.10979084747701784,left knee,correct
15,0.14167007963176456,0.10463892448742247,-0.24396028326644925,left foot,correct
16,-0.021584536660088076,0.08051213236686967,0.242025054163418,nose,correct
16,-0.030531697700956484,3.469446951953614e-18,0.19517661866954805,upper spine,correct
16,-0.09110654995703525,-0.0029286291975934922,0.19629481679916655,right shoulder,correct
16,-0.11296872019091783,0.09610955058929839,0.17365299559648484,right elbow,correct
16,-0.12475160941385445,0.19105584949421628,0.19434185136180965,right hand,correct
16,0.024618944634462188,-0.0029286291975934927,0.19629481679916655,left shoulder,correct
16,0.05239809519106738,0.10257909118817514,0.19270694244304507,left elbow,correct
16,0.07266861788319728,0.19092425650973066,0.2233633486993052,left hand,correct
16,0.0,0.0,0.0,lower spine,correct
16,-0.036533642565696745,-0.005094979224976788,-0.014436175475385019,right hip,correct
16,-0.019444101135504106,0.0644310085510335,-0.13694056180928937,right knee,correct
16,-0.0158614937817328,0.10800724642132344,-0.2669586592169023,right foot,correct
16,0.04350688941476638,0.005148532292106183,0.004341613112392171,left hip,correct
16,0.07855908053346697,0.08136537265405455,-0.11123485843127863,left knee,correct
16,0.1365008249725837,0.10514058032218018,-0.2458497008112179,left foot,correct
17,-0.016889652695929527,0.08005063484086647,0.24211633526013973,nose,correct
17,-0.026451233590125633,-1.734723475976807e-18,0.19517661866954802,upper spine,correct
17,-0.08703661709061272,-0.0028833115398993123,0.19478571861227864,right shoulder,correct
17,-0.11084984049612356,0.09606411299581961,0.17540375151704843,right elbow,correct
17,-0.12300554949174858,0.1906133205903245,0.19627163707314144,right hand,correct
17,0.02871097555766495,-0.002883311539899313,0.19478571861227864,left shoulder,correct
17,0.05559925256473728,0.10253190372784744,0.1912220954019276,left elbow,correct
17,0.07577723291606743,0.19064684222947537,0.22171602971445065,left hand,correct
17,0.0,0.0,0.0,lower spine,correct
17,-0.03678228193865716,-0.0054190464466075065,-0.013600306891920077,right hip,correct
17,-0.02366121662544558,0.0645677834926325,-0.13583693144952697,right knee,correct
17,-0.02271724832411292,0.10837688252138827,-0.265373042392067,right foot,correct
17,0.04355050301311682,0.005551618284209607,0.003222819653922562,left hip,correct
17,0.07558091322580718,0.0821093221428168,-0.11250603409140202,left knee,correct
17,0.1318061293110674,0.10526573087442491,-0.24753804045187278,left foot,correct
18,-0.012555088561748265,0.07961711538671495,0.24225870069531696,nose,correct
18,-0.02288587315871239,0.0,0.19517661866954814,upper spine,correct
18,-0.0834530980417215,-0.002952790476586375,0.1937843863929281,right shoulder,correct
18,-0.10842285333469201,0.0959580259242755,0.17710806905265375,right elbow,correct
18,-0.1206660198180443,0.19020106040626253,0.1982555041689452,right hand,correct
18,0.03225639152267787,-0.002952790476586374,0.1937843863929281,left shoulder,correct
18,0.05866938795191973,0.1023356739397761,0.19017819592348184,left elbow,correct
18,0.07913740536567575,0.19021437608914737,0.22048985687577455,left hand,correct
18,0.0,0.0,0.0,lower spine,correct
18,-0.03702299210162844,-0.005430213880196716,-0.012877512150623938,right hip,correct
18,-0.026836846193593278,0.06491263131134528,-0.13481315113970463,right knee,correct
18,-0.028213009747826083,0.10905947492975679,-0.2638919337827005,right foot,correct
18,0.04356759704712846,0.005817601127026886,0.002379003162984448,left hip,correct
18,0.07333598763661071,0.08251677794868952,-0.1134789953277054,left knee,correct
18,0.1282983042028129,0.10495842172230696,-0.24883308585928862,left foot,correct
19,-0.00962672836099586,0.07941931601377293,0.24221426736656193,nose,correct
19,-0.020539261611828556,0.0,0.19517661866954805,upper spine,correct
19,-0.0810869227738441,-0.0030459975966822556,0.19324107096594134,right shoulder,correct
19,-0.10660694668450126,0.09584474246983725,0.17818249635312622,right elbow,correct
19,-0.11887351734643721,0.18989974222511577,0.19955551492103077,right hand,correct
19,0.03458151393019143,-0.003045997596682258,0.19324107096594134,left shoulder,correct
19,0.06073189511165347,0.10216415923706883,0.18957703355648703,left elbow,correct
19,0.08154834753253691,0.18988361090949474,0.21972400528999977,left hand,correct
19,0.0,0.0,0.0,lower spine,correct
19,-0.03721483820620162,-0.005195098467447446,-0.012385412314831964,right hip,correct
19,-0.0286816871812882,0.06528190752652305,-0.134151967937709,right knee,correct
19,-0.031517131657733816,0.10961653110350715,-0.26294700675989074,right foot,correct
19,0.04358561860806062,0.005929968062887454,0.001626202521873045,left hip,correct
19,0.07208946302761478,0.08265932989195096,-0.11430798520863995,left knee,correct
19,0.12662444823657323,0.10434280199832921,-0.2497722995240085,left foot,correct
20,-0.008395533690340705,0.07949024906313618,0.24192335525692074,nose,correct
20,-0.019670065742290473,1.734723475976807e-18,0.19517661866954805,upper spine,correct
20,-0.08020982271418042,-0.003171514124822101,0.19319651990586065,right shoulder,correct
20,-0.10584829155555395,0.09568833749547112,0.17844956192796005,right elbow,correct
20,-0.11819293948295018,0.18965365326103417,0.19996941691892392,right hand,correct
20,0.035442027289810926,-0.0031715141248221035,0.19319651990586065,left shoulder,correct
20,0.06146234534080226,0.10201646161621401,0.18936573367124312,left elbow,correct
20,0.08251668493148694,0.18968410577490435,0.2193638854970034,left hand,correct
20,0.0,0.0,0.0,lower spine,correct
20,-0.037354416281339016,-0.004874608406748284,-0.012080705697631809,right hip,correct
20,-0.029155917991127905,0.06544233931316712,-0.13388768143526483,right knee,correct
20,-0.032329019341817644,0.1097145679085598,-0.26262945387905373,right foot,correct
20,0.04362155827882636,0.005808960176380238,0.0009293201522380112,left hip,correct
20,0.07175671590795135,0.08257424295023018,-0.11499480900001383,left knee,correct
20,0.12641213869817458,0.10383760488013685,-0.25041228479118566,left foot,correct
21,-0.007984745737421792,0.0797460608794791,0.241410622514686,nose,correct
21,-0.019492836214496483,-3.469446951953614e-18,0.19517661866954814,upper spine,correct
21,-0.0800352083257547,-0.003234510175343784,0.19338921069338272,right shoulder,correct
21,-0.10572947050815336,0.09553682643418301,0.17821572942640615,right elbow,correct
21,-0.11828168687943044,0.18944701432580488,0.19981506441328423,right hand,correct
21,0.03562212949375339,-0.0032345101753437845,0.1933892106933827,left shoulder,correct
21,0.0614439565464011,0.10197953521734487,0.18920057234415943,left elbow,correct
21,0.08253103811093059,0.18968410722809279,0.2190408007986192,left hand,correct
21,0.0,0.0,0.0,lower spine,correct
21,-0.037499018214034306,-0.004480654753655761,-0.011775599965366557,right hip,correct
21,-0.029003607507463485,0.06541193817863358,-0.13379113511013638,right knee,correct
21,-0.031983616667094476,0.10938571643324636,-0.2626265729806657,right foot,correct
21,0.0436554740192793,0.005622401347109511,-4.23075744646062e-07,left hip,correct
21,0.07163563219049138,0.0825907249496673,-0.11581241419638738,left knee,correct
21,0.12672849910546707,0.10357540902327698,-0.2510814639384051,left foot,correct
22,-0.009455588007114421,0.08019989559713446,0.24078613772891297,nose,correct
22,-0.02083185795284647,1.734723475976807e-18,0.19517661866954797,upper spine,correct
22,-0.08138770569933942,-0.0032546352781407956,0.1939794831895344,right shoulder,correct
22,-0.10676725082540296,0.09541754412613625,0.1772346592043534,right elbow,correct
22,-0.1197203621019319,0.18937179630343123,0.19871078215700555,right hand,correct
22,0.03429791005373904,-0.0032546352781407965,0.19397948318953437,left shoulder,correct
22,0.0599527031625173,0.1020593286597803,0.1893856364606118,left elbow,correct
22,0.08074912285602015,0.18991787521934017,0.21918541104264563,left hand,correct
22,0.0,0.0,0.0,lower spine,correct
22,-0.037586515921487644,-0.0041292451202728534,-0.011630667919312025,right hip,correct
