frame,x,y,z,joint_name,label
22,-0.02768880977813072,0.0651477963964113,-0.13400597854151192,right knee,correct
22,-0.029409096247004163,0.10865833772434949,-0.2631247467043678,right foot,correct
22,0.04368596764679916,0.005321461531892566,-0.0008029443682514084,left hip,correct
22,0.07220302260255619,0.08266717419408379,-0.11635043360669119,left knee,correct
22,0.1286761057119335,0.10342303760932631,-0.25117763201037224,left foot,correct
23,-0.012541915522910674,0.08075084213096682,0.2402060078657945,nose,correct
23,-0.02351767895544915,1.734723475976807e-18,0.19517661866954808,upper spine,correct
23,-0.08408312129685819,-0.003291007440348645,0.19494428168864522,right shoulder,correct
23,-0.10861756901534762,0.09530146559112933,0.1756907601756715,right elbow,correct
23,-0.12211130658080385,0.18941316289812393,0.19682314193723602,right hand,correct
23,0.03162262780987494,-0.0032910074403486467,0.19494428168864522,left shoulder,correct
23,0.05722086838549642,0.10218584523845727,0.18994754896498156,left elbow,correct
23,0.0774937419106055,0.19027453825393773,0.21989185361584918,left hand,correct
23,0.0,0.0,0.0,lower spine,correct
23,-0.03763821517243429,-0.0038231450354456126,-0.011586354779533724,right hip,correct
23,-0.02530366826557231,0.06477246144218463,-0.13437657548019757,right knee,correct
23,-0.024973004069044867,0.10782748314527059,-0.263886751788078,right foot,correct
23,0.04372180587309092,0.004974126068498311,-0.0010648702453767058,left hip,correct
23,0.07353451129698102,0.08277574853993078,-0.1162392815430483,left knee,correct
23,0.13215014680607573,0.10334667208822981,-0.2503841502110534,left foot,correct
24,-0.016904006782856293,0.08129732924212223,0.23986028020680247,nose,correct
24,-0.027193431284594748,-1.734723475976807e-18,0.195176618669548,upper spine,correct
24,-0.08774836838949807,-0.003353589488096961,0.19617163155992154,right shoulder,correct
24,-0.11086680865245599,0.09519626502187496,0.1738497055203785,right elbow,correct
24,-0.12487192016908166,0.18957981418394576,0.19452383977202892,right hand,correct
24,0.027935336450067134,-0.003353589488096961,0.19617163155992154,left shoulder,correct
24,0.05360583670976921,0.1023556152086351,0.19090277458997928,left elbow,correct
24,0.07324136340791358,0.1907181785224453,0.22119256075438226,left hand,correct
24,0.0,0.0,0.0,lower spine,correct
24,-0.03765930310387649,-0.003589661833755506,-0.01162316235495657,right hip,correct
24,-0.02209407451788993,0.06433797877081553,-0.13481175434467374,right knee,correct
24,-0.01926665452153218,0.10712945505619346,-0.2647364149420724,right foot,correct
24,0.04376680397422525,0.0046472420409226466,-0.0006272054513442871,left hip,correct
24,0.07554682172786258,0.08283986323091254,-0.11541823326902369,left knee,correct
24,0.13685918876190892,0.1032005022626398,-0.2487056831643492,left foot,correct
25,-0.02155148024014315,0.08173780142916796,0.23980977859861694,nose,correct
25,-0.031209843609444482,0.0,0.19517661866954814,upper spine,correct
25,-0.09172425734795242,-0.003496633166044899,0.19743988512725755,right shoulder,correct
25,-0.11300325301881099,0.09507039153666548,0.1720781873517835,right elbow,correct
25,-0.12737542277172242,0.18980699811994806,0.19230082479345165,right hand,correct
25,0.023874409079312382,-0.003496633166044898,0.19743988512725755,left shoulder,correct
25,0.04984878101486337,0.10246726339399834,0.19209813519224994,left elbow,correct
25,0.06890894826686556,0.19108968264658022,0.22291156143853533,left hand,correct
25,0.0,0.0,0.0,lower spine,correct
25,-0.037642461905812365,-0.003293795309712551,-0.011805553375346804,right hip,correct
25,-0.018626537601633034,0.06416710808428858,-0.13526087396823144,right knee,correct
25,-0.013340428845470001,0.10703335842560374,-0.2655366743342791,right foot,correct
25,0.04378363355594741,0.004501268552177776,0.0005963961037061443,left hip,correct
25,0.07797149412673014,0.08290819402007116,-0.11386896036432748,left knee,correct
25,0.1418166027383444,0.10328209444304803,-0.24636265837948718,left foot,correct
26,-0.02544902200731476,0.08201608349492318,0.23999469242599314,nose,correct
26,-0.03467287757252985,-1.734723475976807e-18,0.19517661866954805,upper spine,correct
26,-0.09512721072214417,-0.0036953584797334883,0.19853893218484683,right shoulder,correct
26,-0.11450750386751643,0.09494064268867644,0.17072901542666075,right elbow,correct
26,-0.12896910930722888,0.19000998304049757,0.19075829307711456,right hand,correct
26,0.02034536504506073,-0.0036953584797334866,0.19853893218484683,left shoulder,correct
26,0.04679161911842662,0.10247920031267714,0.1932550267167222,left elbow,correct
26,0.06551732219473273,0.19127177953601385,0.22466795664877784,left hand,correct
26,0.0,0.0,0.0,lower spine,correct
26,-0.037616289876141185,-0.0029052338139615727,-0.012030905265381833,right hip,correct
26,-0.015514925719169511,0.0643149253784966,-0.135582692446633,right knee,correct
26,-0.008357529544587572,0.10758907614301978,-0.2660776273464284,right foot,correct
26,0.04372624825847305,0.0045541571255313,0.0022780896970579613,left hip,correct
26,0.08021712855480345,0.08298852775995157,-0.11195406150552244,left knee,correct
26,0.14583241234872368,0.10357608641758806,-0.24394013979203316,left foot,correct
27,-0.0278395853571897,0.08210593528834147,0.24028526739669245,nose,correct
27,-0.037004014203107234,1.734723475976807e-18,0.19517661866954808,upper spine,correct
27,-0.09740406188379862,-0.0039034910349780953,0.19925612892056455,right shoulder,correct
27,-0.11518361885286461,0.09485913353348999,0.16996652454280384,right elbow,correct
27,-0.12946266786195187,0.19014761435227795,0.19016172642982812,right hand,correct
27,0.017954573697177238,-0.003903491034978099,0.19925612892056455,left shoulder,correct
27,0.04502319033576231,0.10235879519977566,0.19414218516495277,left elbow,correct
27,0.06371672099991645,0.1911692647264298,0.22616099362298742,left hand,correct
27,0.0,0.0,0.0,lower spine,correct
27,-0.037599120059157415,-0.0023304952817382665,-0.01223880678214849,right hip,correct
27,-0.013297205768081211,0.06493414987187375,-0.1357019681016418,right knee,correct
27,-0.004945677713320121,0.10884072447718054,-0.2662415426687946,right foot,correct
27,0.04357269074649883,0.004884180229228874,0.004012235633027719,left hip,correct
27,0.08196350267973607,0.0831824760181773,-0.11004957613965882,left knee,correct
27,0.1478897778709158,0.10456394280853815,-0.24205623751127497,left foot,correct
28,-0.0286185136243425,0.08201072288768135,0.24060941763696422,nose,correct
28,-0.037985042593898975,0.0,0.19517661866954814,upper spine,correct
28,-0.0983489806653908,-0.00409725229745697,0.19961379920533884,right shoulder,correct
28,-0.11504535624727637,0.09481949886035992,0.169822399538978,right elbow,correct
28,-0.12890149811696475,0.19017315155489628,0.19048232606239016,right hand,correct
28,0.016933858011105925,-0.004097252297456971,0.19961379920533887,left shoulder,correct
28,0.04466892105678698,0.10209823903578089,0.19460388731284944,left elbow,correct
28,0.06364472313209735,0.1907747422440477,0.22709725705952666,left hand,correct
28,0.0,0.0,0.0,lower spine,correct
28,-0.03758513696865267,-0.0017118002388231321,-0.012397322045650661,right hip,correct
28,-0.012024818492947814,0.0657132281052708,-0.1356694240232053,right knee,correct
28,-0.0033105502843756296,0.11032917116363909,-0.26608960962817485,right foot,correct
28,0.043373402387060285,0.00539350191542512,0.005380805053696539,left hip,correct
28,0.08300824421285687,0.08334400921744567,-0.10864537788805712,left knee,correct
28,0.14761222178876948,0.10612664567082654,-0.2412318279283326,left foot,correct
29,-0.02830055332940095,0.0819003982085579,0.24073824246337142,nose,correct
29,-0.03801843144278158,-1.734723475976807e-18,0.195176618669548,upper spine,correct
29,-0.09837630789302235,-0.004198092357211046,0.19960552647873828,right shoulder,correct
29,-0.1144573498905672,0.0948775727179043,0.16997838997967726,right elbow,correct
29,-0.12777675499144045,0.19018170725789127,0.19124089476235848,right hand,correct
29,0.016893806480526852,-0.0041980923572110425,0.1996055264787383,left shoulder,correct
29,0.04520648324117066,0.10184294264462133,0.1946042901668346,left elbow,correct
29,0.06460867627877588,0.19033259441866465,0.22735380944571804,left hand,correct
29,0.0,0.0,0.0,lower spine,correct
29,-0.037560025389978165,-0.0012068387305350656,-0.012535536528416422,right hip,correct
29,-0.011490580297116894,0.06642298259225154,-0.13558998405583153,right knee,correct
29,-0.0029200536719249104,0.11159070521775823,-0.2658350691060615,right foot,correct
29,0.04319415120977251,0.005989301229314288,0.0061890668599264035,left hip,correct
29,0.08347533378139209,0.08343750098017949,-0.10794970494930933,left knee,correct
29,0.14542053474152064,0.10814913212381062,-0.24151070147865553,left foot,correct
30,-0.02781719699272185,0.08189682025681327,0.2406383684290396,nose,correct
30,-0.037904847935472406,0.0,0.19517661866954814,upper spine,correct
30,-0.09826983948413917,-0.004198262084313328,0.19950240378561093,right shoulder,correct
30,-0.11388668648532914,0.0950171663872757,0.17012846329811107,right elbow,correct
30,-0.12667504788832354,0.19027627234781144,0.19187333781489016,right hand,correct
30,0.01701521059357612,-0.0041982620843133275,0.19950240378561096,left shoulder,correct
30,0.045850834370639616,0.10167938362053545,0.19441030220838698,left elbow,correct
30,0.06568003687115952,0.1900131823153468,0.22728257447703515,left hand,correct
30,0.0,0.0,0.0,lower spine,correct
30,-0.03754219406431837,-0.0010204685050602623,-0.012605916504228834,right hip,correct
30,-0.011114948107407915,0.06674004440916778,-0.13549019070687982,right knee,correct
30,-0.0026433236226320878,0.1122001215535585,-0.2656230751420595,right foot,correct
30,0.04306800369768455,0.00652834215230697,0.0065458264176360545,left hip,correct
30,0.08381262334921366,0.0833448627304512,-0.1078290267272919,left knee,correct
30,0.14297414953276427,0.11002917829859707,-0.2423026183819431,left foot,correct
31,-0.027079599150494627,0.08196120376688425,0.24035563446730254,nose,correct
31,-0.03767829127580538,1.734723475976807e-18,0.19517661866954805,upper spine,correct
31,-0.09806373867630726,-0.004114627184287562,0.1992784511114718,right shoulder,correct
31,-0.1134355569472815,0.09519824834303563,0.1701860061593696,right elbow,correct
31,-0.12582781379587,0.19041419354423705,0.19225324755872633,right hand,correct
31,0.017264250364732895,-0.004114627184287564,0.1992784511114718,left shoulder,correct
31,0.04640961819893448,0.1016441785223546,0.19406504379394682,left elbow,correct
31,0.06656263445518425,0.18989962008681516,0.2268800938608629,left hand,correct
31,0.0,0.0,0.0,lower spine,correct
31,-0.03754026755927059,-0.0011189457013431898,-0.012600555926698384,right hip,correct
31,-0.010805476743090067,0.06660283103590092,-0.13539964284128614,right knee,correct
31,-0.0025633355791351217,0.11210075280154086,-0.2655005165962393,right foot,correct
31,0.04299420292153511,0.007008895088621552,0.0065498014969510845,left hip,correct
31,0.08399845847268994,0.08310365674973348,-0.10817187188737055,left knee,correct
31,0.14079331910825632,0.11139450481191948,-0.2433425224427938,left foot,correct
32,-0.02638199552272747,0.08206433401892395,0.23998688685829736,nose,correct
32,-0.03775058759965973,0.0,0.19517661866954802,upper spine,correct
32,-0.09816042122763594,-0.0039562691749209285,0.19905578289262188,right shoulder,correct
32,-0.11334313268775309,0.095427696756675,0.1700757862692183,right elbow,correct
32,-0.12555392085951672,0.1906583280703506,0.19221681401620205,right hand,correct
32,0.01721875497529988,-0.0039562691749209285,0.1990557828926219,left shoulder,correct
32,0.04652664688945737,0.10176055304021803,0.19377788153096953,left elbow,correct
32,0.06682371497042155,0.19002746829444964,0.2264897642813244,left hand,correct
32,0.0,0.0,0.0,lower spine,correct
32,-0.037535369716933546,-0.0012876629397357785,-0.012600546459059878,right hip,correct
32,-0.010333098347968243,0.06625742338182011,-0.135402200586309,right knee,correct
32,-0.002150069204778185,0.11172066147787642,-0.2655299298662872,right foot,correct
32,0.04292320260796113,0.007503491645263324,0.006486374166646754,left hip,correct
32,0.08416252747776602,0.0828791114227749,-0.10863410672129095,left knee,correct
32,0.14023185919518466,0.1117667039800431,-0.24400355957916353,left foot,correct
33,-0.02555541588777483,0.08211287390548556,0.2396594828301094,nose,correct
33,-0.03788827597303687,1.734723475976807e-18,0.19517661866954808,upper spine,correct
33,-0.0983215946872981,-0.0037904035383732135,0.198836181064078,right shoulder,correct
33,-0.11338616670310171,0.09563939668423692,0.16989683531349503,right elbow,correct
33,-0.1255732894077456,0.19088449703087623,0.19205049941656155,right hand,correct
33,0.017106875040329587,-0.0037904035383732127,0.198836181064078,left shoulder,correct
33,0.04646175038058409,0.1019302779414963,0.19360558331916922,left elbow,correct
33,0.06679829357322092,0.19023941760919885,0.22621634922915498,left hand,correct
33,0.0,0.0,0.0,lower spine,correct
33,-0.037542740829923454,-0.0013542849509403298,-0.012572519922496608,right hip,correct
33,-0.009871974366073968,0.06599082231841429,-0.13539795477906255,right knee,correct
33,-0.001729205540142352,0.11143261295282199,-0.26555653704819154,right foot,correct
33,0.04281719736348345,0.008040045136385069,0.006573120158189221,left hip,correct
33,0.08429414034431804,0.08277086905814737,-0.10890184576500249,left knee,correct
33,0.14123193165111186,0.11122447872044361,-0.24400636719258928,left foot,correct
34,-0.024561629694538102,0.08200728209100983,0.23954976582701884,nose,correct
34,-0.03794763694712559,0.0,0.19517661866954805,upper spine,correct
34,-0.09839777992684157,-0.0036419574763330454,0.19869591326990244,right shoulder,correct
34,-0.1134121845518701,0.09581370469757111,0.1697956107268764,right elbow,correct
34,-0.12573231869536838,0.19104871206163276,0.19194270882706654,right hand,correct
34,0.01706600145674301,-0.0036419574763330463,0.19869591326990244,left shoulder,correct
34,0.04635744276646159,0.10211274530435939,0.19365539022637196,left elbow,correct
34,0.06666430798665637,0.19046577371951878,0.22618307947810376,left hand,correct
34,0.0,0.0,0.0,lower spine,correct
34,-0.03754428513722178,-0.0012125918278454127,-0.012582968311541449,right hip,correct
34,-0.009447517819602735,0.06593992798653701,-0.13542314690371635,right knee,correct
34,-0.0012844634622841827,0.11147367773867448,-0.26555723549136867,right foot,correct
34,0.04268777453131155,0.00859916497268655,0.006739206142101727,left hip,correct
34,0.08450415655205305,0.08278544826121396,-0.10896947539277069,left knee,correct
34,0.14360991727894273,0.10988536494774367,-0.24339161899849318,left foot,correct
35,-0.023889785651035188,0.08185983813155823,0.23961271191638245,nose,correct
35,-0.03789490579681499,-1.734723475976807e-18,0.19517661866954814,upper spine,correct
35,-0.09835481980995715,-0.0035351958252951635,0.19862932548424053,right shoulder,correct
35,-0.1133946522512299,0.09591282858960183,0.16973672661951336,right elbow,correct
35,-0.12594121042188527,0.1911260465083164,0.19182178369158664,right hand,correct
35,0.017129469044159344,-0.0035351958252951635,0.19862932548424053,left shoulder,correct
35,0.04624911479235939,0.10227486709077357,0.19384397659527244,left elbow,correct
35,0.06648469516100478,0.1906712289564098,0.2262851173659143,left hand,correct
35,0.0,0.0,0.0,lower spine,correct
35,-0.03751631026408817,-0.0009729131080500972,-0.012689347682705495,right hip,correct
35,-0.009145630772128141,0.06601105618110578,-0.1355474244102747,right knee,correct
35,-0.000905745411316071,0.11168152272786866,-0.2656205903745195,right foot,correct
35,0.04256364252986332,0.009070375308902194,0.006933598552304139,left hip,correct
35,0.08473626694860488,0.0828549025056619,-0.10888865124123832,left knee,correct
35,0.14593273186685427,0.10861809341866885,-0.2425918881345038,left foot,correct
36,-0.02365349396179387,0.08175453632947123,0.2397625390656242,nose,correct
36,-0.037629128464366654,1.734723475976807e-18,0.1951766186695481,upper spine,correct
36,-0.09809094692840706,-0.003499083329875627,0.19862954009107425,right shoulder,correct
36,-0.11322420828546977,0.09591991570620481,0.1697893365631775,right elbow,correct
36,-0.12600737949692764,0.1910775603289013,0.19185461180726626,right hand,correct
36,0.017397338950342792,-0.003499083329875625,0.19862954009107422,left shoulder,correct
36,0.04622871342767659,0.10237378396511031,0.19406709618947343,left elbow,correct
36,0.06641207236930805,0.19080051978262833,0.2263842243865134,left hand,correct
36,0.0,0.0,0.0,lower spine,correct
36,-0.03750929708061803,-0.0008087576943059688,-0.012718878022291505,right hip,correct
36,-0.009001116718746396,0.06599867466011894,-0.13559640787689256,right knee,correct
36,-0.0007306581964608497,0.11179703741533283,-0.2655825804042753,right foot,correct
36,0.04248808243004575,0.009323081365848081,0.007073183803922767,left hip,correct
36,0.08494102694738034,0.08282171182551036,-0.10877992330899093,left knee,correct
36,0.14777013065797737,0.10734270851477264,-0.2418910264825794,left foot,correct
37,-0.023975628673097223,0.08179266386081835,0.23983424718378316,nose,correct
37,-0.03729916111900864,3.469446951953614e-18,0.19517661866954797,upper spine,correct
37,-0.09775756843361769,-0.0035074203763200435,0.19868034323248296,right shoulder,correct
37,-0.1130351259132866,0.09584098450625615,0.16980100544359722,right elbow,correct
37,-0.12608120152073835,0.19095843407207486,0.1917338307114879,right hand,correct
37,0.0177235581811375,-0.0035074203763200452,0.19868034323248296,left shoulder,correct
37,0.0461946631564706,0.10243511190074696,0.19421694726548722,left elbow,correct
37,0.06630327608068755,0.19088900050105,0.22641553398324823,left hand,correct
37,0.0,0.0,0.0,lower spine,correct
37,-0.03753844112078077,-0.0008700130975138683,-0.0126209156056373,right hip,correct
37,-0.008951820754225591,0.0657507347164132,-0.13552726405665436,right knee,correct
37,-0.000623752942474555,0.11150983725166468,-0.265474223830391,right foot,correct
37,0.04247366194798746,0.009324895808349488,0.007153703307173487,left hip,correct
37,0.08512739467184141,0.08264308085742593,-0.10868246702071363,left knee,correct
37,0.1489379671835781,0.10612874588086707,-0.24144889208322576,left foot,correct
38,-0.024676988525178085,0.08194797408177126,0.23979008468444488,nose,correct
38,-0.036984038858606266,1.734723475976807e-18,0.195176618669548,upper spine,correct
38,-0.0974333212777848,-0.003571854667162545,0.19877503947342823,right shoulder,correct
38,-0.11288984626988256,0.09567808237594211,0.16977428251464152,right elbow,correct
38,-0.12614207944332248,0.19077772751418046,0.19151684137165922,right hand,correct
38,0.018028653941847623,-0.0035718546671625476,0.1987750394734282,left shoulder,correct
38,0.04614028588574788,0.1024315497974224,0.19419777856410692,left elbow,correct
38,0.06615543178225572,0.19090922027080962,0.2263035952976395,left hand,correct
38,0.0,0.0,0.0,lower spine,correct
38,-0.0375987425156655,-0.001199694184062231,-0.012401755320759891,right hip,correct
38,-0.008932188824437432,0.06514031713314229,-0.13538993972963342,right knee,correct
38,-0.0006126548180940966,0.11064992176650237,-0.26537853007386514,right foot,correct
38,0.04251399189987881,0.009083514116579226,0.007209416147919756,left hip,correct
38,0.0851835931963198,0.08221267913327401,-0.10868845656907976,left knee,correct
38,0.14952275167447324,0.10470163849140916,-0.24131914418569678,left foot,correct
39,-0.025251421046876894,0.08217694123934241,0.23955676139957627,nose,correct
39,-0.03659854613056038,1.734723475976807e-18,0.195176618669548,upper spine,correct
39,-0.09704092739592245,-0.003671933087406716,0.19879166256233297,right shoulder,correct
39,-0.11267226069539456,0.09548039604577784,0.16969654705160725,right elbow,correct
39,-0.12604210042804803,0.19058507225562998,0.19117193590320733,right hand,correct
39,0.018406563424742693,-0.003671933087406717,0.19879166256233297,left shoulder,correct
39,0.046241110233511545,0.10235336272996878,0.19392459824147368,left elbow,correct
39,0.06618435263578457,0.19083449211340298,0.22596070553059583,left hand,correct
39,0.0,0.0,0.0,lower spine,correct
39,-0.037655392249410266,-0.0017520417190799273,-0.01215050830277998,right hip,correct
39,-0.00898505481605081,0.06430387572737847,-0.13522939085936433,right knee,correct
39,-0.0008364028683524385,0.10939032461201777,-0.2653203117738018,right foot,correct
39,0.042586152619124254,0.008702287637055448,0.00723101841906676,left hip,correct
39,0.08497462126353678,0.08160467428706886,-0.10885396763321181,left knee,correct
39,0.14959912229496694,0.10304017595286241,-0.2414626616567611,left foot,correct
40,-0.02558873432762496,0.08241572469583351,0.23922265593391792,nose,correct
40,-0.03621986217625171,-1.734723475976807e-18,0.19517661866954802,upper spine,correct
40,-0.09665784090987038,-0.0037644419113389213,0.1987699273131553,right shoulder,correct
40,-0.1123946703239007,0.09529742134589393,0.16956333325864315,right elbow,correct
40,-0.12575051319940017,0.1904157138206403,0.19082040232405226,right hand,correct
40,0.018780409619157133,-0.003764441911338917,0.19876992731315532,left shoulder,correct
40,0.04656257516808691,0.10221519620540834,0.19348411202473548,left elbow,correct
40,0.06646960224027827,0.19066016787325685,0.2255397729371779,left hand,correct
40,0.0,0.0,0.0,lower spine,correct
40,-0.037710483612466504,-0.0023006202246066173,-0.011874281932553157,right hip,correct
40,-0.009079683596812362,0.06359521267106504,-0.13498907913966499,right knee,correct
40,-0.001116463849748367,0.10815382580355434,-0.26521906155924235,right foot,correct
40,0.04262847250161043,0.008376074054409328,0.00735037088379171,left hip,correct
40,0.08461818418923574,0.08099527320793246,-0.10900122236509838,left knee,correct
40,0.14974848884376452,0.10122489919330914,-0.24149201304222925,left foot,correct
41,-0.025584420248993597,0.082570443510211,0.23894351996281799,nose,correct
41,-0.035980628451611985,0.0,0.19517661866954808,upper spine,correct
41,-0.09641279041920928,-0.003848440599204408,0.1987804347456431,right shoulder,correct
41,-0.11214666943872521,0.09514735253268533,0.16943421812944057,right elbow,correct
41,-0.12537189223127465,0.19030411043362003,0.19049791563590995,right hand,correct
41,0.019013251428256602,-0.003848440599204405,0.19878043474564308,left shoulder,correct
41,0.04695658109230808,0.10204252717268301,0.19311081749734263,left elbow,correct
41,0.06692719162417742,0.19044414513354035,0.22518032885009326,left hand,correct
41,0.0,0.0,0.0,lower spine,correct
41,-0.03769730017985197,-0.0027510997648566115,-0.011818769653525164,right hip,correct
41,-0.009065071148997853,0.06308244222486607,-0.13492937633779087,right knee,correct
41,-0.0012711402093538993,0.10707676298071486,-0.2653275622907837,right foot,correct
41,0.04266353031516604,0.00809775379688736,0.007447101216845046,left hip,correct
41,0.08430098623125748,0.08040534192673444,-0.10919130988609543,left knee,correct
41,0.14997315186100396,0.09958570548450021,-0.24152935945185916,left foot,correct
42,-0.025414796425551764,0.08269313458800814,0.23867563067772027,nose,correct
42,-0.03585744827921475,0.0,0.19517661866954808,upper spine,correct
42,-0.09628890716155727,-0.003858923587222729,0.19878049949559445,right shoulder,correct
42,-0.11191092170200201,0.0950936435847943,0.1692707726129375,right elbow,correct
42,-0.12494814158718276,0.19030764913748918,0.19014198325323478,right hand,correct
42,0.01913565898716689,-0.0038589235872227255,0.19878049949559443,left shoulder,correct
42,0.04740122344844213,0.10191404344870776,0.19280785412249163,left elbow,correct
42,0.06753153319708756,0.19025692328822413,0.22490273529122706,left hand,correct
42,0.0,0.0,0.0,lower spine,correct
42,-0.037651796998232075,-0.003024565382798416,-0.011900288209703631,right hip,correct
42,-0.008977378607769627,0.06289971231769545,-0.13493312328955404,right knee,correct
42,-0.0012513597413025684,0.10642255267857086,-0.2654761705045222,right foot,correct
42,0.04265323259651621,0.00793789681740513,0.00767482164553007,left hip,correct
42,0.08408187753186235,0.07993490904478535,-0.10921298725561614,left knee,correct
42,0.15027546426883565,0.09837227822030689,-0.24137141842509485,left foot,correct
43,-0.025242545416321722,0.08278330719676269,0.23845984613172566,nose,correct
43,-0.035867681979713316,1.734723475976807e-18,0.19517661866954802,upper spine,correct
43,-0.0963006293112819,-0.003784159493021525,0.19883363285547595,right shoulder,correct
43,-0.11173244533768378,0.09514722657808843,0.16914624760210853,right elbow,correct
43,-0.12451921508650161,0.19044290855472476,0.18980854264377087,right hand,correct
43,0.019127060926710404,-0.0037841594930215277,0.19883363285547595,left shoulder,correct
43,0.04778506489026704,0.10187074864340137,0.19269055498189835,left elbow,correct
43,0.0681929053979006,0.1901636003788056,0.22474442390934532,left hand,correct
43,0.0,0.0,0.0,lower spine,correct
43,-0.03756308420868102,-0.0031713262031220334,-0.012149744498292009,right hip,correct
43,-0.008823699085327649,0.0629607163035898,-0.1350569046892382,right knee,correct
43,-0.0010754817033929373,0.10611507064012404,-0.26572231180211847,right foot,correct
43,0.04264885592002167,0.007859013349812932,0.007780605511218278,left hip,correct
43,0.08404435192623336,0.07961782156567569,-0.10926733513487166,left knee,correct
43,0.15048158911118498,0.09775200400744184,-0.24134249922874884,left foot,correct
44,-0.025006212015716497,0.08282315296540305,0.23831703186956193,nose,correct
44,-0.035955571482344656,-1.734723475976807e-18,0.19517661866954802,upper spine,correct
44,-0.0963925209836197,-0.003586490210584558,0.19896274051946694,right shoulder,correct
44,-0.11162701097133645,0.09532413704827256,0.16907057325834898,right elbow,correct
44,-0.12426790793529205,0.19070021859934871,0.18949288849994764,right hand,correct
44,0.0190435693217004,-0.003586490210584555,0.19896274051946697,left shoulder,correct
44,0.048037076943554934,0.1019801806856958,0.19277610185715466,left elbow,correct
44,0.0687176964503183,0.19024721287186475,0.22474359837768892,left hand,correct
44,0.0,0.0,0.0,lower spine,correct
44,-0.03749053448508158,-0.003192310817823598,-0.012375225336047263,right hip,correct
44,-0.008585257919523717,0.0631769379026958,-0.13512775098463503,right knee,correct
44,-0.000716723624219831,0.10607359043805437,-0.26588296964154573,right foot,correct
44,0.04262582562879394,0.007849917813849108,0.00792051597393813,left hip,correct
44,0.08421047950416104,0.07946396074900214,-0.10916048734769827,left knee,correct
44,0.1509355302042399,0.09739968898194706,-0.24112405610760546,left foot,correct
45,-0.02484474548692997,0.08278724188385045,0.2383318935108874,nose,correct
45,-0.03611587811444471,-3.469446951953614e-18,0.19517661866954802,upper spine,correct
45,-0.0965535104168529,-0.0033305869204217527,0.19918010505319822,right shoulder,correct
45,-0.11162299308505656,0.09557209632745284,0.16911943710271138,right elbow,correct
