frame,x,y,z,joint_name,label
45,-0.12416385169798677,0.19104270967371317,0.18923475573598014,right hand,correct
45,0.018884012998943836,-0.0033305869204217535,0.19918010505319822,left shoulder,correct
45,0.048137670893903,0.10218241073956584,0.19306247539634658,left elbow,correct
45,0.06905285621445134,0.19043482646727053,0.22495551077334652,left hand,correct
45,0.0,0.0,0.0,lower spine,correct
45,-0.03742655974246322,-0.0032130720460455163,-0.01257088866692857,right hip,correct
45,-0.008406316883320646,0.06341102041183938,-0.1351821028165626,right knee,correct
45,-0.00032007939087744935,0.1061868466934377,-0.2659858841103552,right foot,correct
45,0.04258098483826066,0.00794382060649542,0.008077546263723548,left hip,correct
45,0.08443971900926726,0.07944268524335751,-0.10899798190299612,left knee,correct
45,0.15128622707082634,0.09744657819209775,-0.24090971425712293,left foot,correct
46,-0.02479242908164074,0.0826423593092029,0.23858273913951442,nose,correct
46,-0.036275164981137885,0.0,0.19517661866954814,upper spine,correct
46,-0.09670424060199227,-0.003102956171929799,0.19948615460256933,right shoulder,correct
46,-0.11170458049763582,0.09581557733644283,0.1693861229186948,right elbow,correct
46,-0.12427606449250467,0.1913484445826343,0.18925880005313206,right hand,correct
46,0.0187153233287002,-0.0031029561719298003,0.19948615460256933,left shoulder,correct
46,0.04808147523827202,0.1024043905422822,0.19354563464503258,left elbow,correct
46,0.0690938197221897,0.19067608646713352,0.22536235525301007,left hand,correct
46,0.0,0.0,0.0,lower spine,correct
46,-0.03737866049058804,-0.003292304624585352,-0.012699444943136975,right hip,correct
46,-0.008405052714616446,0.06361810394807174,-0.13519100863680367,right knee,correct
46,-0.00011850585242564188,0.1064459598847477,-0.2659874777776165,right foot,correct
46,0.042503777949914556,0.008152497682354924,0.008290490366828749,left hip,correct
46,0.08461897760097079,0.07957368896450934,-0.10876237639208715,left knee,correct
46,0.15156067618189206,0.09775750113639674,-0.2406204837466272,left foot,correct
47,-0.025113353490554442,0.08246972431242985,0.23897018420626062,nose,correct
47,-0.036636799393455904,0.0,0.19517661866954802,upper spine,correct
47,-0.09705084091917514,-0.0029274294293429957,0.19981708693561723,right shoulder,correct
47,-0.11206840204570545,0.09601783922804569,0.16968643242444217,right elbow,correct
47,-0.12479692404548537,0.1916100260941715,0.18934091864286506,right hand,correct
47,0.01833716751484379,-0.0029274294293429965,0.19981708693561723,left shoulder,correct
47,0.04767344817439024,0.10264065392553412,0.19413385276819958,left elbow,correct
47,0.06861375052685843,0.19099232665670796,0.22587699768177272,left hand,correct
47,0.0,0.0,0.0,lower spine,correct
47,-0.037346104424576636,-0.0035193482438016545,-0.012742622860619543,right hip,correct
47,-0.008594164430164204,0.0637093805042223,-0.13517106721984867,right knee,correct
47,5.3189082921747954e-06,0.10663207302828268,-0.2659674612747047,right foot,correct
47,0.04238140944832126,0.008501359677730053,0.008589875952775862,left hip,correct
47,0.08475037133740027,0.07982294782149453,-0.10848642015577091,left knee,correct
47,0.15178726768835504,0.09827286751829455,-0.24030562547272724,left foot,correct
48,-0.025473075063822133,0.08229050950126561,0.23937940963847734,nose,correct
48,-0.03696568052555066,-1.734723475976807e-18,0.19517661866954802,upper spine,correct
48,-0.09736846376023583,-0.002852537180015796,0.20001371065203788,right shoulder,correct
48,-0.11259272428953394,0.09613919784431724,0.170026608685587,right elbow,correct
48,-0.1255465342147278,0.19174379577104894,0.18962767776858505,right hand,correct
48,0.017995913762277882,-0.0028525371800157922,0.20001371065203788,left shoulder,correct
48,0.047171166906654766,0.10281191954180462,0.19462103032042058,left elbow,correct
48,0.06796190919882548,0.19128347849865834,0.22622341974946636,left hand,correct
48,0.0,0.0,0.0,lower spine,correct
48,-0.03735448137020651,-0.0038407723893426255,-0.012628335361133378,right hip,correct
48,-0.009177933440243907,0.06370394070581413,-0.13507412045275183,right knee,correct
48,-0.0004250782733195707,0.10674494867526432,-0.26586882661658534,right foot,correct
48,0.042214053663119325,0.008926484588567929,0.009008745817207342,left hip,correct
48,0.08460573301602904,0.08013095834230412,-0.1081831495976355,left knee,correct
48,0.15159918742381637,0.09891141061938213,-0.24002287426226138,left foot,correct
49,-0.025705989643997305,0.08224513862045496,0.23952293596396096,nose,correct
49,-0.03700908904169457,-1.734723475976807e-18,0.19517661866954802,upper spine,correct
49,-0.09742046898615969,-0.002829311010542554,0.19991527285834138,right shoulder,correct
49,-0.11299577689738219,0.09621498874249292,0.17027515323501594,right elbow,correct
49,-0.12614882787643278,0.19177127337192318,0.18999506129410976,right hand,correct
49,0.017961952889107742,-0.002829311010542554,0.19991527285834138,left shoulder,correct
49,0.04690131792274794,0.10291832611217545,0.1947486220587666,left elbow,correct
49,0.06760623823931147,0.19151110909828145,0.22608091141378234,left hand,correct
49,0.0,0.0,0.0,lower spine,correct
49,-0.03734680642278593,-0.004225082553501396,-0.012529365888014518,right hip,correct
49,-0.01008290076922298,0.06361075517599946,-0.1350354961592177,right knee,correct
49,-0.0014701287041679473,0.10672003075196522,-0.26582370309005465,right foot,correct
49,0.04205794391766615,0.009386571132644152,0.009294746399672179,left hip,correct
49,0.0841699768129881,0.0804088188290849,-0.1081191134610414,left knee,correct
49,0.15083305603378905,0.09949996223058388,-0.24009373599785414,left foot,correct
50,-0.025138190519497082,0.0823302022912968,0.23926043498432367,nose,correct
50,-0.036327069645100456,0.0,0.19517661866954808,upper spine,correct
50,-0.09678055053326076,-0.002762272422576267,0.1993619667899943,right shoulder,correct
50,-0.11305985299676856,0.09631556833122355,0.17048076037873322,right elbow,correct
50,-0.1263423647633255,0.1917173748212233,0.19052771656090478,right hand,correct
50,0.018690236501771807,-0.0027622724225762688,0.19936196678999427,left shoulder,correct
50,0.04729681806477819,0.10300843855394698,0.19422333103238743,left elbow,correct
50,0.06802620001570146,0.19166988273416607,0.22515036976486036,left hand,correct
50,0.0,0.0,0.0,lower spine,correct
50,-0.037372433070813095,-0.004615056101609723,-0.012301068138602753,right hip,correct
50,-0.011446856077173766,0.06341984885971827,-0.13488888654538453,right knee,correct
50,-0.0035770724852545108,0.10649188568417327,-0.2656392489647292,right foot,correct
50,0.0419348458596862,0.0098485331145422,0.009379737009089341,left hip,correct
50,0.08325077327706099,0.08060717038265101,-0.10837670377804079,left knee,correct
50,0.1490596242739944,0.09992111237131018,-0.24067100255062832,left foot,correct
51,-0.02351712499574713,0.08249391702432542,0.2386446399873293,nose,correct
51,-0.034662131578627034,0.0,0.1951766186695481,upper spine,correct
51,-0.09517991673342518,-0.0025624591150434656,0.19841208201817812,right shoulder,correct
51,-0.1125954456034734,0.09651226185206344,0.17082423537747796,right elbow,correct
51,-0.12591646543336582,0.19165189609364697,0.1913262169534339,right hand,correct
51,0.020425824856566743,-0.0025624591150434643,0.19841208201817812,left shoulder,correct
51,0.04859813150653804,0.10314956121484051,0.19308738434787603,left elbow,correct
51,0.06950503136399958,0.19180383906534168,0.22344973565677048,left hand,correct
51,0.0,0.0,0.0,lower spine,correct
51,-0.03740007317870159,-0.004902570579845791,-0.012078608675103221,right hip,correct
51,-0.013237132818915191,0.06319017629734133,-0.13474925994585366,right knee,correct
51,-0.006882932069304612,0.10612400186577961,-0.26539799101014094,right foot,correct
51,0.041917869998592434,0.010285282200326845,0.008947808169830578,left hip,correct
51,0.08176570101862041,0.0807905131275455,-0.1092255750634302,left knee,correct
51,0.14603743725340254,0.10022569649473453,-0.24206486999133842,left foot,correct
52,-0.020903998547846872,0.08264457805599065,0.23788150424813273,nose,correct
52,-0.03204781366942236,-1.734723475976807e-18,0.19517661866954802,upper spine,correct
52,-0.0926282300431023,-0.002245542270693037,0.19720568967289262,right shoulder,correct
52,-0.11155297396505767,0.09677580067495639,0.17140775155715532,right elbow,correct
52,-0.12482903196271695,0.19155830657970735,0.1924985371502843,right hand,correct
52,0.023108939971196535,-0.0022455422706930306,0.19720568967289265,left shoulder,correct
52,0.05076011866733793,0.10333861711705068,0.19150009450711147,left elbow,correct
52,0.07193068433582317,0.1918959794942741,0.22127135653823327,left hand,correct
52,0.0,0.0,0.0,lower spine,correct
52,-0.0374578725995438,-0.00504938844765647,-0.011797690924779027,right hip,correct
52,-0.015353694951366056,0.06302475320034549,-0.1345001647208064,right knee,correct
52,-0.011249203770279728,0.10581473366774401,-0.2649479291087934,right foot,correct
52,0.04194460140024248,0.010744748057272482,0.008198925547091035,left hip,correct
52,0.0797435590988088,0.08104707103758316,-0.11040934423368229,left knee,correct
52,0.1418378705762363,0.1005483940800585,-0.24398208083279777,left foot,correct
53,-0.017635080436000296,0.08265374577955671,0.23730275187959132,nose,correct
53,-0.02892533283391259,0.0,0.195176618669548,upper spine,correct
53,-0.08954412765325837,-0.0018755161771054213,0.19609276753804186,right shoulder,correct
53,-0.11015866966380765,0.09705394233773595,0.17238829616762813,right elbow,correct
53,-0.12327437620981428,0.19148105751103353,0.19402647895673333,right hand,correct
53,0.026273570321072692,-0.0018755161771054204,0.1960927675380419,left shoulder,correct
53,0.05338895625835016,0.10355027387813065,0.18986057657667976,left elbow,correct
53,0.07486098992411219,0.19195888558144472,0.21909930512189632,left hand,correct
53,0.0,0.0,0.0,lower spine,correct
53,-0.037518515942892974,-0.005074297100526641,-0.011551747959024198,right hip,correct
53,-0.017657697370849823,0.06292949341487969,-0.13427546036863175,right knee,correct
53,-0.01626047011766176,0.10558561291085551,-0.26445600215047527,right foot,correct
53,0.04200447768860745,0.011255358966846887,0.007065124037209599,left hip,correct
53,0.07741276448857828,0.0814171579226761,-0.11197041923843362,left knee,correct
53,0.1368984650884566,0.10092818272203037,-0.2464042650536425,left foot,correct
54,-0.014311203735773707,0.082551741224744,0.2369811069297772,nose,correct
54,-0.025792809216949347,0.0,0.19517661866954805,upper spine,correct
54,-0.08642803539919294,-0.0015195874339429902,0.1951796733778912,right shoulder,correct
54,-0.10860135241823261,0.09730001936475553,0.17353828831816123,right elbow,correct
54,-0.12147561542170504,0.1914319700060993,0.19561261742504668,right hand,correct
54,0.02942413816639792,-0.0015195874339429894,0.19517967337789116,left shoulder,correct
54,0.05609713720679858,0.10374269248116089,0.18836568202626364,left elbow,correct
54,0.0778689114121731,0.19199968988914898,0.21715434060900954,left hand,correct
54,0.0,0.0,0.0,lower spine,correct
54,-0.0376502884219955,-0.004983529986116055,-0.011115104155582856,right hip,correct
54,-0.01966972608057884,0.06282756750865073,-0.13387318036481446,right knee,correct
54,-0.02112663325024257,0.1054093970838106,-0.2637469284673035,right foot,correct
54,0.042059354544699314,0.011673625044311693,0.005900988453592021,left hip,correct
54,0.0751135541505269,0.08186623251212273,-0.11343775036029155,left knee,correct
54,0.13193012874212662,0.10128131812431791,-0.24874343993454062,left foot,correct
55,-0.011198269609033154,0.08234718684931694,0.23693010946543994,nose,correct
55,-0.022953409084775556,0.0,0.19517661866954805,upper spine,correct
55,-0.08359179823792773,-0.0012551752262247445,0.19459677539511624,right shoulder,correct
55,-0.10695871515452143,0.0974769442475506,0.17477735776544087,right elbow,correct
55,-0.11932277799308899,0.19144035841928803,0.19708413892819646,right hand,correct
55,0.03226701162398602,-0.001255175226224744,0.19459677539511627,left shoulder,correct
55,0.058787152835794734,0.10380829589922522,0.18714721533611134,left elbow,correct
55,0.08097229718136656,0.19190029304719974,0.2155674049842059,left hand,correct
55,0.0,0.0,0.0,lower spine,correct
55,-0.0378150064992617,-0.0047652937586404355,-0.01060761847998437,right hip,correct
55,-0.02122272964006013,0.06288058129634377,-0.13335994065710588,right knee,correct
55,-0.02541050622081107,0.10536358799113354,-0.26294057444733815,right foot,correct
55,0.04213662975444342,0.011867527280838015,0.0047988643867244805,left hip,correct
55,0.07314566569269079,0.0822426169970194,-0.11469304540027458,left knee,correct
55,0.127441754674523,0.10147048341127965,-0.2508180226679931,left foot,correct
56,-0.008517677842177773,0.08206305629555635,0.23711909074337473,nose,correct
56,-0.02058777748994122,3.469446951953614e-18,0.19517661866954802,upper spine,correct
56,-0.08122468785125928,-0.0011646601185967935,0.194321410192676,right shoulder,correct
56,-0.10529829124269059,0.09752876732593095,0.17591443064709755,right elbow,correct
56,-0.11686376557943857,0.19144889059234813,0.1982650162995545,right hand,correct
56,0.034631019330797506,-0.0011646601185967996,0.194321410192676,left shoulder,correct
56,0.061302118334208976,0.10366546449175203,0.18619615928636493,left elbow,correct
56,0.08402126448959453,0.1915967860592792,0.21427308137345136,left hand,correct
56,0.0,0.0,0.0,lower spine,correct
56,-0.03800957253521012,-0.004472931484581293,-0.00999669101757328,right hip,correct
56,-0.02208165803755534,0.06312251493434076,-0.13264695582769245,right knee,correct
56,-0.028672737665438083,0.10543318221840367,-0.26198647080699694,right foot,correct
56,0.04229526263938663,0.011632575910172131,0.0038154993825795114,left hip,correct
56,0.07169132517784635,0.08244346639411296,-0.11561118025260564,left knee,correct
56,0.12384382525382297,0.1013074295740198,-0.25244298415579036,left foot,correct
57,-0.0060288386319810455,0.08177544924195843,0.2373323089552598,nose,correct
57,-0.018553084733855404,-1.734723475976807e-18,0.19517661866954802,upper spine,correct
57,-0.07918773157921834,-0.00117033800422643,0.19418126838888503,right shoulder,correct
57,-0.10354007687490155,0.09755596149475183,0.1769347611336249,right elbow,correct
57,-0.11400197633264428,0.19153220639070737,0.19915796582184309,right hand,correct
57,0.036663226463338694,-0.0011703380042264267,0.19418126838888503,left shoulder,correct
57,0.0637525926436184,0.10338051251794617,0.18532238317467414,left elbow,correct
57,0.08716963096730782,0.19113794326084538,0.21304236895951958,left hand,correct
57,0.0,0.0,0.0,lower spine,correct
57,-0.038254887352618686,-0.004094833937422488,-0.0091673796359458,right hip,correct
57,-0.02228720701793651,0.06378498280412409,-0.13148625363893368,right knee,correct
57,-0.031149597465570056,0.10570243734214363,-0.26066574556433647,right foot,correct
57,0.04252864202496058,0.011029652921223074,0.0028158066057514114,left hip,correct
57,0.07072145754543208,0.0826787756105933,-0.11623281659876955,left knee,correct
57,0.1207728622732301,0.10099321202346079,-0.25378215775095553,left foot,correct
58,-0.0036631219808952106,0.08159594569978398,0.2373860295262351,nose,correct
58,-0.01653789204317377,-1.734723475976807e-18,0.19517661866954808,upper spine,correct
58,-0.07716831745534823,-0.0012205803316335008,0.19400111970427242,right shoulder,correct
58,-0.10164609779028838,0.09754807097670162,0.17774910539964095,right elbow,correct
58,-0.11095455679944731,0.1916108921496469,0.19972917994283734,right hand,correct
58,0.03867378344149846,-0.0012205803316334975,0.1940011197042724,left shoulder,correct
58,0.06618042347356298,0.1030447300631508,0.18427619553747032,left elbow,correct
58,0.09029127719785468,0.19066336677978035,0.21154684439218097,left hand,correct
58,0.0,0.0,0.0,lower spine,correct
58,-0.038494229364351366,-0.003758213091762068,-0.008245831297530799,right hip,correct
58,-0.02239274527609286,0.06505075979933106,-0.1298763755582461,right knee,correct
58,-0.03334262426726194,0.10600503458255556,-0.2590700979858909,right foot,correct
58,0.04280544576886073,0.010139231295841211,0.001656532799664781,left hip,correct
58,0.07001677302646152,0.08309385019601268,-0.1166754954423305,left knee,correct
58,0.11767825539939161,0.1006340040433453,-0.2550474403734936,left foot,correct
59,-0.0016675415254294237,0.08155514985106575,0.2372283793283289,nose,correct
59,-0.014853504600948163,0.0,0.19517661866954802,upper spine,correct
59,-0.0754773890643708,-0.0012849912398613158,0.19375741430230253,right shoulder,correct
59,-0.0998903397749634,0.09754814528114622,0.17824659684588184,right elbow,correct
59,-0.10818782042187101,0.1916791423469486,0.20004497501092616,right hand,correct
59,0.0403509878937566,-0.001284991239861314,0.19375741430230253,left shoulder,correct
59,0.06819053996167972,0.10272879887098466,0.1831217048352698,left elbow,correct
59,0.09290181547789468,0.19026060574658407,0.20991080142589813,left hand,correct
59,0.0,0.0,0.0,lower spine,correct
59,-0.038685005676400964,-0.0034410812375844316,-0.007439924129537284,right hip,correct
59,-0.02247033829434286,0.06724581281648977,-0.12786037063686556,right knee,correct
59,-0.035186364684884334,0.10659674705872865,-0.25729023357997277,right foot,correct
59,0.043028416150980395,0.009274489086811026,0.00036702851561014153,left hip,correct
59,0.06958331540514914,0.0842756113553398,-0.11671497962728977,left knee,correct
59,0.11460543778055654,0.10061890134291782,-0.25602125692440725,left foot,correct
60,-0.00014305425332748756,0.0816292359276561,0.23686919665126008,nose,correct
60,-0.013733195679212287,0.0,0.19517661866954805,upper spine,correct
60,-0.07434762088550374,-0.0013328860795978788,0.1934335776912337,right shoulder,correct
60,-0.0987265663484366,0.0975253736747546,0.17830644736673998,right elbow,correct
60,-0.10643942840331408,0.1916682763351571,0.2000882408766531,right hand,correct
60,0.041460908781795175,-0.0013328860795978768,0.1934335776912337,left shoulder,correct
60,0.06944353256219031,0.10250163097382375,0.18189593298644005,left elbow,correct
60,0.0944155688080812,0.1900524406497006,0.20824415797558346,left hand,correct
60,0.0,0.0,0.0,lower spine,correct
60,-0.038810197201021246,-0.0033156633844045116,-0.006811248181805861,right hip,correct
60,-0.022874944939127433,0.07032999932039903,-0.12541391119391015,right knee,correct
60,-0.036819207762041166,0.1071812413512654,-0.2553916066103516,right foot,correct
60,0.043144989248155984,0.008679150704948747,-0.0008092772343011399,left hip,correct
60,0.06967226165442962,0.08636267155406414,-0.11606453622228845,left knee,correct
60,0.11167087014069828,0.10099773166843916,-0.2564459903769457,left foot,correct
61,0.00041353195774066626,0.08181175676133348,0.23636829068027634,nose,correct
61,-0.013560874622011651,-3.469446951953614e-18,0.19517661866954805,upper spine,correct
61,-0.07416296515614845,-0.0013957308424140582,0.19308651482376682,right shoulder,correct
61,-0.09846996980158754,0.09744342810372476,0.1777605607469397,right elbow,correct
61,-0.10611830501019809,0.19155006801449426,0.19969479305877091,right hand,correct
61,0.04161968355993516,-0.0013957308424140573,0.1930865148237668,left shoulder,correct
61,0.06965922992159503,0.10233627203518511,0.1808457136051041,left elbow,correct
61,0.09448678128901151,0.19003190075480939,0.20682730354028325,left hand,correct
61,0.0,0.0,0.0,lower spine,correct
61,-0.038836797108984966,-0.00336941174689707,-0.00662957376213553,right hip,correct
61,-0.023596151723840927,0.07428652831302213,-0.12272941114811603,right knee,correct
61,-0.037915893372576254,0.10792530151788683,-0.25352589347039883,right foot,correct
61,0.04317546623042726,0.008400236277058347,-0.0016630218239365672,left hip,correct
61,0.07042455692265097,0.08965651928390256,-0.11424418712545095,left knee,correct
61,0.10937543365459186,0.10201672017917139,-0.2557143275951326,left foot,correct
62,2.6685554669184097e-05,0.08200788643760319,0.2358880504622586,nose,correct
62,-0.014377168408779971,1.734723475976807e-18,0.19517661866954805,upper spine,correct
62,-0.0749654277288,-0.0014670848787301759,0.19275723497439817,right shoulder,correct
62,-0.09918553247248962,0.09731352415918207,0.17673483516918667,right elbow,correct
62,-0.1071791816280234,0.19134575557417063,0.19899015332929793,right hand,correct
62,0.0407881992741558,-0.0014670848787301757,0.19275723497439817,left shoulder,correct
62,0.06887294686745653,0.10222756482572223,0.18004496748361878,left elbow,correct
62,0.09321387303159527,0.19016283844691698,0.20577523474449394,left hand,correct
62,0.0,0.0,0.0,lower spine,correct
62,-0.038766204688887695,-0.0036207395547292395,-0.0069091091819224165,right hip,correct
62,-0.024687388375885442,0.07882141518263111,-0.11986441878230741,right knee,correct
62,-0.03869878405090798,0.10872370393027876,-0.25164037372959747,right foot,correct
62,0.04316538813417012,0.008360592897078935,-0.0020854582129979093,left hip,correct
62,0.07182509935142203,0.09390761922117628,-0.11113185103912715,left knee,correct
62,0.10804808300407977,0.10324116001700903,-0.2536021435365206,left foot,correct
63,-0.0009976844633460477,0.08206147947943347,0.23573418140022587,nose,correct
63,-0.015865993198024397,0.0,0.19517661866954805,upper spine,correct
63,-0.07644419048800105,-0.001560836688386356,0.19256771839010128,right shoulder,correct
63,-0.10051520159081334,0.09716981944616362,0.1756636667849349,right elbow,correct
63,-0.10898542150608548,0.19112983605717296,0.19829300031632663,right hand,correct
63,0.039288323143190786,-0.0015608366883863574,0.1925677183901013,left shoulder,correct
63,0.06752470798662354,0.10213944172715707,0.179729358036735,left elbow,correct
63,0.09126667673393758,0.19031600840036444,0.205391230805788,left hand,correct
63,0.0,0.0,0.0,lower spine,correct
63,-0.03862561720578747,-0.003828162400461523,-0.0075641135029118674,right hip,correct
63,-0.026153765308866195,0.083923817412525,-0.11674936457732973,right knee,correct
63,-0.039285726592952284,0.10977494939397117,-0.24955193756224875,right foot,correct
63,0.04315095186172227,0.008498739525968246,-0.001833792938937739,left hip,correct
63,0.07364649919285529,0.09887545472517945,-0.10649989786113734,left knee,correct
63,0.10758819647258842,0.10452336219585917,-0.2498120954497661,left foot,correct
64,-0.002327707763607058,0.0819880628248833,0.2359156149084894,nose,correct
64,-0.01750777226138605,1.734723475976807e-18,0.19517661866954805,upper spine,correct
64,-0.07808064020101296,-0.0016609489829044477,0.19250302257519006,right shoulder,correct
64,-0.10195892018814856,0.09704446834373398,0.17476619582026456,right elbow,correct
64,-0.11089282615165763,0.19097388029913862,0.19764075592234773,right hand,correct
64,0.03764069058750017,-0.0016609489829044477,0.19250302257519009,left shoulder,correct
64,0.06605441060633588,0.1020747436614441,0.17972875643261685,left elbow,correct
64,0.08921493000766381,0.19047107669806568,0.2054084855491346,left hand,correct
64,0.0,0.0,0.0,lower spine,correct
64,-0.038456619001798,-0.003924305587880287,-0.008349078338832484,right hip,correct
64,-0.027861203012091305,0.08926706365590249,-0.11327421857561468,right knee,correct
64,-0.04012514356375912,0.11081495726657438,-0.24702494925218327,right foot,correct
64,0.04315033801187105,0.008642996559879454,-0.001026155473226556,left hip,correct
64,0.07548023900041112,0.10401688909030182,-0.10071725066277248,left knee,correct
64,0.10762230742894097,0.1053563336274907,-0.24465546287442874,left foot,correct
65,-0.003084552950276258,0.08181341762694375,0.23631882492145695,nose,correct
65,-0.018335570284914143,-1.734723475976807e-18,0.195176618669548,upper spine,correct
65,-0.07891035791371809,-0.0016807120440292082,0.19255837056969682,right shoulder,correct
65,-0.10267985790888003,0.09704618840617779,0.17457264901124067,right elbow,correct
65,-0.11184059597672855,0.19100248800435274,0.19740676888723202,right hand,correct
65,0.03681500106696038,-0.0016807120440292085,0.19255837056969685,left shoulder,correct
65,0.06533319007099214,0.10206517780430362,0.17976578826818945,left elbow,correct
65,0.0881614908568235,0.19060449127233645,0.20538264073677331,left hand,correct
65,0.0,0.0,0.0,lower spine,correct
65,-0.03832122216067238,-0.0039266307669972205,-0.008957888811325159,right hip,correct
65,-0.03001219411042237,0.094523875598063,-0.10925992227652909,right knee,correct
65,-0.04204262541261494,0.11132755216798612,-0.2437640201266164,right foot,correct
65,0.043134906738469814,0.008782121537814463,0.0001777709044910973,left hip,correct
65,0.07676651549557637,0.10870885355531515,-0.09457175555200081,left knee,correct
65,0.10711947080076933,0.10515262365964907,-0.2389201010385551,left foot,correct
66,-0.003942823186224846,0.08159106620120532,0.23694838147377995,nose,correct
66,-0.018797011950634705,0.0,0.1951766186695481,upper spine,correct
66,-0.07938594946728601,-0.0017006637688772828,0.19292680761311126,right shoulder,correct
66,-0.10293757430977246,0.09710664239714417,0.17496623966349883,right elbow,correct
66,-0.11214858731447383,0.19118107436258744,0.19738268076457866,right hand,correct
66,0.03636910059647319,-0.0017006637688772824,0.19292680761311126,left shoulder,correct
66,0.06488750316199139,0.10205710690477278,0.18003753175535286,left elbow,correct
66,0.08755040259193378,0.19069889353936664,0.20552318583577106,left hand,correct
66,0.0,0.0,0.0,lower spine,correct
66,-0.03822890927047693,-0.003944232946544469,-0.009342450432949904,right hip,correct
66,-0.03206829988593706,0.09940363447054573,-0.1048022027478545,right knee,correct
66,-0.044049490204942865,0.11104483365874669,-0.23988637503295157,right foot,correct
66,0.04308998800635931,0.008829562205028875,0.0017721443309357092,left hip,correct
66,0.07765412107367684,0.11257616975617443,-0.08847133560678322,left knee,correct
66,0.10673376239385272,0.10355103712758991,-0.23287870760188217,left foot,correct
67,-0.004262347736864937,0.08130238800267159,0.23769156208248707,nose,correct
67,-0.01850082483376124,1.734723475976807e-18,0.19517661866954808,upper spine,correct
67,-0.07910872560744377,-0.0017250176401208059,0.19354665881705616,right shoulder,correct
67,-0.10243262765253,0.09720077829070849,0.17602602001592588,right elbow,correct
67,-0.11161566393176818,0.19143576907895316,0.19770653137243313,right hand,correct
67,0.036686114385188484,-0.0017250176401208059,0.19354665881705616,left shoulder,correct
67,0.06499064964412266,0.10205069421486507,0.18045185649018328,left elbow,correct
67,0.08762850732672182,0.19078338702541459,0.20559245078070817,left hand,correct
67,0.0,0.0,0.0,lower spine,correct
67,-0.03822681975149975,-0.004173925569541143,-0.009249205904080661,right hip,correct
67,-0.03402863010884971,0.10360067997258311,-0.09976274616142335,right knee,correct
67,-0.046352619570634745,0.10967930584490737,-0.2351603630536773,right foot,correct
67,0.04299361181194192,0.008781056880543047,0.003513203969321638,left hip,correct
67,0.07784404306601314,0.1156692904378435,-0.082838191866838,left knee,correct
67,0.10579006741143812,0.10072745931358991,-0.22695893652680188,left foot,correct
