frame,x,y,z,visibility,joint_id
0,0.1443580985069275,-0.472795695066452,-0.015094621106982231,0.9999071359634399,11
0,-0.14877630770206451,-0.4819892644882202,-0.1360776424407959,0.999984860420227,12
0,0.2173936367034912,-0.29339393973350525,-0.11199331283569336,0.9642062783241272,13
0,-0.27138984203338623,-0.2708668112754822,-0.23368579149246216,0.9965338706970215,14
0,0.263808012008667,-0.44708144664764404,-0.337177038192749,0.9834955334663391,15
0,-0.2572283148765564,-0.4047333598136902,-0.4196568727493286,0.9973769187927246,16
0,0.10246776044368744,-0.005663570482283831,0.045262813568115234,0.9994475245475769,23
0,-0.10239513218402863,0.005101361311972141,-0.04459953308105469,0.9997313618659973,24
0,0.16002188622951508,0.38669392466545105,0.042874932289123535,0.9892510175704956,25
0,-0.1262540966272354,0.4069401025772095,-0.06234648823738098,0.9960401058197021,26
0,0.18191957473754883,0.7231782674789429,0.17672967910766602,0.9876235723495483,27
0,-0.15974991023540497,0.7578348517417908,0.015326499938964844,0.9969424605369568,28
0,0.1928780972957611,0.7684123516082764,0.18103456497192383,0.9538405537605286,29
0,-0.16470496356487274,0.8033393621444702,0.014381885528564453,0.9479452967643738,30
0,0.29844391345977783,0.831819474697113,0.10113859176635742,0.9869347810745239,31
0,-0.15575891733169556,0.870390772819519,-0.10212850570678711,0.9928701519966125,32
1,0.13475613296031952,-0.4744906723499298,-0.02181139960885048,0.9998930096626282,11
1,-0.15432964265346527,-0.48347151279449463,-0.1396179348230362,0.9999837875366211,12
1,0.20747360587120056,-0.30023184418678284,-0.11134746670722961,0.9632121920585632,13
1,-0.2736649513244629,-0.2856035530567169,-0.2376701980829239,0.9963520765304565,14
1,0.2535233497619629,-0.447695255279541,-0.3264629542827606,0.9835197925567627,15
1,-0.25933218002319336,-0.4048430025577545,-0.4235529899597168,0.9971970319747925,16
1,0.10246093571186066,-0.005668853875249624,0.04516541212797165,0.999384880065918,23
1,-0.10239484161138535,0.005104432348161936,-0.04446548968553543,0.999716579914093,24
1,0.13960061967372894,0.3933359384536743,0.07395698130130768,0.988413393497467,25
1,-0.1267547458410263,0.40277382731437683,-0.06249677762389183,0.9958155751228333,26
1,0.16994620859622955,0.7244545817375183,0.21837984025478363,0.9866644740104675,27
1,-0.1645614206790924,0.7509514689445496,0.015966366976499557,0.996254563331604,28
1,0.18255580961704254,0.7691793441772461,0.22475796937942505,0.9517871141433716,29
1,-0.16956396400928497,0.7963520884513855,0.01543542928993702,0.9406954050064087,30
1,0.28161707520484924,0.8310360312461853,0.14247779548168182,0.985714852809906,31
1,-0.159882590174675,0.8661765456199646,-0.10217279195785522,0.9915773868560791,32
2,0.13622283935546875,-0.47712960839271545,-0.0229280274361372,0.9998767971992493,11
2,-0.1507323831319809,-0.4839169383049011,-0.1396600753068924,0.9999807476997375,12
2,0.20784735679626465,-0.30328330397605896,-0.10293920338153839,0.9616296887397766,13
2,-0.2701794505119324,-0.28876587748527527,-0.23907409608364105,0.9960905909538269,14
2,0.25358155369758606,-0.4490011930465698,-0.29345953464508057,0.9832364916801453,15
2,-0.2574782371520996,-0.4048328995704651,-0.42406415939331055,0.9969529509544373,16
2,0.10250890254974365,-0.005538747645914555,0.044626932591199875,0.9993515014648438,23
2,-0.10247237235307693,0.004966364242136478,-0.04387744516134262,0.999697744846344,24
2,0.1334494650363922,0.3955402970314026,0.08056548982858658,0.988011360168457,25
2,-0.12660641968250275,0.39938080310821533,-0.04483945295214653,0.995579719543457,26
2,0.1628309041261673,0.7225586771965027,0.2557311952114105,0.9858161211013794,27
2,-0.16191473603248596,0.7351509928703308,0.07221154123544693,0.9954289793968201,28
2,0.17569081485271454,0.7664362192153931,0.265746533870697,0.9497219920158386,29
2,-0.16617333889007568,0.7797755599021912,0.07693301886320114,0.9332947731018066,30
2,0.26889297366142273,0.8272539973258972,0.18345734477043152,0.9842649698257446,31
2,-0.1549614667892456,0.8521978259086609,-0.04019742086529732,0.9898771643638611,32
3,0.13635112345218658,-0.4789261519908905,-0.011557097546756268,0.9998641014099121,11
3,-0.14587059617042542,-0.484203577041626,-0.13573181629180908,0.9999770522117615,12
3,0.21898140013217926,-0.3057512640953064,-0.07937972992658615,0.9603086709976196,13
3,-0.26783832907676697,-0.29022830724716187,-0.23903419077396393,0.9961072206497192,14
3,0.2765670418739319,-0.44897520542144775,-0.25859907269477844,0.983047604560852,15
3,-0.2553922235965729,-0.40624651312828064,-0.41126731038093567,0.996955394744873,16
3,0.10248364508152008,-0.005533676128834486,0.04560938850045204,0.9993444085121155,23
3,-0.1024593785405159,0.004960879683494568,-0.044805943965911865,0.9996570348739624,24
3,0.15282340347766876,0.37094220519065857,0.0007134320912882686,0.9874431490898132,25
3,-0.12652947008609772,0.39921507239341736,-0.050324514508247375,0.9950558543205261,26
3,0.16379238665103912,0.6975459456443787,0.16439233720302582,0.9846692085266113,27
3,-0.16190171241760254,0.7329860329627991,0.06095355749130249,0.9941889643669128,28
3,0.1766357719898224,0.7412182092666626,0.17397700250148773,0.9484825730323792,29
3,-0.16614647209644318,0.7780507206916809,0.06437280029058456,0.9226149320602417,30
3,0.2716086208820343,0.805560827255249,0.09544836729764938,0.9830475449562073,31
3,-0.14879217743873596,0.8527522087097168,-0.051390647888183594,0.987638533115387,32
4,0.153874009847641,-0.47636717557907104,-0.013776660896837711,0.9998612403869629,11
4,-0.12597765028476715,-0.4810347855091095,-0.15155470371246338,0.9999728202819824,12
4,0.24494801461696625,-0.30545660853385925,-0.08182044327259064,0.9613355398178101,13
4,-0.2555360198020935,-0.28991201519966125,-0.2585422098636627,0.9963718056678772,14
4,0.2936188280582428,-0.45853209495544434,-0.27381542325019836,0.9835211038589478,15
4,-0.2509244382381439,-0.406180202960968,-0.42695605754852295,0.997143566608429,16
4,0.10252869129180908,-0.0055468082427978516,0.04727679491043091,0.9993858933448792,23
4,-0.10253950208425522,0.0049730087630450726,-0.04650697484612465,0.9996354579925537,24
4,0.21259993314743042,0.3238441050052643,-0.08569363504648209,0.987684428691864,25
4,-0.12058059126138687,0.3943302035331726,-0.0529467836022377,0.9947332739830017,26
4,0.1818801909685135,0.6594770550727844,0.055792003870010376,0.9839807748794556,27
4,-0.1640734225511551,0.709649384021759,0.07918888330459595,0.9927383065223694,28
4,0.1892378032207489,0.7037240862846375,0.0627347081899643,0.9476932287216187,29
4,-0.16848555207252502,0.7543646693229675,0.08660063147544861,0.9091701507568359,30
4,0.28908851742744446,0.7687695026397705,-0.019720053300261497,0.9826766848564148,31
4,-0.1434578150510788,0.8309369087219238,-0.025699395686388016,0.9855226874351501,32
5,0.18643705546855927,-0.45476028323173523,-0.050895705819129944,0.9998550415039062,11
5,-0.09989664703607559,-0.4643266201019287,-0.18741385638713837,0.9999686479568481,12
5,0.2814299464225769,-0.29136332869529724,-0.13540607690811157,0.9631972908973694,13
5,-0.24356070160865784,-0.2733334004878998,-0.29996857047080994,0.9965985417366028,14
5,0.3185703158378601,-0.45809364318847656,-0.334305077791214,0.9839558601379395,15
5,-0.2346540093421936,-0.39555731415748596,-0.47104665637016296,0.9972743391990662,16
5,0.10304416716098785,-0.005656816530972719,0.04828084632754326,0.9993818998336792,23
5,-0.10315243899822235,0.005090504884719849,-0.04754890874028206,0.9995976090431213,24
5,0.2661323845386505,0.296535462141037,-0.09315958619117737,0.987816572189331,25
5,-0.11306357383728027,0.3854314982891083,-0.12441350519657135,0.99469393491745,26
5,0.22325971722602844,0.6209495067596436,0.08538184314966202,0.9830514788627625,27
5,-0.16401471197605133,0.7021256685256958,-0.0036054023075848818,0.9922906756401062,28
5,0.2285822629928589,0.6649254560470581,0.09488722681999207,0.9447797536849976,29
5,-0.16833047568798065,0.7471297383308411,0.002759637078270316,0.900223433971405,30
5,0.3221052587032318,0.7381569147109985,0.01593279279768467,0.9818434715270996,31
5,-0.13622336089611053,0.8227110505104065,-0.11805280297994614,0.9849071502685547,32
6,0.2141794115304947,-0.41382983326911926,-0.11620846390724182,0.9998584985733032,11
6,-0.07650021463632584,-0.42418208718299866,-0.25702348351478577,0.9999661445617676,12
6,0.3097994327545166,-0.2519414722919464,-0.19975697994232178,0.965665340423584,13
6,-0.2194930464029312,-0.23326103389263153,-0.3567202687263489,0.996802031993866,14
6,0.34558194875717163,-0.43431755900382996,-0.39767345786094666,0.9846968054771423,15
6,-0.21974299848079681,-0.36947035789489746,-0.5354199409484863,0.9974231123924255,16
6,0.10345311462879181,-0.006341444794088602,0.04891173169016838,0.999382734298706,23
6,-0.10361278802156448,0.005792669486254454,-0.048191532492637634,0.9995939135551453,24
6,0.31987592577934265,0.25993937253952026,-0.09488070011138916,0.9880944490432739,25
6,-0.10515278577804565,0.37717050313949585,-0.2070796936750412,0.9948863387107849,26
6,0.2607041299343109,0.5872921943664551,0.09955474734306335,0.9824508428573608,27
6,-0.15006156265735626,0.6647584438323975,-0.0529589019715786,0.992276132106781,28
6,0.2651432752609253,0.6334500908851624,0.11085830628871918,0.9436489939689636,29
6,-0.1527765840291977,0.7073390483856201,-0.04365486279129982,0.9001851081848145,30
6,0.36349526047706604,0.7167226672172546,0.035575177520513535,0.9809771180152893,31
6,-0.11917771399021149,0.7851109504699707,-0.1597611904144287,0.9848712682723999,32
7,0.23208783566951752,-0.36714407801628113,-0.1581304371356964,0.9998586773872375,11
7,-0.051718924194574356,-0.37706971168518066,-0.30009153485298157,0.9999606609344482,12
7,0.3465327322483063,-0.22777682542800903,-0.2576136887073517,0.9681174159049988,13
7,-0.2022707313299179,-0.2104114294052124,-0.39365944266319275,0.996871829032898,14
7,0.3883121609687805,-0.4104108214378357,-0.4566667973995209,0.9853363037109375,15
7,-0.21408164501190186,-0.35216760635375977,-0.552253782749176,0.9974400401115417,16
7,0.10347749292850494,-0.006752233952283859,0.04880185052752495,0.9993792772293091,23
7,-0.1036558672785759,0.006232903804630041,-0.04810174182057381,0.9995871782302856,24
7,0.34429144859313965,0.20212505757808685,-0.1581924557685852,0.9883294105529785,25
7,-0.094783253967762,0.3140784502029419,-0.314680278301239,0.9950193762779236,26
7,0.27193009853363037,0.5237938761711121,0.05030570179224014,0.9821069240570068,27
7,-0.11863308399915695,0.5735895037651062,-0.08370335400104523,0.9922334551811218,28
7,0.27540937066078186,0.5710894465446472,0.06514620780944824,0.944020688533783,29
7,-0.11946675181388855,0.6144179701805115,-0.06696682423353195,0.9022380709648132,30
7,0.3728119730949402,0.6579970717430115,-0.003037502057850361,0.9802517890930176,31
7,-0.09183485805988312,0.7015335559844971,-0.17917399108409882,0.9845592379570007,32
8,0.24006639420986176,-0.337341845035553,-0.1760639250278473,0.9998534321784973,11
8,-0.05366772040724754,-0.3299308121204376,-0.3162129819393158,0.9999427795410156,12
8,0.3614739179611206,-0.20512889325618744,-0.27688100934028625,0.9693809151649475,13
8,-0.21170777082443237,-0.16775144636631012,-0.41548842191696167,0.9966477155685425,14
8,0.4174954295158386,-0.3803770840167999,-0.47025731205940247,0.9845026135444641,15
8,-0.21693259477615356,-0.32859182357788086,-0.5619836449623108,0.9969505071640015,16
8,0.10396722704172134,-0.00656800577417016,0.04785873368382454,0.9993677139282227,23
8,-0.1041828915476799,0.006080754101276398,-0.04713689908385277,0.9995646476745605,24
8,0.34393975138664246,0.14272253215312958,-0.23920197784900665,0.9887579679489136,25
8,-0.09686960279941559,0.19986027479171753,-0.3824560344219208,0.9951969385147095,26
8,0.26458078622817993,0.4506513178348541,-0.041008420288562775,0.9820285439491272,27
8,-0.12375424802303314,0.4780024290084839,-0.16087137162685394,0.9924643635749817,28
8,0.26655852794647217,0.49688658118247986,-0.02840466983616352,0.9459112882614136,29
8,-0.12581735849380493,0.5208550095558167,-0.14431433379650116,0.9065218567848206,30
8,0.35908830165863037,0.5815032720565796,-0.10546397417783737,0.9801216125488281,31
8,-0.09733396023511887,0.6120011806488037,-0.2629421651363373,0.9847501516342163,32
9,0.2482398897409439,-0.32327669858932495,-0.19185660779476166,0.999860405921936,11
9,-0.04952474683523178,-0.31184518337249756,-0.3217194080352783,0.9999237060546875,12
9,0.35309311747550964,-0.1898120641708374,-0.3060660660266876,0.9707918763160706,13
9,-0.21621300280094147,-0.15087760984897614,-0.4564860165119171,0.9957113862037659,14
9,0.4185214042663574,-0.3633827865123749,-0.507488489151001,0.9847577214241028,15
9,-0.20170769095420837,-0.3020886480808258,-0.6178584694862366,0.9942914247512817,16
9,0.10408315062522888,-0.004180034156888723,0.047484952956438065,0.9993839263916016,23
9,-0.10429796576499939,0.003815277246758342,-0.04672345519065857,0.9995747208595276,24
9,0.3395947813987732,0.08314763754606247,-0.24243292212486267,0.9891124367713928,25
9,-0.10253171622753143,0.10066394507884979,-0.420647531747818,0.9954831600189209,26
9,0.25401201844215393,0.3744182586669922,-0.05926353484392166,0.9822974801063538,27
9,-0.12534481287002563,0.3969152569770813,-0.22792275249958038,0.9929839968681335,28
9,0.2591302990913391,0.41917499899864197,-0.0488906167447567,0.9489462971687317,29
9,-0.12794901430606842,0.4404247999191284,-0.2140314131975174,0.9134972095489502,30
9,0.3543696403503418,0.5010292530059814,-0.12788450717926025,0.9806305170059204,31
9,-0.11538370698690414,0.523227334022522,-0.3346347510814667,0.985658586025238,32
10,0.25002482533454895,-0.32096442580223083,-0.18284864723682404,0.9998642206192017,11
10,-0.05265434831380844,-0.3028029799461365,-0.32008394598960876,0.9999209046363831,12
10,0.3494716286659241,-0.19524580240249634,-0.27155306935310364,0.970568835735321,13
10,-0.21771976351737976,-0.12724430859088898,-0.42768651247024536,0.9955953359603882,14
10,0.430472195148468,-0.3678087592124939,-0.4704740345478058,0.9845298528671265,15
10,-0.20457419753074646,-0.30006465315818787,-0.5754541754722595,0.9942052960395813,16
10,0.10409104079008102,-0.0016989093273878098,0.04755229875445366,0.9994193911552429,23
10,-0.10430076718330383,0.001420096610672772,-0.046799346804618835,0.9996097683906555,24
10,0.37372782826423645,0.055904753506183624,-0.2039727419614792,0.9892969727516174,25
10,-0.10206334292888641,0.04496217146515846,-0.40666165947914124,0.9958274364471436,26
10,0.2509330213069916,0.3175365924835205,-0.005383877549320459,0.9819746017456055,27
10,-0.1219303086400032,0.3319989740848541,-0.20209817588329315,0.9934850931167603,28
10,0.2534622848033905,0.3578670024871826,0.015070991590619087,0.9513155221939087,29
10,-0.12467652559280396,0.37276196479797363,-0.18584175407886505,0.9203782677650452,30
10,0.35200655460357666,0.4413977861404419,-0.023662984371185303,0.980545699596405,31
10,-0.11573810875415802,0.4633110463619232,-0.2936537563800812,0.9865989685058594,32
11,0.24504144489765167,-0.2963583469390869,-0.22063738107681274,0.9998645186424255,11
11,-0.056130629032850266,-0.2740689516067505,-0.3570519983768463,0.9999155402183533,12
11,0.35262995958328247,-0.17398780584335327,-0.34021618962287903,0.9705478549003601,13
11,-0.21827735006809235,-0.09267886728048325,-0.4528366029262543,0.9953124523162842,14
11,0.44344812631607056,-0.3543837070465088,-0.5296075940132141,0.9837477803230286,15
11,-0.20566736161708832,-0.26590725779533386,-0.584488034248352,0.9938287734985352,16
11,0.10413625836372375,-0.0017363961087539792,0.047137413173913956,0.9994212985038757,23
11,-0.10434311628341675,0.0014670370146632195,-0.0463782362639904,0.9996302723884583,24
11,0.3817448019981384,0.0500854030251503,-0.16692353785037994,0.9888401031494141,25
11,-0.09635069966316223,0.05657464265823364,-0.41065487265586853,0.9958363771438599,26
11,0.2531770169734955,0.3049050271511078,0.019356301054358482,0.9795967936515808,27
11,-0.11414273083209991,0.32927757501602173,-0.17517966032028198,0.9934529066085815,28
11,0.2530168890953064,0.3459782302379608,0.04722074419260025,0.9512004256248474,29
11,-0.11629383265972137,0.3700093626976013,-0.15649481117725372,0.9239083528518677,30
11,0.34822210669517517,0.44059693813323975,0.022022711113095284,0.978067934513092,31
11,-0.11637170612812042,0.46761083602905273,-0.258790522813797,0.9863326549530029,32
