frame,x,y,z,visibility,joint_id
12,0.24822573363780975,-0.3094301223754883,-0.18991048634052277,0.9998676776885986,11
12,-0.0488450825214386,-0.3054247200489044,-0.33200421929359436,0.9999175071716309,12
12,0.37390217185020447,-0.18725262582302094,-0.2972385585308075,0.971987783908844,13
12,-0.21296583116054535,-0.1259918063879013,-0.4251818060874939,0.9952330589294434,14
12,0.44749557971954346,-0.36349496245384216,-0.5020254850387573,0.9834713935852051,15
12,-0.1870199590921402,-0.27661722898483276,-0.5755423307418823,0.9935169219970703,16
12,0.10402502119541168,-0.0005439479136839509,0.04726049676537514,0.9994492530822754,23
12,-0.10422317683696747,0.000357002456439659,-0.04650688171386719,0.999658465385437,24
12,0.3871990144252777,0.06344373524188995,-0.15573981404304504,0.9893369674682617,25
12,-0.07917811721563339,0.059058766812086105,-0.42270171642303467,0.9961002469062805,26
12,0.25816482305526733,0.3215469717979431,0.043890517204999924,0.9796997904777527,27
12,-0.10064040124416351,0.32895785570144653,-0.18780913949012756,0.9938206076622009,28
12,0.2554658353328705,0.3619842529296875,0.06994688510894775,0.9534433484077454,29
12,-0.10430999845266342,0.3680115342140198,-0.1688932180404663,0.9292073249816895,30
12,0.34530389308929443,0.45415717363357544,0.039604730904102325,0.9779824018478394,31
12,-0.1144215539097786,0.4586731791496277,-0.2708410918712616,0.986968994140625,32
13,0.27068114280700684,-0.30475717782974243,-0.19367952644824982,0.9998785257339478,11
13,-0.038734860718250275,-0.30368977785110474,-0.33816424012184143,0.9999197721481323,12
13,0.39786776900291443,-0.18814507126808167,-0.30050867795944214,0.9741693139076233,13
13,-0.20558223128318787,-0.14071500301361084,-0.43752819299697876,0.9948679208755493,14
13,0.4599313735961914,-0.36759331822395325,-0.49368196725845337,0.9839913249015808,15
13,-0.18360409140586853,-0.28032386302948,-0.575648307800293,0.9916122555732727,16
13,0.10404470562934875,0.0002588840725366026,0.04797925427556038,0.9994933605194092,23
13,-0.10423742979764938,-0.00039376268978230655,-0.04720252379775047,0.9996886253356934,24
13,0.39794811606407166,0.10376735031604767,-0.1468476802110672,0.9900738000869751,25
13,-0.04964539408683777,0.11160744726657867,-0.39915865659713745,0.9964019656181335,26
13,0.26510491967201233,0.370352178812027,0.06523885577917099,0.9808548092842102,27
13,-0.0845559686422348,0.3970082998275757,-0.19210650026798248,0.9943553805351257,28
13,0.2609981596469879,0.41121533513069153,0.08604303747415543,0.956586480140686,29
13,-0.08945251256227493,0.4382243752479553,-0.17756590247154236,0.9352890253067017,30
13,0.34402546286582947,0.5035799741744995,0.04302069917321205,0.9789816737174988,31
13,-0.10340955853462219,0.5218489170074463,-0.2910090386867523,0.9880151152610779,32
14,0.2775146961212158,-0.3172500431537628,-0.18491174280643463,0.9998879432678223,11
14,-0.03416853025555611,-0.31597787141799927,-0.3276633024215698,0.9999258518218994,12
14,0.4003489017486572,-0.19338475167751312,-0.2865407466888428,0.9762055277824402,13
14,-0.20756122469902039,-0.1453801542520523,-0.440510630607605,0.9952760338783264,14
14,0.4571048617362976,-0.3711927831172943,-0.477472722530365,0.9845066070556641,15
14,-0.16101914644241333,-0.2852591574192047,-0.5864536166191101,0.9921722412109375,16
14,0.10433343052864075,0.00037799266283400357,0.047508012503385544,0.9995303153991699,23
14,-0.10454082489013672,-0.000509592064190656,-0.04680728167295456,0.999711811542511,24
14,0.39167800545692444,0.13708776235580444,-0.17133048176765442,0.9908655285835266,25
14,-0.058073740452528,0.1785455048084259,-0.3734257221221924,0.996653139591217,26
14,0.2770538330078125,0.4197571575641632,0.008819886483252048,0.9821426868438721,27
14,-0.0825280100107193,0.4628199338912964,-0.174992173910141,0.9947550892829895,28
14,0.27342721819877625,0.4645245373249054,0.02020217292010784,0.9595202207565308,29
14,-0.08534395694732666,0.5051106214523315,-0.16170796751976013,0.9399649500846863,30
14,0.35596418380737305,0.5581511855125427,-0.0498732291162014,0.9803038239479065,31
14,-0.09365376830101013,0.5807634592056274,-0.27791112661361694,0.9887882471084595,32
15,0.2712079882621765,-0.33516573905944824,-0.14946475625038147,0.9998947381973267,11
15,-0.037294916808605194,-0.33294686675071716,-0.263490229845047,0.999930202960968,12
15,0.3858875632286072,-0.20982684195041656,-0.24128301441669464,0.9778798818588257,13
15,-0.22569435834884644,-0.1714312583208084,-0.32307660579681396,0.9956539869308472,14
15,0.4456542432308197,-0.38881000876426697,-0.44145259261131287,0.9849345088005066,15
15,-0.2272670567035675,-0.3118669390678406,-0.43477219343185425,0.9927830696105957,16
15,0.10535912215709686,0.00034734216751530766,0.046317208558321,0.9995353817939758,23
15,-0.10557162761688232,-0.0004669259360525757,-0.04571900516748428,0.9997116327285767,24
15,0.37789949774742126,0.2062050998210907,-0.19439032673835754,0.9915701746940613,25
15,-0.06310832500457764,0.24221287667751312,-0.3201143741607666,0.9967813491821289,26
15,0.27221179008483887,0.49934402108192444,-0.025662926957011223,0.9830899834632874,27
15,-0.08693887293338776,0.5381464958190918,-0.16052408516407013,0.9950528144836426,28
15,0.2694993019104004,0.5446879863739014,-0.01656947284936905,0.9621579051017761,29
15,-0.09026747941970825,0.5818285942077637,-0.15371868014335632,0.9439260363578796,30
15,0.3537972569465637,0.6388460397720337,-0.09236282855272293,0.9810895919799805,31
15,-0.09061862528324127,0.6643279790878296,-0.27211621403694153,0.9892218112945557,32
16,0.2635532021522522,-0.37182068824768066,-0.09319455176591873,0.9998962879180908,11
16,-0.06871131807565689,-0.3776823580265045,-0.20354236662387848,0.9999287724494934,12
16,0.3842333257198334,-0.2515794634819031,-0.20440107583999634,0.9790686368942261,13
16,-0.24403397738933563,-0.20600400865077972,-0.26982179284095764,0.9959718585014343,14
16,0.44346001744270325,-0.44835492968559265,-0.4094638526439667,0.9845168590545654,15
16,-0.23531271517276764,-0.37889713048934937,-0.3924262523651123,0.9933639168739319,16
16,0.10633853077888489,-0.0016823430778458714,0.046388644725084305,0.9995012879371643,23
16,-0.10655457526445389,0.001587118487805128,-0.04584251344203949,0.9996544718742371,24
16,0.37237927317619324,0.27467775344848633,-0.1744849979877472,0.9917870163917542,25
16,-0.08617113530635834,0.38153088092803955,-0.13796891272068024,0.993212103843689,26
16,0.2692759931087494,0.6015116572380066,-0.003278421936556697,0.9813947677612305,27
16,-0.0907491073012352,0.6760541200637817,0.008237436413764954,0.9922642111778259,28
16,0.26720932126045227,0.6481798887252808,0.005366275552660227,0.9608368873596191,29
16,-0.09410073608160019,0.7171955704689026,0.016537651419639587,0.9351797103881836,30
16,0.3514792323112488,0.7563358545303345,-0.06847488135099411,0.9781394004821777,31
16,-0.08619480580091476,0.7981813549995422,-0.09235633164644241,0.9825823903083801,32
17,0.22883440554141998,-0.4221041202545166,-0.030139412730932236,0.9998858571052551,11
17,-0.08201209455728531,-0.4369116723537445,-0.13950367271900177,0.999931812286377,12
17,0.3133695721626282,-0.28159299492836,-0.11466372758150101,0.9780955910682678,13
17,-0.27282482385635376,-0.2657609283924103,-0.21754106879234314,0.9962571263313293,14
17,0.3783075511455536,-0.46574652194976807,-0.2952843904495239,0.9834524393081665,15
17,-0.2577775716781616,-0.4256967306137085,-0.36694949865341187,0.9939272403717041,16
17,0.10642419755458832,-0.0016911079874262214,0.046461112797260284,0.9994531273841858,23
17,-0.1066160723567009,0.0015916770789772272,-0.04593026265501976,0.9995934963226318,24
17,0.2975080907344818,0.32232800126075745,-0.14984360337257385,0.9913039803504944,25
17,-0.12290196865797043,0.40154972672462463,-0.07642390578985214,0.9908691048622131,26
17,0.2513558268547058,0.6530594229698181,0.004281885921955109,0.9785106778144836,27
17,-0.10835961252450943,0.7276510000228882,0.012300622649490833,0.9906485080718994,28
17,0.2522048056125641,0.6985574960708618,0.01575513929128647,0.9573990702629089,29
17,-0.10713465511798859,0.7718484997749329,0.014536725357174873,0.9281827211380005,30
17,0.33419716358184814,0.7920418381690979,-0.05458547919988632,0.9752839207649231,31
17,-0.0880686566233635,0.8481280207633972,-0.10386553406715393,0.9786446690559387,32
18,0.20315006375312805,-0.45812201499938965,-0.0331382155418396,0.9998889565467834,11
18,-0.10585437715053558,-0.4740132987499237,-0.13007211685180664,0.9999368190765381,12
18,0.2632122337818146,-0.28984931111335754,-0.14530980587005615,0.9781990051269531,13
18,-0.2740047872066498,-0.28794366121292114,-0.2371288388967514,0.996288001537323,14
18,0.32265153527259827,-0.45635658502578735,-0.30139148235321045,0.9834964871406555,15
18,-0.26558917760849,-0.4184470772743225,-0.4104199707508087,0.994215726852417,16
18,0.10646691918373108,-0.0016975279431790113,0.04642300307750702,0.9994335770606995,23
18,-0.10662656277418137,0.0015853994991630316,-0.04588256776332855,0.9995808005332947,24
18,0.24162563681602478,0.35637328028678894,-0.02900260128080845,0.9908910989761353,25
18,-0.1279391646385193,0.4085291028022766,-0.04851771146059036,0.9909141659736633,26
18,0.23109070956707,0.6982628107070923,0.11448115855455399,0.9775328040122986,27
18,-0.13549205660820007,0.7518501281738281,0.04557216912508011,0.9904467463493347,28
18,0.23782983422279358,0.7446888089179993,0.12031630426645279,0.9533911347389221,29
18,-0.13436177372932434,0.7970560789108276,0.045385804027318954,0.9230817556381226,30
18,0.3313969373703003,0.820537805557251,0.04236558452248573,0.9745549559593201,31
18,-0.10504020005464554,0.8691586852073669,-0.0751914232969284,0.9779806137084961,32
19,0.1819797158241272,-0.4681398570537567,0.0019361281301826239,0.9998839497566223,11
19,-0.11680437624454498,-0.4906572699546814,-0.08858229219913483,0.9999404549598694,12
19,0.21273234486579895,-0.2843989133834839,-0.112662672996521,0.9748219847679138,13
19,-0.2813425362110138,-0.3013668656349182,-0.18312343955039978,0.9961734414100647,14
19,0.2803157567977905,-0.4555118680000305,-0.3344990611076355,0.9828830361366272,15
19,-0.27267324924468994,-0.4264563024044037,-0.3636181354522705,0.9943646192550659,16
19,0.10547824949026108,-0.0012002357980236411,0.0469195581972599,0.9993359446525574,23
19,-0.10548416525125504,0.0009732437320053577,-0.04632806405425072,0.9995352625846863,24
19,0.1734001636505127,0.3962365388870239,0.032426416873931885,0.9885944724082947,25
19,-0.13069938123226166,0.4058089852333069,-0.05922536179423332,0.9907668232917786,26
19,0.19247950613498688,0.7440958023071289,0.14137990772724152,0.9750459790229797,27
19,-0.15640437602996826,0.7637999057769775,0.011474737897515297,0.9898358583450317,28
19,0.2032875418663025,0.7908488512039185,0.14308086037635803,0.9453933238983154,29
19,-0.15861253440380096,0.8099213242530823,0.011608781293034554,0.9167919754981995,30
19,0.3057303726673126,0.8555009365081787,0.06461620330810547,0.972040593624115,31
19,-0.11974897980690002,0.8770195245742798,-0.10490874946117401,0.9764525294303894,32
20,0.1471458524465561,-0.47205987572669983,0.0023356974124908447,0.9998926520347595,11
20,-0.13840298354625702,-0.492785781621933,-0.11047734320163727,0.9999456405639648,12
20,0.1778493970632553,-0.2838083505630493,-0.0909818485379219,0.9739580750465393,13
20,-0.2827867269515991,-0.29871994256973267,-0.17628486454486847,0.9962465167045593,14
20,0.26509034633636475,-0.4492836594581604,-0.3193589150905609,0.9839751124382019,15
20,-0.27801695466041565,-0.4217592179775238,-0.31463339924812317,0.9947370886802673,16
20,0.10431072115898132,-0.0013327139895409346,0.047690097242593765,0.999264121055603,23
20,-0.10428083688020706,0.0010548533173277974,-0.04703916981816292,0.9995203018188477,24
20,0.15397951006889343,0.3985719680786133,0.04883362352848053,0.9874470829963684,25
20,-0.12760542333126068,0.4022675156593323,-0.08760178089141846,0.9910040497779846,26
20,0.1816348433494568,0.7376541495323181,0.15797750651836395,0.9739120006561279,27
20,-0.16104866564273834,0.7604652047157288,0.007636748719960451,0.9896737933158875,28
20,0.19409209489822388,0.784001350402832,0.15966452658176422,0.9398220777511597,29
20,-0.16488999128341675,0.806678831577301,-0.00723559595644474,0.9130904674530029,30
20,0.3030042350292206,0.8433274030685425,0.08245602995157242,0.9713742136955261,31
20,-0.12471631169319153,0.8720082640647888,-0.12895259261131287,0.9765697717666626,32
21,0.14226430654525757,-0.4838190972805023,-0.014732299372553825,0.9998820424079895,11
21,-0.14376987516880035,-0.502105176448822,-0.1269860714673996,0.9999471306800842,12
21,0.192371666431427,-0.3073274493217468,-0.10573848336935043,0.9697548747062683,13
21,-0.2842109501361847,-0.3261191248893738,-0.21367578208446503,0.9961240291595459,14
21,0.262099951505661,-0.44456884264945984,-0.32241079211235046,0.9830683469772339,15
21,-0.2782353460788727,-0.43484264612197876,-0.3341391980648041,0.9948142766952515,16
21,0.10418519377708435,-0.001474662683904171,0.04731859639286995,0.999208390712738,23
21,-0.1041434109210968,0.001155465142801404,-0.04658132791519165,0.9995009899139404,24
21,0.13815538585186005,0.40246590971946716,0.056857503950595856,0.9874792098999023,25
21,-0.12964209914207458,0.3962334990501404,-0.06692316383123398,0.991339921951294,26
21,0.17087101936340332,0.7338175177574158,0.2000511884689331,0.9746553897857666,27
21,-0.16087022423744202,0.7372279167175293,0.029839102178812027,0.9896398186683655,28
21,0.18288575112819672,0.7793106436729431,0.20585347712039948,0.9381482601165771,29
21,-0.1648114025592804,0.782345175743103,0.02877584658563137,0.9080935716629028,30
21,0.27900251746177673,0.8452698588371277,0.11989042907953262,0.9719260931015015,31
21,-0.13958528637886047,0.8587825298309326,-0.09094247967004776,0.9768162965774536,32
22,0.13104212284088135,-0.4928835332393646,-0.0028912615962326527,0.9998791813850403,11
22,-0.14286458492279053,-0.5028449892997742,-0.12968121469020844,0.9999507665634155,12
22,0.1957690417766571,-0.3289698362350464,-0.03171025216579437,0.9667147397994995,13
22,-0.2814304232597351,-0.32068321108818054,-0.22741033136844635,0.996105432510376,14
22,0.2621338963508606,-0.46420466899871826,-0.1642230749130249,0.9833710789680481,15
22,-0.274240106344223,-0.43120285868644714,-0.35901913046836853,0.9950631260871887,16
22,0.10303699225187302,-0.001856302609667182,0.048709437251091,0.9992138147354126,23
22,-0.1030525416135788,0.001465210341848433,-0.0478665791451931,0.999517023563385,24
22,0.13203108310699463,0.40385016798973083,0.09194950014352798,0.9876575469970703,25
22,-0.1300562024116516,0.39749112725257874,-0.03874170407652855,0.9916646480560303,26
22,0.16404609382152557,0.7352719902992249,0.24684816598892212,0.9757097363471985,27
22,-0.16642165184020996,0.7322307825088501,0.05827314779162407,0.9896768927574158,28
22,0.17630676925182343,0.7805240750312805,0.2549864947795868,0.9392529129981995,29
22,-0.1705976128578186,0.7768460512161255,0.0615699365735054,0.9070672988891602,30
22,0.27470162510871887,0.8478240370750427,0.17353904247283936,0.9727458357810974,31
22,-0.14331680536270142,0.8556777834892273,-0.052401188760995865,0.976952075958252,32
23,0.1277763396501541,-0.48971831798553467,0.006808449048548937,0.9998772144317627,11
23,-0.14294980466365814,-0.5030802488327026,-0.12382375448942184,0.9999533891677856,12
23,0.19143880903720856,-0.3251183331012726,-0.029308369383215904,0.9646559953689575,13
23,-0.2795135974884033,-0.32116976380348206,-0.22551126778125763,0.9960439205169678,14
23,0.2629178464412689,-0.4631218910217285,-0.19015109539031982,0.9840500950813293,15
23,-0.2702327072620392,-0.4283148944377899,-0.38018450140953064,0.9952653050422668,16
23,0.10190106183290482,-0.0019765219185501337,0.05020178109407425,0.99919593334198,23
23,-0.10194485634565353,0.0015562475891783834,-0.04928313195705414,0.9995206594467163,24
23,0.13005773723125458,0.40126320719718933,0.09281326085329056,0.9873124361038208,25
23,-0.1294732391834259,0.3971548080444336,-0.05924786999821663,0.9919303059577942,26
23,0.16154393553733826,0.7318820953369141,0.24832989275455475,0.9761641025543213,27
23,-0.16292215883731842,0.7358154058456421,0.03476983308792114,0.9896457195281982,28
23,0.17414642870426178,0.7768756747245789,0.25587379932403564,0.939320981502533,29
23,-0.16666123270988464,0.7807109951972961,0.03777045011520386,0.9039287567138672,30
23,0.27515316009521484,0.8392669558525085,0.1764286309480667,0.9731377363204956,31
23,-0.14281098544597626,0.8593225479125977,-0.0788356140255928,0.9771642088890076,32
